C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P110070098,SI,SI,NO,NO
2024,P110070123,SI,SI,NO,NO
2024,P110070137,SI,SI,NO,NO
2024,P110070154,SI,SI,NO,NO
2024,P110070157,SI,SI,NO,NO
2024,P110070180,SI,SI,NO,NO
2024,P110070205,SI,SI,NO,NO
2024,P110070273,SI,SI,NO,NO
2024,P110070277,SI,SI,NO,NO
2024,P110070279,SI,SI,NO,NO
2024,P110070281,SI,SI,NO,NO
2024,P110070308,SI,SI,NO,NO
2024,P110070311,SI,SI,NO,NO
2024,P110070331,SI,SI,NO,NO
2024,P110070401,SI,SI,NO,NO
2024,P110070414,SI,SI,NO,NO
2024,P110070415,SI,SI,NO,NO
2024,P110070431,SI,SI,NO,NO
2024,P110070441,SI,SI,NO,NO
2024,P110070445,SI,SI,NO,NO
2024,P110070450,SI,SI,NO,NO
2024,P110070456,SI,SI,NO,NO
2024,P110070473,SI,SI,NO,NO
2024,P110070498,SI,SI,NO,NO
2024,P110070525,SI,SI,NO,NO
2024,P110070545,SI,SI,NO,NO
2024,P110070558,SI,SI,NO,NO
2024,P110070562,SI,SI,NO,NO
2024,P110070564,SI,SI,NO,NO
2024,P110070566,SI,SI,NO,NO
2024,P110070586,SI,SI,NO,NO
2024,P110070587,SI,SI,NO,NO
2024,P110070590,SI,SI,NO,NO
2024,P110070597,SI,SI,NO,NO
2024,P110070602,SI,SI,NO,NO
2024,P110070634,SI,SI,NO,NO
2024,P110070635,SI,SI,NO,NO
2024,P110070638,SI,SI,NO,NO
2024,P110070654,SI,SI,NO,NO
2024,P110070658,SI,SI,NO,NO
2024,P110070661,SI,SI,NO,NO
2024,P110070670,SI,SI,NO,NO
2024,P110070674,SI,SI,NO,NO
2024,P110070676,SI,SI,NO,NO
2024,P110070677,SI,SI,NO,NO
2024,P110070678,SI,SI,NO,NO
2024,P110070680,SI,SI,NO,NO
2024,P110070683,SI,SI,NO,NO
2024,P110070694,SI,SI,NO,NO
2024,P110070695,SI,SI,NO,NO
2024,P110070703,SI,SI,NO,NO
2024,P110070719,SI,SI,NO,NO
2024,P110070720,SI,SI,NO,NO
2024,P110070721,SI,SI,NO,NO
2024,P110070725,SI,SI,NO,NO
2024,P110070737,SI,SI,NO,NO
2024,P110070745,SI,SI,NO,NO
2024,P110110025,SI,SI,NO,NO
2024,P110110157,SI,SI,NO,NO
2024,P110150261,SI,SI,NO,NO
2024,P110150271,SI,SI,NO,NO
2024,P110150376,SI,SI,NO,NO
2024,P110170001,SI,SI,NO,NO
2024,P110170069,SI,SI,NO,NO
2024,P110170071,SI,SI,NO,NO
2024,P110170098,SI,SI,NO,NO
2024,P110170099,SI,SI,NO,NO
2024,P110170101,SI,SI,NO,NO
2024,P110170110,SI,SI,NO,NO
2024,P110170130,SI,SI,NO,NO
2024,P110170166,SI,SI,NO,NO
2024,P110170171,SI,SI,NO,NO
2024,P110170180,SI,SI,NO,NO
2024,P110170194,SI,SI,NO,NO
2024,P110170257,SI,SI,NO,NO
2024,P110170261,SI,SI,NO,NO
2024,P110170343,SI,SI,NO,NO
2024,P110170347,SI,SI,NO,NO
2024,P110170372,SI,SI,NO,NO
2024,P110170381,SI,SI,NO,NO
2024,P110170409,SI,SI,NO,NO
2024,P110170416,SI,SI,NO,NO
2024,P110170427,SI,SI,NO,NO
2024,P110170429,SI,SI,NO,NO
2024,P110170444,SI,SI,NO,NO
2024,P110170466,SI,SI,NO,NO
2024,P110170482,SI,SI,NO,NO
2024,P110170493,SI,SI,NO,NO
2024,P110170504,SI,SI,NO,NO
2024,P110170516,SI,SI,NO,NO
2024,P110170565,SI,SI,NO,NO
2024,P110170575,SI,SI,NO,NO
2024,P110170576,SI,SI,NO,NO
2024,P110170584,SI,SI,NO,NO
2024,P110170599,SI,SI,NO,NO
2024,P110170613,SI,SI,NO,NO
2024,P110170631,SI,SI,NO,NO
2024,P110170640,SI,SI,NO,NO
2024,P110170654,SI,SI,NO,NO
2024,P110170683,SI,SI,NO,NO
2024,P110170695,SI,SI,NO,NO
2024,P110170696,SI,SI,NO,NO
2024,P110170709,SI,SI,NO,NO
2024,P110170713,SI,SI,NO,NO
2024,P110170715,SI,SI,NO,NO
2024,P110170729,SI,SI,NO,NO
2024,P110170731,SI,SI,NO,NO
2024,P110170734,SI,SI,NO,NO
2024,P110170736,SI,SI,NO,NO
2024,P110170746,SI,SI,NO,NO
2024,P110170800,SI,SI,NO,NO
2024,P110170801,SI,SI,NO,NO
2024,P110170809,SI,SI,NO,NO
2024,P110170812,SI,SI,NO,NO
2024,P110170818,SI,SI,NO,NO
2024,P110170827,SI,SI,NO,NO
2024,P110170829,SI,SI,NO,NO
2024,P110170831,SI,SI,NO,NO
2024,P110170851,SI,SI,NO,NO
2024,P110170856,SI,SI,NO,NO
2024,P110170860,SI,SI,NO,NO
2024,P110170862,SI,SI,NO,NO
2024,P110170864,SI,SI,NO,NO
2024,P110170880,SI,SI,NO,NO
2024,P110170897,SI,SI,NO,NO
2024,P110170899,SI,SI,NO,NO
2024,P110170902,SI,SI,NO,NO
2024,P110170915,SI,SI,NO,NO
2024,P110170923,SI,SI,NO,NO
2024,P110200001,SI,SI,NO,NO
2024,P110200440,SI,SI,NO,NO
2024,P110200472,SI,SI,NO,NO
2024,P110200529,SI,SI,NO,NO
2024,P110200539,SI,SI,NO,NO
2024,P110200671,SI,SI,NO,NO
2024,P110200721,SI,SI,NO,NO
2024,P110200726,SI,SI,NO,NO
2024,P110200773,SI,SI,NO,NO
2024,P110200821,SI,SI,NO,NO
2024,P110200888,SI,SI,NO,NO
2024,P110200968,SI,SI,NO,NO
2024,P110200997,SI,SI,NO,NO
2024,P110201021,SI,SI,NO,NO
2024,P110201037,SI,SI,NO,NO
2024,P110201050,SI,SI,NO,NO
2024,P110201073,SI,SI,NO,NO
2024,P110201077,SI,SI,NO,NO
2024,P110201085,SI,SI,NO,NO
2024,P110201093,SI,SI,NO,NO
2024,P110201112,SI,SI,NO,NO
2024,P110201127,SI,SI,NO,NO
2024,P110201150,SI,SI,NO,NO
2024,P110201170,SI,SI,NO,NO
2024,P110201210,SI,SI,NO,NO
2024,P110201215,SI,SI,NO,NO
2024,P110201217,SI,SI,NO,NO
2024,P110201220,SI,SI,NO,NO
2024,P110201236,SI,SI,NO,NO
2024,P110201245,SI,SI,NO,NO
2024,P110201250,SI,SI,NO,NO
2024,P110201282,SI,SI,NO,NO
2024,P110201308,SI,SI,NO,NO
2024,P110201331,SI,SI,NO,NO
2024,P110201364,SI,SI,NO,NO
2024,P110201377,SI,SI,NO,NO
2024,P110201395,SI,SI,NO,NO
2024,P110201434,SI,SI,NO,NO
2024,P110201461,SI,SI,NO,NO
2024,P110320014,SI,SI,NO,NO
2024,P110320018,SI,SI,NO,NO
2024,P110320024,SI,SI,NO,NO
2024,P110320038,SI,SI,NO,NO
2024,P110320047,SI,SI,NO,NO
2024,P110320049,SI,SI,NO,NO
2024,P110320068,SI,SI,NO,NO
2024,P110320107,SI,SI,NO,NO
2024,P110320109,SI,SI,NO,NO
2024,P110320129,SI,SI,NO,NO
2024,P110320132,SI,SI,NO,NO
2024,P110320156,SI,SI,NO,NO
2024,P110320221,SI,SI,NO,NO
2024,P110320230,SI,SI,NO,NO
2024,P110320277,SI,SI,NO,NO
2024,P110320324,SI,SI,NO,NO
2024,P110320337,SI,SI,NO,NO
2024,P110330107,SI,SI,NO,NO
2024,P110370018,SI,SI,NO,NO
2024,P110370036,SI,SI,NO,NO
2024,P110370051,SI,SI,NO,NO
2024,P110370062,SI,SI,NO,NO
2024,P110370064,SI,SI,NO,NO
2024,P110370090,SI,SI,NO,NO
2024,P110370109,SI,SI,NO,NO
2024,P110370122,SI,SI,NO,NO
2024,P110370194,SI,SI,NO,NO
2024,P110370205,SI,SI,NO,NO
2024,P110370287,SI,SI,NO,NO
2024,P110370307,SI,SI,NO,NO
2024,P110370333,SI,SI,NO,NO
2024,P110370347,SI,SI,NO,NO
2024,P110370378,SI,SI,NO,NO
2024,P110370398,SI,SI,NO,NO
2024,P110370446,SI,SI,NO,NO
2024,P110370488,SI,SI,NO,NO
2024,P110370492,SI,SI,NO,NO
2024,P110370497,SI,SI,NO,NO
2024,P110370555,SI,SI,NO,NO
2024,P110370575,SI,SI,NO,NO
2024,P110370589,SI,SI,NO,NO
2024,P110370593,SI,SI,NO,NO
2024,P110370595,SI,SI,NO,NO
2024,P110370597,SI,SI,NO,NO
2024,P110370641,SI,SI,NO,NO
2024,P110370644,SI,SI,NO,NO
2024,P110370645,SI,SI,NO,NO
2024,P110370649,SI,SI,NO,NO
2024,P110370662,SI,SI,NO,NO
2024,P110370673,SI,SI,NO,NO
2024,P110370676,SI,SI,NO,NO
2024,P110370697,SI,SI,NO,NO
2024,P110440011,SI,SI,NO,NO
2024,P110440015,SI,SI,NO,NO
2024,P110440016,SI,SI,NO,NO
2024,P110440037,SI,SI,NO,NO
2024,P110440052,SI,SI,NO,NO
2024,P110440071,SI,SI,NO,NO
2024,P110440146,SI,SI,NO,NO
2024,P110440203,SI,SI,NO,NO
2024,P110440205,SI,SI,NO,NO
2024,P110440207,SI,SI,NO,NO
2024,P110440254,SI,SI,NO,NO
2024,P110440258,SI,SI,NO,NO
2024,P120010001,SI,SI,NO,NO
2024,P120010432,SI,SI,NO,NO
2024,P120010454,SI,SI,NO,NO
2024,P120010478,SI,SI,NO,NO
2024,P120010507,SI,SI,NO,NO
2024,P120010543,SI,SI,NO,NO
2024,P120010562,SI,SI,NO,NO
2024,P120010566,SI,SI,NO,NO
2024,P120010568,SI,SI,NO,NO
2024,P120010586,SI,SI,NO,NO
2024,P120010603,SI,SI,NO,NO
2024,P120010614,SI,SI,NO,NO
2024,P120010615,SI,SI,NO,NO
2024,P120010620,SI,SI,NO,NO
2024,P120010621,SI,SI,NO,NO
2024,P120010658,SI,SI,NO,NO
2024,P120010706,SI,SI,NO,NO
2024,P120010734,SI,SI,NO,NO
2024,P130100012,SI,SI,NO,NO
2024,P130100014,SI,SI,NO,NO
2024,P130100017,SI,SI,NO,NO
2024,P130100032,SI,SI,NO,NO
2024,P130130018,SI,SI,NO,NO
2024,P130480001,SI,SI,NO,NO
2024,P130480193,SI,SI,NO,NO
2024,P130480207,SI,SI,NO,NO
2024,P130480217,SI,SI,NO,NO
2024,P130480246,SI,SI,NO,NO
2024,P130480248,SI,SI,NO,NO
2024,P130510004,SI,SI,NO,NO
2024,P130510017,SI,SI,NO,NO
2024,P130510018,SI,SI,NO,NO
2024,P130510020,SI,SI,NO,NO
2024,P130510023,SI,SI,NO,NO
2024,P130510026,SI,SI,NO,NO
2024,P130510029,SI,SI,NO,NO
2024,P130510059,SI,SI,NO,NO
2024,P130510060,SI,SI,NO,NO
2024,P130510073,SI,SI,NO,NO
2024,P130510075,SI,SI,NO,NO
2024,P130510091,SI,SI,NO,NO
2024,P130510092,SI,SI,NO,NO
2024,P130510093,SI,SI,NO,NO
2024,P130510094,SI,SI,NO,NO
2024,P130510095,SI,SI,NO,NO
2024,P130510096,SI,SI,NO,NO
2024,P130510097,SI,SI,NO,NO
2024,P130510099,SI,SI,NO,NO
2024,P130510101,SI,SI,NO,NO
2024,P130510102,SI,SI,NO,NO
2024,P130510105,SI,SI,NO,NO
2024,P130510106,SI,SI,NO,NO
2024,P130510107,SI,SI,NO,NO
2024,P130510108,SI,SI,NO,NO
2024,P130510109,SI,SI,NO,NO
2024,P130510110,SI,SI,NO,NO
2024,P130510111,SI,SI,NO,NO
2024,P130510114,SI,SI,NO,NO
2024,P130510115,SI,SI,NO,NO
2024,P130510118,SI,SI,NO,NO
2024,P130510119,SI,SI,NO,NO
2024,P130510120,SI,SI,NO,NO
2024,P130510123,SI,SI,NO,NO
2024,P130510124,SI,SI,NO,NO
2024,P130510125,SI,SI,NO,NO
2024,P130510126,SI,SI,NO,NO
2024,P130510127,SI,SI,NO,NO
2024,P130510128,SI,SI,NO,NO
2024,P130510130,SI,SI,NO,NO
2024,P130510131,SI,SI,NO,NO
2024,P130510132,SI,SI,NO,NO
2024,P130510133,SI,SI,NO,NO
2024,P130510140,SI,SI,NO,NO
2024,P130510141,SI,SI,NO,NO
2024,P130510142,SI,SI,NO,NO
2024,P130510143,SI,SI,NO,NO
2024,P130510144,SI,SI,NO,NO
2024,P130510145,SI,SI,NO,NO
2024,P130510146,SI,SI,NO,NO
2024,P130510147,SI,SI,NO,NO
2024,P130510155,SI,SI,NO,NO
2024,P130520004,SI,SI,NO,NO
2024,P130520070,SI,SI,NO,NO
2024,P130520076,SI,SI,NO,NO
2024,P130520078,SI,SI,NO,NO
2024,P130690001,SI,SI,NO,NO
2024,P130690005,SI,SI,NO,NO
2024,P130690017,SI,SI,NO,NO
2024,P130690033,SI,SI,NO,NO
2024,P130690036,SI,SI,NO,NO
2024,P130690050,SI,SI,NO,NO
2024,P130690055,SI,SI,NO,NO
2024,P130690056,SI,SI,NO,NO
2024,P130690057,SI,SI,NO,NO
2024,P130760008,SI,SI,NO,NO
2024,P130760053,SI,SI,NO,NO
2024,P130760105,SI,SI,NO,NO
2024,P130760110,SI,SI,NO,NO
2024,P130830102,SI,SI,NO,NO
2024,P140390001,SI,SI,NO,NO
2024,P140530001,SI,SI,NO,NO
2024,P140530215,SI,SI,NO,NO
2024,P140530393,SI,SI,NO,NO
2024,P140530410,SI,SI,NO,NO
2024,P140530559,SI,SI,NO,NO
2024,P140530560,SI,SI,NO,NO
2024,P140530680,SI,SI,NO,NO
2024,P140530683,SI,SI,NO,NO
2024,P140530705,SI,SI,NO,NO
2024,P140530709,SI,SI,NO,NO
2024,P140530820,SI,SI,NO,NO
2024,P140530834,SI,SI,NO,NO
2024,P140530919,SI,SI,NO,NO
2024,P140670001,SI,SI,NO,NO
2024,P140670007,SI,SI,NO,NO
2024,P140670031,SI,SI,NO,NO
2024,P140670052,SI,SI,NO,NO
2024,P140670166,SI,SI,NO,NO
2024,P140670194,SI,SI,NO,NO
2024,P140670208,SI,SI,NO,NO
2024,P140670249,SI,SI,NO,NO
2024,P140700013,SI,SI,NO,NO
2024,P140700014,SI,SI,NO,NO
2024,P140700020,SI,SI,NO,NO
2024,P140700021,SI,SI,NO,NO
2024,P140700043,SI,SI,NO,NO
2024,P140700044,SI,SI,NO,NO
2024,P140700051,SI,SI,NO,NO
2024,P140700064,SI,SI,NO,NO
2024,P140700083,SI,SI,NO,NO
2024,P140970009,SI,SI,NO,NO
2024,P140970020,SI,SI,NO,NO
2024,P140970041,SI,SI,NO,NO
2024,P140970093,SI,SI,NO,NO
2024,P140970107,SI,SI,NO,NO
2024,P140970115,SI,SI,NO,NO
2024,P140970177,SI,SI,NO,NO
2024,P140970424,SI,SI,NO,NO
2024,P140970435,SI,SI,NO,NO
2024,P140970473,SI,SI,NO,NO
2024,P140970487,SI,SI,NO,NO
2024,P140970510,SI,SI,NO,NO
2024,P140970624,SI,SI,NO,NO
2024,P140970647,SI,SI,NO,NO
2024,P140970771,SI,SI,NO,NO
2024,P140970777,SI,SI,NO,NO
2024,P140970827,SI,SI,NO,NO
2024,P140970832,SI,SI,NO,NO
2024,P140970848,SI,SI,NO,NO
2024,P140970863,SI,SI,NO,NO
2024,P140970870,SI,SI,NO,NO
2024,P140970875,SI,SI,NO,NO
2024,P140970878,SI,SI,NO,NO
2024,P140970879,SI,SI,NO,NO
2024,P140970880,SI,SI,NO,NO
2024,P140970881,SI,SI,NO,NO
2024,P140970905,SI,SI,NO,NO
2024,P140980001,SI,SI,NO,NO
2024,P140980003,SI,SI,NO,NO
2024,P140980014,SI,SI,NO,NO
2024,P140980017,SI,SI,NO,NO
2024,P140980029,SI,SI,NO,NO
2024,P140980039,SI,SI,NO,NO
2024,P140980049,SI,SI,NO,NO
2024,P140980081,SI,SI,NO,NO
2024,P140980083,SI,SI,NO,NO
2024,P140980091,SI,SI,NO,NO
2024,P140980092,SI,SI,NO,NO
2024,P140980095,SI,SI,NO,NO
2024,P140980105,SI,SI,NO,NO
2024,P140980113,SI,SI,NO,NO
2024,P140980124,SI,SI,NO,NO
2024,P140980126,SI,SI,NO,NO
2024,P140980131,SI,SI,NO,NO
2024,P140980133,SI,SI,NO,NO
2024,P140980134,SI,SI,NO,NO
2024,P141010001,SI,SI,NO,NO
2024,P141090088,SI,SI,NO,NO
2024,P141200001,SI,SI,NO,NO
2024,P141200006,SI,SI,NO,NO
2024,P141200062,SI,SI,NO,NO
2024,P141200133,SI,SI,NO,NO
2024,P141200134,SI,SI,NO,NO
2024,P141200231,SI,SI,NO,NO
2024,P141200243,SI,SI,NO,NO
2024,P141200297,SI,SI,NO,NO
2024,P141200313,SI,SI,NO,NO
2024,P141200314,SI,SI,NO,NO
2024,P141200315,SI,SI,NO,NO
2024,P141200317,SI,SI,NO,NO
2024,P141200318,SI,SI,NO,NO
2024,P141200319,SI,SI,NO,NO
2024,P141200415,SI,SI,NO,NO
2024,P141200417,SI,SI,NO,NO
2024,P141200460,SI,SI,NO,NO
2024,P141200471,SI,SI,NO,NO
2024,P141200511,SI,SI,NO,NO
2024,P141200512,SI,SI,NO,NO
2024,P141200539,SI,SI,NO,NO
2024,P141200565,SI,SI,NO,NO
2024,P141200600,SI,SI,NO,NO
2024,P141200632,SI,SI,NO,NO
2024,P141200668,SI,SI,NO,NO
2024,P141200683,SI,SI,NO,NO
2024,P141200684,SI,SI,NO,NO
2024,P141200703,SI,SI,NO,NO
2024,P141200706,SI,SI,NO,NO
2024,P141200718,SI,SI,NO,NO
2024,P141200738,SI,SI,NO,NO
2024,P141200748,SI,SI,NO,NO
2024,P141200760,SI,SI,NO,NO
2024,P141200763,SI,SI,NO,NO
2024,P150020001,SI,SI,NO,NO
2024,P150020005,SI,SI,NO,NO
2024,P150020008,SI,SI,NO,NO
2024,P150020011,SI,SI,NO,NO
2024,P150020012,SI,SI,NO,NO
2024,P150020015,SI,SI,NO,NO
2024,P150020016,SI,SI,NO,NO
2024,P150020025,SI,SI,NO,NO
2024,P150020034,SI,SI,NO,NO
2024,P150020038,SI,SI,NO,NO
2024,P150020039,SI,SI,NO,NO
2024,P150020044,SI,SI,NO,NO
2024,P150020045,SI,SI,NO,NO
2024,P150020046,SI,SI,NO,NO
2024,P150020047,SI,SI,NO,NO
2024,P150020050,SI,SI,NO,NO
2024,P150020052,SI,SI,NO,NO
2024,P150020053,SI,SI,NO,NO
2024,P150020056,SI,SI,NO,NO
2024,P150020057,SI,SI,NO,NO
2024,P150020058,SI,SI,NO,NO
2024,P150020059,SI,SI,NO,NO
2024,P150020060,SI,SI,NO,NO
2024,P150020061,SI,SI,NO,NO
2024,P150020064,SI,SI,NO,NO
2024,P150020065,SI,SI,NO,NO
2024,P150020066,SI,SI,NO,NO
2024,P150020067,SI,SI,NO,NO
2024,P150020068,SI,SI,NO,NO
2024,P150020069,SI,SI,NO,NO
2024,P150090001,SI,SI,NO,NO
2024,P150090002,SI,SI,NO,NO
2024,P150090003,SI,SI,NO,NO
2024,P150090005,SI,SI,NO,NO
2024,P150090029,SI,SI,NO,NO
2024,P150090034,SI,SI,NO,NO
2024,P150090060,SI,SI,NO,NO
2024,P150090084,SI,SI,NO,NO
2024,P150090092,SI,SI,NO,NO
2024,P150090097,SI,SI,NO,NO
2024,P150090101,SI,SI,NO,NO
2024,P150090107,SI,SI,NO,NO
2024,P150090108,SI,SI,NO,NO
2024,P150090112,SI,SI,NO,NO
2024,P150090117,SI,SI,NO,NO
2024,P150090118,SI,SI,NO,NO
2024,P150090132,SI,SI,NO,NO
2024,P150090134,SI,SI,NO,NO
2024,P150110001,SI,SI,NO,NO
2024,P150110002,SI,SI,NO,NO
2024,P150110004,SI,SI,NO,NO
2024,P150110005,SI,SI,NO,NO
2024,P150110006,SI,SI,NO,NO
2024,P150110013,SI,SI,NO,NO
2024,P150110019,SI,SI,NO,NO
2024,P150110021,SI,SI,NO,NO
2024,P150110022,SI,SI,NO,NO
2024,P150110023,SI,SI,NO,NO
2024,P150110026,SI,SI,NO,NO
2024,P150110029,SI,SI,NO,NO
2024,P150110031,SI,SI,NO,NO
2024,P150110032,SI,SI,NO,NO
2024,P150110033,SI,SI,NO,NO
2024,P150130001,SI,SI,NO,NO
2024,P150130023,SI,SI,NO,NO
2024,P150130106,SI,SI,NO,NO
2024,P150130109,SI,SI,NO,NO
2024,P150130113,SI,SI,NO,NO
2024,P150140001,SI,SI,NO,NO
2024,P150140028,SI,SI,NO,NO
2024,P150140053,SI,SI,NO,NO
2024,P150140075,SI,SI,NO,NO
2024,P150140092,SI,SI,NO,NO
2024,P150150002,SI,SI,NO,NO
2024,P150150004,SI,SI,NO,NO
2024,P150150006,SI,SI,NO,NO
2024,P150150053,SI,SI,NO,NO
2024,P150150071,SI,SI,NO,NO
2024,P150170001,SI,SI,NO,NO
2024,P150170006,SI,SI,NO,NO
2024,P150170007,SI,SI,NO,NO
2024,P150170025,SI,SI,NO,NO
2024,P150170040,SI,SI,NO,NO
2024,P150170042,SI,SI,NO,NO
2024,P150170043,SI,SI,NO,NO
2024,P150170056,SI,SI,NO,NO
2024,P150170057,SI,SI,NO,NO
2024,P150170060,SI,SI,NO,NO
2024,P150170062,SI,SI,NO,NO
2024,P150170063,SI,SI,NO,NO
2024,P150170067,SI,SI,NO,NO
2024,P150170068,SI,SI,NO,NO
2024,P150170071,SI,SI,NO,NO
2024,P150200001,SI,SI,NO,NO
2024,P150200033,SI,SI,NO,NO
2024,P150200038,SI,SI,NO,NO
2024,P150200039,SI,SI,NO,NO
2024,P150220001,SI,SI,NO,NO
2024,P150220002,SI,SI,NO,NO
2024,P150220009,SI,SI,NO,NO
2024,P150220010,SI,SI,NO,NO
2024,P150220011,SI,SI,NO,NO
2024,P150220012,SI,SI,NO,NO
2024,P150220013,SI,SI,NO,NO
2024,P150220017,SI,SI,NO,NO
2024,P150230001,SI,SI,NO,NO
2024,P150230013,SI,SI,NO,NO
2024,P150230019,SI,SI,NO,NO
2024,P150240001,SI,SI,NO,NO
2024,P150240030,SI,SI,NO,NO
2024,P150240042,SI,SI,NO,NO
2024,P150240049,SI,SI,NO,NO
2024,P150240051,SI,SI,NO,NO
2024,P150240088,SI,SI,NO,NO
2024,P150240100,SI,SI,NO,NO
2024,P150240101,SI,SI,NO,NO
2024,P150240102,SI,SI,NO,NO
2024,P150240106,SI,SI,NO,NO
2024,P150240109,SI,SI,NO,NO
2024,P150240110,SI,SI,NO,NO
2024,P150240111,SI,SI,NO,NO
2024,P150240112,SI,SI,NO,NO
2024,P150240113,SI,SI,NO,NO
2024,P150240114,SI,SI,NO,NO
2024,P150240115,SI,SI,NO,NO
2024,P150240117,SI,SI,NO,NO
2024,P150240118,SI,SI,NO,NO
2024,P150240119,SI,SI,NO,NO
2024,P150240120,SI,SI,NO,NO
2024,P150240121,SI,SI,NO,NO
2024,P150240122,SI,SI,NO,NO
2024,P150240123,SI,SI,NO,NO
2024,P150240124,SI,SI,NO,NO
2024,P150240125,SI,SI,NO,NO
2024,P150240126,SI,SI,NO,NO
2024,P150250001,SI,SI,NO,NO
2024,P150250002,SI,SI,NO,NO
2024,P150250005,SI,SI,NO,NO
2024,P150250009,SI,SI,NO,NO
2024,P150250010,SI,SI,NO,NO
2024,P150250011,SI,SI,NO,NO
2024,P150250012,SI,SI,NO,NO
2024,P150250013,SI,SI,NO,NO
2024,P150250014,SI,SI,NO,NO
2024,P150250015,SI,SI,NO,NO
2024,P150250016,SI,SI,NO,NO
2024,P150250017,SI,SI,NO,NO
2024,P150250019,SI,SI,NO,NO
2024,P150250020,SI,SI,NO,NO
2024,P150250021,SI,SI,NO,NO
2024,P150250035,SI,SI,NO,NO
2024,P150250043,SI,SI,NO,NO
2024,P150250044,SI,SI,NO,NO
2024,P150250046,SI,SI,NO,NO
2024,P150250049,SI,SI,NO,NO
2024,P150250052,SI,SI,NO,NO
2024,P150250053,SI,SI,NO,NO
2024,P150250058,SI,SI,NO,NO
2024,P150250066,SI,SI,NO,NO
2024,P150250069,SI,SI,NO,NO
2024,P150250071,SI,SI,NO,NO
2024,P150250082,SI,SI,NO,NO
2024,P150250084,SI,SI,NO,NO
2024,P150250095,SI,SI,NO,NO
2024,P150250096,SI,SI,NO,NO
2024,P150250098,SI,SI,NO,NO
2024,P150250099,SI,SI,NO,NO
2024,P150250101,SI,SI,NO,NO
2024,P150250104,SI,SI,NO,NO
2024,P150250105,SI,SI,NO,NO
2024,P150250107,SI,SI,NO,NO
2024,P150250109,SI,SI,NO,NO
2024,P150250112,SI,SI,NO,NO
2024,P150250113,SI,SI,NO,NO
2024,P150250117,SI,SI,NO,NO
2024,P150250119,SI,SI,NO,NO
2024,P150250121,SI,SI,NO,NO
2024,P150250123,SI,SI,NO,NO
2024,P150250126,SI,SI,NO,NO
2024,P150250138,SI,SI,NO,NO
2024,P150250139,SI,SI,NO,NO
2024,P150250140,SI,SI,NO,NO
2024,P150250141,SI,SI,NO,NO
2024,P150250142,SI,SI,NO,NO
2024,P150250143,SI,SI,NO,NO
2024,P150250145,SI,SI,NO,NO
2024,P150250146,SI,SI,NO,NO
2024,P150250147,SI,SI,NO,NO
2024,P150250148,SI,SI,NO,NO
2024,P150250149,SI,SI,NO,NO
2024,P150250152,SI,SI,NO,NO
2024,P150280001,SI,SI,NO,NO
2024,P150280002,SI,SI,NO,NO
2024,P150280004,SI,SI,NO,NO
2024,P150280006,SI,SI,NO,NO
2024,P150280014,SI,SI,NO,NO
2024,P150280017,SI,SI,NO,NO
2024,P150280019,SI,SI,NO,NO
2024,P150290001,SI,SI,NO,NO
2024,P150290034,SI,SI,NO,NO
2024,P150290037,SI,SI,NO,NO
2024,P150290038,SI,SI,NO,NO
2024,P150290039,SI,SI,NO,NO
2024,P150290040,SI,SI,NO,NO
2024,P150290042,SI,SI,NO,NO
2024,P150290043,SI,SI,NO,NO
2024,P150290044,SI,SI,NO,NO
2024,P150290045,SI,SI,NO,NO
2024,P150290046,SI,SI,NO,NO
2024,P150290047,SI,SI,NO,NO
2024,P150290049,SI,SI,NO,NO
2024,P150290050,SI,SI,NO,NO
2024,P150290051,SI,SI,NO,NO
2024,P150290058,SI,SI,NO,NO
2024,P150300001,SI,SI,NO,NO
2024,P150300009,SI,SI,NO,NO
2024,P150310001,SI,SI,NO,NO
2024,P150310054,SI,SI,NO,NO
2024,P150310055,SI,SI,NO,NO
2024,P150310057,SI,SI,NO,NO
2024,P150310064,SI,SI,NO,NO
2024,P150330001,SI,SI,NO,NO
2024,P150330199,SI,SI,NO,NO
2024,P150330206,SI,SI,NO,NO
2024,P150330207,SI,SI,NO,NO
2024,P150350001,SI,SI,NO,NO
2024,P150350002,SI,SI,NO,NO
2024,P150350003,SI,SI,NO,NO
2024,P150350008,SI,SI,NO,NO
2024,P150350012,SI,SI,NO,NO
2024,P150350013,SI,SI,NO,NO
2024,P150350015,SI,SI,NO,NO
2024,P150350018,SI,SI,NO,NO
2024,P150350019,SI,SI,NO,NO
2024,P150350020,SI,SI,NO,NO
2024,P150350027,SI,SI,NO,NO
2024,P150350031,SI,SI,NO,NO
2024,P150350035,SI,SI,NO,NO
2024,P150370009,SI,SI,NO,NO
2024,P150370071,SI,SI,NO,NO
2024,P150370074,SI,SI,NO,NO
2024,P150370102,SI,SI,NO,NO
2024,P150390001,SI,SI,NO,NO
2024,P150390003,SI,SI,NO,NO
2024,P150390004,SI,SI,NO,NO
2024,P150390012,SI,SI,NO,NO
2024,P150390017,SI,SI,NO,NO
2024,P150390064,SI,SI,NO,NO
2024,P150390082,SI,SI,NO,NO
2024,P150390083,SI,SI,NO,NO
2024,P150390091,SI,SI,NO,NO
2024,P150390095,SI,SI,NO,NO
2024,P150390099,SI,SI,NO,NO
2024,P150390100,SI,SI,NO,NO
