C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2024,P150250044,Sí,No,No,No,NA
2024,P150250046,Sí,No,No,No,NA
2024,P150250049,Sí,No,No,No,NA
2024,P150250052,Sí,No,No,No,NA
2024,P150250053,Sí,No,No,No,NA
2024,P150250058,Sí,No,No,No,NA
2024,P150250066,Sí,No,No,No,NA
2024,P150250069,Sí,No,No,No,NA
2024,P150250071,Sí,No,No,No,NA
2024,P150250082,Sí,No,No,No,NA
2024,P150250084,Sí,No,No,No,NA
2024,P150250095,Sí,No,No,No,NA
2024,P150250096,Sí,No,No,No,NA
2024,P150250098,Sí,No,No,No,NA
2024,P150250099,Sí,No,No,No,NA
2024,P150250101,Sí,No,No,No,NA
2024,P150250104,Sí,No,No,No,NA
2024,P150250105,Sí,No,No,No,NA
2024,P150250107,Sí,No,No,No,NA
2024,P150250109,Sí,No,No,No,NA
2024,P150250112,Sí,No,No,No,NA
2024,P150250113,Sí,No,No,No,NA
2024,P150250117,Sí,No,No,No,NA
2024,P150250119,Sí,No,No,No,NA
2024,P150250121,Sí,No,No,No,NA
2024,P150250123,Sí,No,No,No,NA
2024,P150250126,Sí,No,No,No,NA
2024,P150250138,Sí,No,No,No,NA
2024,P150250139,Sí,No,No,No,NA
2024,P150250140,Sí,No,No,No,NA
2024,P150250141,Sí,No,No,No,NA
2024,P150250142,Sí,No,No,No,NA
2024,P150250143,Sí,No,No,No,NA
2024,P150250145,Sí,No,No,No,NA
2024,P150250146,Sí,No,No,No,NA
2024,P150250147,Sí,No,No,No,NA
2024,P150250148,Sí,No,No,No,NA
2024,P150250149,Sí,No,No,No,NA
2024,P150250152,Sí,No,No,No,NA
2024,P150280001,Sí,No,No,No,NA
2024,P150280002,Sí,No,No,No,NA
2024,P150280004,Sí,No,No,No,NA
2024,P150280006,Sí,No,No,No,NA
2024,P150280014,Sí,No,No,No,NA
2024,P150280017,Sí,No,No,No,NA
2024,P150280019,Sí,No,No,No,NA
2024,P150290001,Sí,No,No,No,NA
2024,P150290034,Sí,No,No,No,NA
2024,P150290037,Sí,No,No,No,NA
2024,P150290038,Sí,No,No,No,NA
2024,P150290039,Sí,No,No,No,NA
2024,P150290040,Sí,No,No,No,NA
2024,P150290042,Sí,No,No,No,NA
2024,P150290043,Sí,No,No,No,NA
2024,P150290044,Sí,No,No,No,NA
2024,P150290045,Sí,No,No,No,NA
2024,P150290046,Sí,No,No,No,NA
2024,P150290047,Sí,No,No,No,NA
2024,P150290049,Sí,No,No,No,NA
2024,P150290050,Sí,No,No,No,NA
2024,P150290051,Sí,No,No,No,NA
2024,P150290058,Sí,No,No,No,NA
2024,P150300001,Sí,No,No,No,NA
2024,P150300009,Sí,No,No,No,NA
2024,P150310001,Sí,No,No,No,NA
2024,P150310054,Sí,No,No,No,NA
2024,P150310055,Sí,No,No,No,NA
2024,P150310057,Sí,No,No,No,NA
2024,P150310064,Sí,No,No,No,NA
2024,P150330001,Sí,No,No,No,NA
2024,P150330199,Sí,No,No,No,NA
2024,P150330206,Sí,No,No,No,NA
2024,P150330207,Sí,No,No,No,NA
2024,P150350001,Sí,No,No,No,NA
2024,P150350002,Sí,No,No,No,NA
2024,P150350003,Sí,No,No,No,NA
2024,P150350008,Sí,No,No,No,NA
2024,P150350012,Sí,No,No,No,NA
2024,P150350013,Sí,No,No,No,NA
2024,P150350015,Sí,No,No,No,NA
2024,P150350018,Sí,No,No,No,NA
2024,P150350019,Sí,No,No,No,NA
2024,P150350020,Sí,No,No,No,NA
2024,P150350027,Sí,No,No,No,NA
2024,P150350031,Sí,No,No,No,NA
2024,P150350035,Sí,No,No,No,NA
2024,P150370009,Sí,No,No,No,NA
2024,P150370071,Sí,No,No,No,NA
2024,P150370074,Sí,No,No,No,NA
2024,P150370102,Sí,No,No,No,NA
2024,P150390001,Sí,No,No,No,NA
2024,P150390003,Sí,No,No,No,NA
2024,P150390004,Sí,No,No,No,NA
2024,P150390012,Sí,No,No,No,NA
2024,P150390017,Sí,No,No,No,NA
2024,P150390064,Sí,No,No,No,NA
2024,P150390082,Sí,No,No,No,NA
2024,P150390083,Sí,No,No,No,NA
2024,P150390091,Sí,No,No,No,NA
2024,P150390095,Sí,No,No,No,NA
2024,P150390099,Sí,No,No,No,NA
2024,P150390100,Sí,No,No,No,NA
2024,P150390102,Sí,No,No,No,NA
2024,P150390114,Sí,No,No,No,NA
2024,P150390123,Sí,No,No,No,NA
2024,P150390124,Sí,No,No,No,NA
2024,P150390125,Sí,No,No,No,NA
2024,P150390132,Sí,No,No,No,NA
2024,P150390133,Sí,No,No,No,NA
2024,P150390138,Sí,No,No,No,NA
2024,P150390141,Sí,No,No,No,NA
2024,P150390145,Sí,No,No,No,NA
2024,P150390146,Sí,No,No,No,NA
2024,P150390147,Sí,No,No,No,NA
2024,P150390148,Sí,No,No,No,NA
2024,P150390150,Sí,No,No,No,NA
2024,P150390151,Sí,No,No,No,NA
2024,P150390161,Sí,No,No,No,NA
2024,P150440001,Sí,No,No,No,NA
2024,P150440020,Sí,No,No,No,NA
2024,P150510001,Sí,No,No,No,NA
2024,P150510067,Sí,No,No,No,NA
2024,P150510086,Sí,No,No,No,NA
2024,P150530001,Sí,No,No,No,NA
2024,P150530002,Sí,No,No,No,NA
2024,P150530005,Sí,No,No,No,NA
2024,P150530010,Sí,No,No,No,NA
2024,P150530017,Sí,No,No,No,NA
2024,P150530020,Sí,No,No,No,NA
2024,P150530025,Sí,No,No,No,NA
2024,P150530026,Sí,No,No,No,NA
2024,P150530027,Sí,No,No,No,NA
2024,P150530028,Sí,No,No,No,NA
2024,P150530031,Sí,No,No,No,NA
2024,P150540001,Sí,No,No,No,NA
2024,P150540034,Sí,No,No,No,NA
2024,P150540037,Sí,No,No,No,NA
2024,P150540038,Sí,No,No,No,NA
2024,P150540041,Sí,No,No,No,NA
2024,P150540047,Sí,No,No,No,NA
2024,P150540049,Sí,No,No,No,NA
2024,P150540101,Sí,No,No,No,NA
2024,P150540107,Sí,No,No,No,NA
2024,P150570001,Sí,No,No,No,NA
2024,P150570265,Sí,No,No,No,NA
2024,P150570267,Sí,No,No,No,NA
2024,P150570268,Sí,No,No,No,NA
2024,P150570288,Sí,No,No,No,NA
2024,P150570312,Sí,No,No,No,NA
2024,P150570315,Sí,No,No,No,NA
2024,P150580001,Sí,No,No,No,NA
2024,P150580002,Sí,No,No,No,NA
2024,P150580003,Sí,No,No,No,NA
2024,P150580004,Sí,No,No,No,NA
2024,P150580005,Sí,No,No,No,NA
2024,P150590001,Sí,No,No,No,NA
2024,P150590002,Sí,No,No,No,NA
2024,P150590005,Sí,No,No,No,NA
2024,P150590016,Sí,No,No,No,NA
2024,P150590017,Sí,No,No,No,NA
2024,P150590018,Sí,No,No,No,NA
2024,P150590019,Sí,No,No,No,NA
2024,P150590023,Sí,No,No,No,NA
2024,P150590031,Sí,No,No,No,NA
2024,P150590033,Sí,No,No,No,NA
2024,P150590034,Sí,No,No,No,NA
2024,P150590035,Sí,No,No,No,NA
2024,P150590046,Sí,No,No,No,NA
2024,P150590049,Sí,No,No,No,NA
2024,P150590051,Sí,No,No,No,NA
2024,P150590053,Sí,No,No,No,NA
2024,P150590056,Sí,No,No,No,NA
2024,P150590057,Sí,No,No,No,NA
2024,P150590058,Sí,No,No,No,NA
2024,P150590062,Sí,No,No,No,NA
2024,P150600001,Sí,No,No,No,NA
2024,P150600005,Sí,No,No,No,NA
2024,P150600015,Sí,No,No,No,NA
2024,P150600016,Sí,No,No,No,NA
2024,P150600022,Sí,No,No,No,NA
2024,P150600031,Sí,No,No,No,NA
2024,P150600063,Sí,No,No,No,NA
2024,P150600068,Sí,No,No,No,NA
2024,P150600069,Sí,No,No,No,NA
2024,P150600081,Sí,No,No,No,NA
2024,P150600082,Sí,No,No,No,NA
2024,P150600083,Sí,No,No,No,NA
2024,P150600100,Sí,No,No,No,NA
2024,P150670005,Sí,No,No,No,NA
2024,P150670048,Sí,No,No,No,NA
2024,P150680001,Sí,No,No,No,NA
2024,P150680007,Sí,No,No,No,NA
2024,P150690001,Sí,No,No,No,NA
2024,P150690006,Sí,No,No,No,NA
2024,P150700001,Sí,No,No,No,NA
2024,P150700005,Sí,No,No,No,NA
2024,P150700008,Sí,No,No,No,NA
2024,P150700009,Sí,No,No,No,NA
2024,P150700013,Sí,No,No,No,NA
2024,P150700017,Sí,No,No,No,NA
2024,P150700019,Sí,No,No,No,NA
2024,P150700033,Sí,No,No,No,NA
2024,P150700035,Sí,No,No,No,NA
2024,P150700036,Sí,No,No,No,NA
2024,P150700037,Sí,No,No,No,NA
2024,P150700038,Sí,No,No,No,NA
2024,P150700039,Sí,No,No,No,NA
2024,P150700040,Sí,No,No,No,NA
2024,P150700041,Sí,No,No,No,NA
2024,P150700042,Sí,No,No,No,NA
2024,P150700043,Sí,No,No,No,NA
2024,P150700044,Sí,No,No,No,NA
2024,P150700045,Sí,No,No,No,NA
2024,P150750001,Sí,No,No,No,NA
2024,P150750007,Sí,No,No,No,NA
2024,P150750024,Sí,No,No,No,NA
2024,P150750025,Sí,No,No,No,NA
2024,P150750031,Sí,No,No,No,NA
2024,P150760001,Sí,No,No,No,NA
2024,P150810001,Sí,No,No,No,NA
2024,P150810004,Sí,No,No,No,NA
2024,P150810007,Sí,No,No,No,NA
2024,P150810009,Sí,No,No,No,NA
2024,P150810019,Sí,No,No,No,NA
2024,P150810020,Sí,No,No,No,NA
2024,P150810025,Sí,No,No,No,NA
2024,P150810050,Sí,No,No,No,NA
2024,P150810060,Sí,No,No,No,NA
2024,P150810064,Sí,No,No,No,NA
2024,P150810079,Sí,No,No,No,NA
2024,P150810080,Sí,No,No,No,NA
2024,P150810082,Sí,No,No,No,NA
2024,P150810083,Sí,No,No,No,NA
2024,P150810093,Sí,No,No,No,NA
2024,P150810094,Sí,No,No,No,NA
2024,P150810095,Sí,No,No,No,NA
2024,P150810096,Sí,No,No,No,NA
2024,P150810097,Sí,No,No,No,NA
2024,P150810098,Sí,No,No,No,NA
2024,P150810109,Sí,No,No,No,NA
2024,P150810114,Sí,No,No,No,NA
2024,P150810119,Sí,No,No,No,NA
2024,P150810120,Sí,No,No,No,NA
2024,P150810121,Sí,No,No,No,NA
2024,P150810124,Sí,No,No,No,NA
2024,P150810127,Sí,No,No,No,NA
2024,P150810128,Sí,No,No,No,NA
2024,P150830001,Sí,No,No,No,NA
2024,P150830008,Sí,No,No,No,NA
2024,P150830012,Sí,No,No,No,NA
2024,P150830014,Sí,No,No,No,NA
2024,P150830018,Sí,No,No,No,NA
2024,P150830020,Sí,No,No,No,NA
2024,P150830021,Sí,No,No,No,NA
2024,P150830023,Sí,No,No,No,NA
2024,P150830024,Sí,No,No,No,NA
2024,P150830025,Sí,No,No,No,NA
2024,P150830030,Sí,No,No,No,NA
2024,P150910001,Sí,No,No,No,NA
2024,P150910010,Sí,No,No,No,NA
2024,P150910012,Sí,No,No,No,NA
2024,P150910023,Sí,No,No,No,NA
2024,P150910029,Sí,No,No,No,NA
2024,P150920001,Sí,No,No,No,NA
2024,P150920002,Sí,No,No,No,NA
2024,P150920005,Sí,No,No,No,NA
2024,P150920013,Sí,No,No,No,NA
2024,P150920018,Sí,No,No,No,NA
2024,P150920019,Sí,No,No,No,NA
2024,P150920020,Sí,No,No,No,NA
2024,P150920025,Sí,No,No,No,NA
2024,P150920033,Sí,No,No,No,NA
2024,P150920034,Sí,No,No,No,NA
2024,P150920036,Sí,No,No,No,NA
2024,P150920039,Sí,No,No,No,NA
2024,P150920040,Sí,No,No,No,NA
2024,P150920041,Sí,No,No,No,NA
2024,P150920042,Sí,No,No,No,NA
2024,P150920107,Sí,No,No,No,NA
2024,P150920108,Sí,No,No,No,NA
2024,P150930003,Sí,No,No,No,NA
2024,P150930005,Sí,No,No,No,NA
2024,P150930035,Sí,No,No,No,NA
2024,P150930036,Sí,No,No,No,NA
2024,P150950001,Sí,No,No,No,NA
2024,P150950045,Sí,No,No,No,NA
2024,P150950047,Sí,No,No,No,NA
2024,P150950055,Sí,No,No,No,NA
2024,P150950067,Sí,No,No,No,NA
2024,P150950070,Sí,No,No,No,NA
2024,P150950071,Sí,No,No,No,NA
2024,P150950072,Sí,No,No,No,NA
2024,P150950073,Sí,No,No,No,NA
2024,P150950074,Sí,No,No,No,NA
2024,P150950076,Sí,No,No,No,NA
2024,P150950077,Sí,No,No,No,NA
2024,P150990001,Sí,No,No,No,NA
2024,P150990003,Sí,No,No,No,NA
2024,P150990007,Sí,No,No,No,NA
2024,P150990008,Sí,No,No,No,NA
2024,P150990012,Sí,No,No,No,NA
2024,P150990014,Sí,No,No,No,NA
2024,P150990015,Sí,No,No,No,NA
2024,P150990017,Sí,No,No,No,NA
2024,P150990018,Sí,No,No,No,NA
2024,P150990020,Sí,No,No,No,NA
2024,P150990021,Sí,No,No,No,NA
2024,P150990023,Sí,No,No,No,NA
2024,P150990026,Sí,No,No,No,NA
2024,P150990028,Sí,No,No,No,NA
2024,P150990029,Sí,No,No,No,NA
2024,P150990033,Sí,No,No,No,NA
2024,P150990034,Sí,No,No,No,NA
2024,P150990036,Sí,No,No,No,NA
2024,P150990037,Sí,No,No,No,NA
2024,P150990042,Sí,No,No,No,NA
2024,P150990044,Sí,No,No,No,NA
2024,P150990045,Sí,No,No,No,NA
2024,P150990046,Sí,No,No,No,NA
2024,P150990047,Sí,No,No,No,NA
2024,P150990048,Sí,No,No,No,NA
2024,P150990052,Sí,No,No,No,NA
2024,P150990053,Sí,No,No,No,NA
2024,P150990062,Sí,No,No,No,NA
2024,P150990063,Sí,No,No,No,NA
2024,P150990064,Sí,No,No,No,NA
2024,P150990070,Sí,No,No,No,NA
2024,P150990078,Sí,No,No,No,NA
2024,P150990081,Sí,No,No,No,NA
2024,P150990090,Sí,No,No,No,NA
2024,P150990093,Sí,No,No,No,NA
2024,P150990096,Sí,No,No,No,NA
2024,P150990102,Sí,No,No,No,NA
2024,P150990106,Sí,No,No,No,NA
2024,P150990108,Sí,No,No,No,NA
2024,P150990109,Sí,No,No,No,NA
2024,P150990110,Sí,No,No,No,NA
2024,P150990114,Sí,No,No,No,NA
2024,P150990116,Sí,No,No,No,NA
2024,P150990120,Sí,No,No,No,NA
2024,P150990121,Sí,No,No,No,NA
2024,P150990123,Sí,No,No,No,NA
2024,P150990126,Sí,No,No,No,NA
2024,P150990130,Sí,No,No,No,NA
2024,P150990141,Sí,No,No,No,NA
2024,P150990144,Sí,No,No,No,NA
2024,P150990149,Sí,No,No,No,NA
2024,P150990150,Sí,No,No,No,NA
2024,P150990151,Sí,No,No,No,NA
2024,P150990152,Sí,No,No,No,NA
2024,P150990154,Sí,No,No,No,NA
2024,P150990157,Sí,No,No,No,NA
2024,P150990159,Sí,No,No,No,NA
2024,P150990160,Sí,No,No,No,NA
2024,P150990171,Sí,No,No,No,NA
2024,P150990172,Sí,No,No,No,NA
2024,P150990173,Sí,No,No,No,NA
2024,P150990174,Sí,No,No,No,NA
2024,P151000001,Sí,No,No,No,NA
2024,P151000002,Sí,No,No,No,NA
2024,P151000004,Sí,No,No,No,NA
2024,P151000006,Sí,No,No,No,NA
2024,P151000007,Sí,No,No,No,NA
2024,P151000008,Sí,No,No,No,NA
2024,P151000010,Sí,No,No,No,NA
2024,P151000012,Sí,No,No,No,NA
2024,P151000013,Sí,No,No,No,NA
2024,P151000014,Sí,No,No,No,NA
2024,P151000015,Sí,No,No,No,NA
2024,P151000016,Sí,No,No,No,NA
2024,P151000017,Sí,No,No,No,NA
2024,P151000019,Sí,No,No,No,NA
2024,P151030001,Sí,No,No,No,NA
2024,P151030002,Sí,No,No,No,NA
2024,P151030004,Sí,No,No,No,NA
2024,P151030005,Sí,No,No,No,NA
2024,P151030006,Sí,No,No,No,NA
2024,P151030009,Sí,No,No,No,NA
2024,P151030012,Sí,No,No,No,NA
2024,P151030018,Sí,No,No,No,NA
2024,P151030022,Sí,No,No,No,NA
2024,P151030024,Sí,No,No,No,NA
2024,P151030038,Sí,No,No,No,NA
2024,P151030042,Sí,No,No,No,NA
2024,P151030043,Sí,No,No,No,NA
2024,P151030047,Sí,No,No,No,NA
2024,P151030050,Sí,No,No,No,NA
2024,P151030069,Sí,No,No,No,NA
2024,P151030070,Sí,No,No,No,NA
2024,P151030076,Sí,No,No,No,NA
2024,P151030077,Sí,No,No,No,NA
2024,P151030085,Sí,No,No,No,NA
2024,P151030087,Sí,No,No,No,NA
2024,P151030089,Sí,No,No,No,NA
2024,P151030090,Sí,No,No,No,NA
2024,P151030091,Sí,No,No,No,NA
2024,P151030095,Sí,No,No,No,NA
2024,P151030098,Sí,No,No,No,NA
2024,P151030101,Sí,No,No,No,NA
2024,P151030103,Sí,No,No,No,NA
2024,P151030104,Sí,No,No,No,NA
2024,P151030105,Sí,No,No,No,NA
2024,P151040001,Sí,No,No,No,NA
2024,P151040105,Sí,No,No,No,NA
2024,P151040106,Sí,No,No,No,NA
2024,P151040107,Sí,No,No,No,NA
2024,P151040240,Sí,No,No,No,NA
2024,P151060001,Sí,No,No,No,NA
2024,P151060043,Sí,No,No,No,NA
2024,P151060046,Sí,No,No,No,NA
2024,P151060050,Sí,No,No,No,NA
2024,P151060063,Sí,No,No,No,NA
2024,P151060064,Sí,No,No,No,NA
2024,P151060068,Sí,No,No,No,NA
2024,P151060072,Sí,No,No,No,NA
2024,P151060075,Sí,No,No,No,NA
2024,P151060079,Sí,No,No,No,NA
2024,P151060080,Sí,No,No,No,NA
2024,P151060084,Sí,No,No,No,NA
2024,P151060086,Sí,No,No,No,NA
2024,P151060087,Sí,No,No,No,NA
2024,P151060088,Sí,No,No,No,NA
2024,P151060090,Sí,No,No,No,NA
2024,P151060092,Sí,No,No,No,NA
2024,P151060093,Sí,No,No,No,NA
2024,P151060112,Sí,No,No,No,NA
2024,P151060131,Sí,No,No,No,NA
2024,P151060134,Sí,No,No,No,NA
2024,P151060137,Sí,No,No,No,NA
2024,P151060153,Sí,No,No,No,NA
2024,P151060159,Sí,No,No,No,NA
2024,P151060177,Sí,No,No,No,NA
2024,P151060219,Sí,No,No,No,NA
2024,P151060229,Sí,No,No,No,NA
2024,P151060230,Sí,No,No,No,NA
2024,P151060232,Sí,No,No,No,NA
2024,P151060233,Sí,No,No,No,NA
2024,P151060234,Sí,No,No,No,NA
2024,P151060235,Sí,No,No,No,NA
2024,P151060236,Sí,No,No,No,NA
2024,P151060238,Sí,No,No,No,NA
2024,P151080001,Sí,No,No,No,NA
2024,P151080005,Sí,No,No,No,NA
2024,P151080009,Sí,No,No,No,NA
2024,P151080010,Sí,No,No,No,NA
2024,P151080014,Sí,No,No,No,NA
2024,P151080019,Sí,No,No,No,NA
2024,P151080039,Sí,No,No,No,NA
2024,P151080043,Sí,No,No,No,NA
2024,P151080045,Sí,No,No,No,NA
2024,P151080049,Sí,No,No,No,NA
2024,P151080052,Sí,No,No,No,NA
2024,P151080058,Sí,No,No,No,NA
2024,P151080059,Sí,No,No,No,NA
2024,P151080060,Sí,No,No,No,NA
2024,P151080061,Sí,No,No,No,NA
2024,P151080062,Sí,No,No,No,NA
2024,P151080063,Sí,No,No,No,NA
2024,P151090001,Sí,No,No,No,NA
2024,P151090003,Sí,No,No,No,NA
2024,P151090014,Sí,No,No,No,NA
2024,P151090025,Sí,No,No,No,NA
2024,P151090068,Sí,No,No,No,NA
2024,P151090069,Sí,No,No,No,NA
2024,P151090071,Sí,No,No,No,NA
2024,P151090072,Sí,No,No,No,NA
2024,P151090076,Sí,No,No,No,NA
2024,P151090080,Sí,No,No,No,NA
2024,P151090081,Sí,No,No,No,NA
2024,P151090082,Sí,No,No,No,NA
2024,P151180001,Sí,No,No,No,NA
2024,P151180060,Sí,No,No,No,NA
2024,P151180097,Sí,No,No,No,NA
2024,P151180133,Sí,No,No,No,NA
2024,P151200001,Sí,No,No,No,NA
2024,P151200006,Sí,No,No,No,NA
2024,P151200007,Sí,No,No,No,NA
2024,P151200011,Sí,No,No,No,NA
2024,P151200014,Sí,No,No,No,NA
2024,P151200019,Sí,No,No,No,NA
2024,P151200031,Sí,No,No,No,NA
2024,P151200035,Sí,No,No,No,NA
2024,P151200041,Sí,No,No,No,NA
2024,P151200045,Sí,No,No,No,NA
2024,P151200049,Sí,No,No,No,NA
2024,P151200054,Sí,No,No,No,NA
2024,P151200056,Sí,No,No,No,NA
2024,P151200057,Sí,No,No,No,NA
2024,P151200074,Sí,No,No,No,NA
2024,P151200076,Sí,No,No,No,NA
2024,P151200083,Sí,No,No,No,NA
2024,P151200106,Sí,No,No,No,NA
2024,P151200111,Sí,No,No,No,NA
2024,P151200125,Sí,No,No,No,NA
2024,P151200144,Sí,No,No,No,NA
2024,P151200148,Sí,No,No,No,NA
2024,P151200149,Sí,No,No,No,NA
2024,P151200161,Sí,No,No,No,NA
2024,P151200163,Sí,No,No,No,NA
2024,P151200164,Sí,No,No,No,NA
2024,P151200165,Sí,No,No,No,NA
2024,P151200177,Sí,No,No,No,NA
2024,P151200178,Sí,No,No,No,NA
2024,P151200179,Sí,No,No,No,NA
2024,P151200198,Sí,No,No,No,NA
2024,P151200200,Sí,No,No,No,NA
2024,P151200205,Sí,No,No,No,NA
2024,P151210001,Sí,No,No,No,NA
2024,P151210007,Sí,No,No,No,NA
2024,P151210020,Sí,No,No,No,NA
2024,P151210046,Sí,No,No,No,NA
2024,P151210062,Sí,No,No,No,NA
2024,P151210108,Sí,No,No,No,NA
2024,P151210111,Sí,No,No,No,NA
2024,P151210114,Sí,No,No,No,NA
2024,P151210117,Sí,No,No,No,NA
2024,P151210118,Sí,No,No,No,NA
2024,P151220001,Sí,No,No,No,NA
2024,P151220002,Sí,No,No,No,NA
2024,P151220003,Sí,No,No,No,NA
2024,P151220005,Sí,No,No,No,NA
2024,P151220006,Sí,No,No,No,NA
2024,P151220007,Sí,No,No,No,NA
2024,P151220008,Sí,No,No,No,NA
2024,P151250001,Sí,No,No,No,NA
2024,P151250002,Sí,No,No,No,NA
2024,P151250003,Sí,No,No,No,NA
2024,P151250004,Sí,No,No,No,NA
2024,P151250005,Sí,No,No,No,NA
2024,P151250006,Sí,No,No,No,NA
2024,P151250007,Sí,No,No,No,NA
2024,P160010001,Sí,No,No,No,NA
2024,P160010004,Sí,No,No,No,NA
2024,P160010053,Sí,No,No,No,NA
2024,P160520001,Sí,No,No,No,NA
2024,P160520525,Sí,No,No,No,NA
2024,P160530001,Sí,No,No,No,NA
2024,P160530032,Sí,No,No,No,NA
2024,P160530045,Sí,No,No,No,NA
2024,P160530059,Sí,No,No,No,NA
2024,P160530061,Sí,No,No,No,NA
2024,P160530071,Sí,No,No,No,NA
2024,P160530074,Sí,No,No,No,NA
2024,P160530086,Sí,No,No,No,NA
2024,P160530089,Sí,No,No,No,NA
2024,P160530114,Sí,No,No,No,NA
2024,P160530117,Sí,No,No,No,NA
2024,P160530141,Sí,No,No,No,NA
2024,P160530157,Sí,No,No,No,NA
2024,P160530167,Sí,No,No,No,NA
2024,P160530261,Sí,No,No,No,NA
2024,P160530271,Sí,No,No,No,NA
2024,P160530276,Sí,No,No,No,NA
2024,P160530277,Sí,No,No,No,NA
2024,P160530287,Sí,No,No,No,NA
2024,P160530289,Sí,No,No,No,NA
2024,P160530299,Sí,No,No,No,NA
2024,P160530314,Sí,No,No,No,NA
2024,P160530321,Sí,No,No,No,NA
2024,P160530353,Sí,No,No,No,NA
2024,P160530365,Sí,No,No,No,NA
2024,P160530414,Sí,No,No,No,NA
2024,P160530467,Sí,No,No,No,NA
2024,P160530483,Sí,No,No,No,NA
2024,P160530486,Sí,No,No,No,NA
2024,P160530490,Sí,No,No,No,NA
2024,P160530495,Sí,No,No,No,NA
2024,P160530507,Sí,No,No,No,NA
2024,P160530511,Sí,No,No,No,NA
2024,P160530518,Sí,No,No,No,NA
2024,P160530523,Sí,No,No,No,NA
2024,P160530551,Sí,No,No,No,NA
2024,P160880063,Sí,No,No,No,NA
2024,P160880078,Sí,No,No,No,NA
2024,P160880121,Sí,No,No,No,NA
2024,P160880123,Sí,No,No,No,NA
2024,P160880125,Sí,No,No,No,NA
2024,P160880131,Sí,No,No,No,NA
2024,P160880133,Sí,No,No,No,NA
2024,P160880136,Sí,No,No,No,NA
2024,P160880147,Sí,No,No,No,NA
2024,P170070001,Sí,No,No,No,NA
2024,P170070062,Sí,No,No,No,NA
2024,P170070087,Sí,No,No,No,NA
2024,P170070092,Sí,No,No,No,NA
2024,P170070101,Sí,No,No,No,NA
2024,P170070114,Sí,No,No,No,NA
2024,P170070115,Sí,No,No,No,NA
2024,P170070120,Sí,No,No,No,NA
2024,P170070121,Sí,No,No,No,NA
2024,P170070125,Sí,No,No,No,NA
2024,P170070126,Sí,No,No,No,NA
2024,P170070142,Sí,No,No,No,NA
2024,P170080005,Sí,No,No,No,NA
2024,P170080031,Sí,No,No,No,NA
2024,P170080052,Sí,No,No,No,NA
2024,P170080063,Sí,No,No,No,NA
2024,P170110009,Sí,No,No,No,NA
2024,P170110051,Sí,No,No,No,NA
2024,P170110076,Sí,No,No,No,NA
2024,P170110079,Sí,No,No,No,NA
2024,P170110085,Sí,No,No,No,NA
2024,P170180001,Sí,No,No,No,NA
2024,P170180029,Sí,No,No,No,NA
2024,P170180030,Sí,No,No,No,NA
2024,P170180048,Sí,No,No,No,NA
2024,P170180051,Sí,No,No,No,NA
2024,P170180067,Sí,No,No,No,NA
2024,P170180070,Sí,No,No,No,NA
2024,P170180079,Sí,No,No,No,NA
2024,P170200085,Sí,No,No,No,NA
2024,P170200097,Sí,No,No,No,NA
2024,P170200109,Sí,No,No,No,NA
2024,P170280078,Sí,No,No,No,NA
2024,P170280087,Sí,No,No,No,NA
2024,P170280113,Sí,No,No,No,NA
2024,P180170001,Sí,No,No,No,NA
2024,P180200013,Sí,No,No,No,NA
2024,P180200024,Sí,No,No,No,NA
2024,P180200043,Sí,No,No,No,NA
2024,P180200049,Sí,No,No,No,NA
2024,P180200053,Sí,No,No,No,NA
2024,P180200054,Sí,No,No,No,NA
2024,P180200059,Sí,No,No,No,NA
2024,P180200098,Sí,No,No,No,NA
2024,P180200192,Sí,No,No,No,NA
2024,P180200241,Sí,No,No,No,NA
2024,P180200254,Sí,No,No,No,NA
2024,P180200344,Sí,No,No,No,NA
2024,P180200350,Sí,No,No,No,NA
2024,P180200434,Sí,No,No,No,NA
2024,P180200459,Sí,No,No,No,NA
2024,P180200461,Sí,No,No,No,NA
2024,P180200463,Sí,No,No,No,NA
2024,P180200467,Sí,No,No,No,NA
2024,P180200476,Sí,No,No,No,NA
2024,P180200510,Sí,No,No,No,NA
2024,P180200531,Sí,No,No,No,NA
2024,P180200575,Sí,No,No,No,NA
2024,P180200596,Sí,No,No,No,NA
2024,P180200620,Sí,No,No,No,NA
2024,P190060001,Sí,No,No,No,NA
2024,P190060036,Sí,No,No,No,NA
2024,P190060039,Sí,No,No,No,NA
2024,P190060078,Sí,No,No,No,NA
2024,P190060092,Sí,No,No,No,NA
2024,P190060116,Sí,No,No,No,NA
2024,P190060133,Sí,No,No,No,NA
2024,P190060155,Sí,No,No,No,NA
2024,P190060174,Sí,No,No,No,NA
2024,P190060178,Sí,No,No,No,NA
2024,P190060185,Sí,No,No,No,NA
2024,P190060187,Sí,No,No,No,NA
2024,P190060192,Sí,No,No,No,NA
2024,P190060198,Sí,No,No,No,NA
2024,P190060204,Sí,No,No,No,NA
2024,P190060216,Sí,No,No,No,NA
2024,P190060220,Sí,No,No,No,NA
2024,P190060239,Sí,No,No,No,NA
2024,P190060242,Sí,No,No,No,NA
2024,P190060243,Sí,No,No,No,NA
2024,P190060246,Sí,No,No,No,NA
2024,P190060249,Sí,No,No,No,NA
2024,P190060258,Sí,No,No,No,NA
