C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P300040047,No,Si,No,No
2024,P300090082,No,Si,No,No
2024,P300130007,No,Si,No,No
2024,P300200006,No,Si,No,No
2024,P300200011,No,Si,No,No
2024,P300230007,No,Si,No,No
2024,P300250012,No,Si,No,No
2024,P300250199,No,Si,No,No
2024,P300270018,No,Si,No,No
2024,P300270020,No,Si,No,No
2024,P300330036,No,Si,No,No
2024,P300400018,No,Si,No,No
2024,P300430001,No,Si,No,No
2024,P300430022,No,Si,No,No
2024,P300510017,No,Si,No,No
2024,P300550024,No,Si,No,No
2024,P300570005,No,Si,No,No
2024,P300580012,No,Si,No,No
2024,P300580104,No,Si,No,No
2024,P300580106,No,Si,No,No
2024,P300580110,No,Si,No,No
2024,P300580121,No,Si,No,No
2024,P300580227,No,Si,No,No
2024,P300610059,No,Si,No,No
2024,P300610077,No,Si,No,No
2024,P301470006,No,Si,No,No
2024,P301470009,No,Si,No,No
2024,P301470015,No,Si,No,No
2024,P301490015,No,Si,No,No
2024,P301490059,No,Si,No,No
2024,P301510043,No,Si,No,No
2024,P301550122,No,Si,No,No
2024,P301550156,No,Si,No,No
2024,P300610729,No,Si,No,No
2024,P300650050,No,Si,No,No
2024,P300660026,No,Si,No,No
2024,P300700041,No,Si,No,No
2024,P301550180,No,Si,No,No
2024,P301550191,No,Si,No,No
2024,P301550215,No,Si,No,No
2024,P301550330,No,Si,No,No
2024,P300710014,No,Si,No,No
2024,P300710024,No,Si,No,No
2024,P300790012,No,Si,No,No
2024,P300830027,No,Si,No,No
2024,P301580003,No,Si,No,No
2024,P301610134,No,Si,No,No
2024,P301680006,No,Si,No,No
2024,P301680007,No,Si,No,No
2024,P300830037,No,Si,No,No
2024,P300830052,No,Si,No,No
2024,P300830073,No,Si,No,No
2024,P300830102,No,Si,No,No
2024,P301720014,No,Si,No,No
2024,P301720016,No,Si,No,No
2024,P301730022,No,Si,No,No
2024,P301730058,No,Si,No,No
2024,P151240145,No,Si,No,No
2024,P151240147,No,Si,No,No
2024,P159999999,No,Si,No,No
2024,P160150001,No,Si,No,No
2024,P300830147,No,Si,No,No
2024,P300859999,No,Si,No,No
2024,P301010008,No,Si,No,No
2024,P301010014,No,Si,No,No
2024,P301730064,No,Si,No,No
2024,P301740011,No,Si,No,No
2024,P301749999,No,Si,No,No
2024,P301750039,No,Si,No,No
2024,P160290014,No,Si,No,No
2024,P160340025,No,Si,No,No
2024,P160340070,No,Si,No,No
2024,P160352776,No,Si,No,No
2024,P301070005,No,Si,No,No
2024,P301083926,No,Si,No,No
2024,P301159999,No,Si,No,No
2024,P301160052,No,Si,No,No
2024,P302010027,No,Si,No,No
2024,P302010038,No,Si,No,No
2024,P302010039,No,Si,No,No
2024,P302010059,No,Si,No,No
2024,P160530115,No,Si,No,No
2024,P160664755,No,Si,No,No
2024,P160880002,No,Si,No,No
2024,P170040350,No,Si,No,No
2024,P302010079,No,Si,No,No
2024,P302010163,No,Si,No,No
2024,P302020007,No,Si,No,No
2024,P302020010,No,Si,No,No
2024,P170100622,No,Si,No,No
2024,P170110217,No,Si,No,No
2024,P180040684,No,Si,No,No
2024,P180091785,No,Si,No,No
2024,P302050006,No,Si,No,No
2024,P302100037,No,Si,No,No
2024,P302100072,No,Si,No,No
2024,P302100103,No,Si,No,No
2024,P180140713,No,Si,No,No
2024,P180160787,No,Si,No,No
2024,P180180001,No,Si,No,No
2024,P190030005,No,Si,No,No
2024,P310360376,No,Si,No,No
2024,P310500036,No,Si,No,No
2024,P310590282,No,Si,No,No
2024,P310660518,No,Si,No,No
2024,P190062800,No,Si,No,No
2024,P190063467,No,Si,No,No
2024,P190080026,No,Si,No,No
2024,P190080481,No,Si,No,No
2024,P310670039,No,Si,No,No
2024,P320070001,No,Si,No,No
2024,P320070012,No,Si,No,No
2024,P320080046,No,Si,No,No
2024,P190100009,No,Si,No,No
2024,P190140017,No,Si,No,No
2024,P190140117,No,Si,No,No
2024,P190170157,No,Si,No,No
2024,P320080330,No,Si,No,No
2024,P320090001,No,Si,No,No
2024,P320100079,No,Si,No,No
2024,P320190001,No,Si,No,No
2024,P190170446,No,Si,No,No
2024,P190261528,No,Si,No,No
2024,P190261563,No,Si,No,No
2024,P190330169,No,Si,No,No
2024,P320230072,No,Si,No,No
2024,P320260010,No,Si,No,No
2024,P320260131,No,Si,No,No
2024,P320420092,No,Si,No,No
2024,P301230006,No,Si,No,No
2024,P301240010,No,Si,No,No
2024,P301240034,No,Si,No,No
2024,P301240068,No,Si,No,No
2024,P301240074,No,Si,No,No
2024,P301240091,No,Si,No,No
2024,P301240164,No,Si,No,No
2024,P301250049,No,Si,No,No
2024,P301264603,No,Si,No,No
2024,P301270010,No,Si,No,No
2024,P301270017,No,Si,No,No
2024,P301290057,No,Si,No,No
2024,P301300006,No,Si,No,No
2024,P301300087,No,Si,No,No
2024,P301312299,No,Si,No,No
2024,P301320020,No,Si,No,No
2024,P301410056,No,Si,No,No
2024,P301420029,No,Si,No,No
2024,P301433560,No,Si,No,No
2024,P301510062,No,Si,No,No
2024,P301530001,No,Si,No,No
2024,P301540013,No,Si,No,No
2024,P301540054,No,Si,No,No
2024,P301550022,No,Si,No,No
2024,P301550106,No,Si,No,No
2024,P301570012,No,Si,No,No
2024,P301570026,No,Si,No,No
2024,P301590005,No,Si,No,No
2024,P301600144,No,Si,No,No
2024,P301610815,No,Si,No,No
2024,P301680014,No,Si,No,No
2024,P301700005,No,Si,No,No
2024,P320580017,No,Si,No,No
2024,P190380001,No,Si,No,No
2024,P190390005,No,Si,No,No
2024,P190390210,No,Si,No,No
2024,P190411452,No,Si,No,No
2024,P301700006,No,Si,No,No
2024,P301700011,No,Si,No,No
2024,P301710004,No,Si,No,No
2024,P301750005,No,Si,No,No
2024,P190420233,No,Si,No,No
2024,P190461107,No,Si,No,No
2024,P190490020,No,Si,No,No
2024,P200100921,No,Si,No,No
2024,P301750007,No,Si,No,No
2024,P301750053,No,Si,No,No
2024,P301750056,No,Si,No,No
2024,P301750066,No,Si,No,No
2024,P200410001,No,Si,No,No
2024,P200670001,No,Si,No,No
2024,P200810001,No,Si,No,No
2024,P201690005,No,Si,No,No
2024,P201840032,No,Si,No,No
2024,P202050005,No,Si,No,No
2024,P202050014,No,Si,No,No
2024,P202320001,No,Si,No,No
2024,P202320050,No,Si,No,No
2024,P202320105,No,Si,No,No
2024,P202440001,No,Si,No,No
2024,P202770092,No,Si,No,No
2024,P301750073,No,Si,No,No
2024,P301850002,No,Si,No,No
2024,P301890161,No,Si,No,No
2024,P301930499,No,Si,No,No
2024,P203370001,No,Si,No,No
2024,P203740003,No,Si,No,No
2024,P203970009,No,Si,No,No
2024,P204822989,No,Si,No,No
2024,P301990001,No,Si,No,No
2024,P302010001,No,Si,No,No
2024,P302010052,No,Si,No,No
2024,P302010077,No,Si,No,No
2024,P205263200,No,Si,No,No
2024,P210080001,No,Si,No,No
2024,P210450001,No,Si,No,No
2024,P210760096,No,Si,No,No
2024,P302020018,No,Si,No,No
2024,P302030006,No,Si,No,No
2024,P302090001,No,Si,No,No
2024,P302090026,No,Si,No,No
2024,P302100038,No,Si,No,No
2024,P302100040,No,Si,No,No
2024,P302100073,No,Si,No,No
2024,P310380288,No,Si,No,No
2024,P310500001,No,Si,No,No
2024,P310500050,No,Si,No,No
2024,P310500268,No,Si,No,No
2024,P310690001,No,Si,No,No
2024,P320140021,No,Si,No,No
2024,P320230081,No,Si,No,No
2024,P320270010,No,Si,No,No
2024,P320420030,No,Si,No,No
2024,P320420069,No,Si,No,No
2024,P320420104,No,Si,No,No
2024,P320420162,No,Si,No,No
2024,P320510016,No,Si,No,No
2024,P210830009,No,Si,No,No
2024,P210850002,No,Si,No,No
2024,P211140175,No,Si,No,No
2024,P211140268,No,Si,No,No
2024,P211140406,No,Si,No,No
2024,P211360424,No,Si,No,No
2024,P220110099,No,Si,No,No
2024,P220120013,No,Si,No,No
2024,P220140013,No,Si,No,No
2024,P220160001,No,Si,No,No
2024,P220160039,No,Si,No,No
2024,P220160104,No,Si,No,No
2024,P229999999,No,Si,No,No
2024,P230031217,No,Si,No,No
2024,P230060069,No,Si,No,No
2024,P230080289,No,Si,No,No
2024,P230080290,No,Si,No,No
2024,P230080640,No,Si,No,No
2024,P230080829,No,Si,No,No
2024,P230090310,No,Si,No,No
2024,P240030018,No,Si,No,No
2024,P240030048,No,Si,No,No
2024,P240130076,No,Si,No,No
2024,P240170034,No,Si,No,No
2024,P240170113,No,Si,No,No
2024,P240240078,No,Si,No,No
2024,P240260001,No,Si,No,No
2024,P240260009,No,Si,No,No
2024,P240270066,No,Si,No,No
2024,P240280001,No,Si,No,No
2024,P240280220,No,Si,No,No
2024,P240310019,No,Si,No,No
2024,P240320001,No,Si,No,No
2024,P240330015,No,Si,No,No
2024,P240370001,No,Si,No,No
2024,P240370013,No,Si,No,No
2024,P240370080,No,Si,No,No
2024,P240370093,No,Si,No,No
2024,P240380008,No,Si,No,No
2024,P240380052,No,Si,No,No
2024,P320530376,No,Si,No,No
2024,P320560030,No,Si,No,No
2024,P240380053,No,Si,No,No
2024,P240501337,No,Si,No,No
2024,P240530014,No,Si,No,No
2024,P240530020,No,Si,No,No
2024,P240540037,No,Si,No,No
2024,P240540105,No,Si,No,No
2024,P240540133,No,Si,No,No
2024,P240570076,No,Si,No,No
2024,P250050119,No,Si,No,No
2024,P250050127,No,Si,No,No
2024,P250060098,No,Si,No,No
2024,P250060444,No,Si,No,No
2024,P250070200,No,Si,No,No
2024,P250070230,No,Si,No,No
2024,P250100004,No,Si,No,No
2024,P250110658,No,Si,No,No
2024,P250120114,No,Si,No,No
2024,P250130311,No,Si,No,No
2024,P250140017,No,Si,No,No
2024,P250160067,No,Si,No,No
2024,P250160151,No,Si,No,No
2024,P250160915,No,Si,No,No
2024,P250170395,No,Si,No,No
2024,P250171046,No,Si,No,No
2024,P260020289,No,Si,No,No
2024,P260030224,No,Si,No,No
2024,P260130820,No,Si,No,No
2024,P260182059,No,Si,No,No
2024,P260182228,No,Si,No,No
2024,P260210001,No,Si,No,No
2024,P260250001,No,Si,No,No
2024,P260290307,No,Si,No,No
2024,P260300212,No,Si,No,No
2024,P260300289,No,Si,No,No
2024,P260302845,No,Si,No,No
2024,P260307196,No,Si,No,No
2024,P260320001,No,Si,No,No
2024,P260720001,No,Si,No,No
2024,P270010009,No,Si,No,No
2024,P270020455,No,Si,No,No
2024,P270040088,No,Si,No,No
2024,P270070011,No,Si,No,No
2024,P270080001,No,Si,No,No
2024,P270080056,No,Si,No,No
2024,P270100023,No,Si,No,No
2024,P270120001,No,Si,No,No
2024,P280010224,No,Si,No,No
2024,P280010752,No,Si,No,No
2024,P280020003,No,Si,No,No
2024,P280020097,No,Si,No,No
2024,P280020128,No,Si,No,No
2024,P280020147,No,Si,No,No
2024,P280020183,No,Si,No,No
2024,P280020223,No,Si,No,No
2024,P280020370,No,Si,No,No
2024,P280020413,No,Si,No,No
2024,P280030033,No,Si,No,No
2024,P280030103,No,Si,No,No
2024,P280030158,No,Si,No,No
2024,P280030203,No,Si,No,No
2024,P280030213,No,Si,No,No
2024,P280030232,No,Si,No,No
2024,P280030236,No,Si,No,No
2024,P280030281,No,Si,No,No
2024,P280030804,No,Si,No,No
2024,P280040044,No,Si,No,No
2024,P280040068,No,Si,No,No
2024,P280040069,No,Si,No,No
2024,P280040090,No,Si,No,No
2024,P280050001,No,Si,No,No
2024,P280050022,No,Si,No,No
2024,P280050038,No,Si,No,No
2024,P280060002,No,Si,No,No
2024,P280060005,No,Si,No,No
2024,P280060015,No,Si,No,No
2024,P280060024,No,Si,No,No
2024,P280070065,No,Si,No,No
2024,P280070401,No,Si,No,No
2024,P280080001,No,Si,No,No
2024,P280080112,No,Si,No,No
2024,P280080173,No,Si,No,No
2024,P280080208,No,Si,No,No
2024,P280080274,No,Si,No,No
2024,P280090001,No,Si,No,No
2024,P280100001,No,Si,No,No
2024,P280110036,No,Si,No,No
2024,P280110076,No,Si,No,No
2024,P280110137,No,Si,No,No
2024,P280120014,No,Si,No,No
2024,P280120054,No,Si,No,No
2024,P280120066,No,Si,No,No
2024,P280120120,No,Si,No,No
2024,P280120192,No,Si,No,No
2024,P280120393,No,Si,No,No
2024,P280121825,No,Si,No,No
2024,P280130019,No,Si,No,No
2024,P280130039,No,Si,No,No
2024,P280130073,No,Si,No,No
2024,P280130132,No,Si,No,No
2024,P280150003,No,Si,No,No
2024,P280160025,No,Si,No,No
2024,P280160104,No,Si,No,No
2024,P280160114,No,Si,No,No
2024,P280170025,No,Si,No,No
2024,P280170028,No,Si,No,No
2024,P280170048,No,Si,No,No
2024,P280170059,No,Si,No,No
2024,P280170075,No,Si,No,No
2024,P280180079,No,Si,No,No
2024,P280180083,No,Si,No,No
2024,P280190035,No,Si,No,No
2024,P280190053,No,Si,No,No
2024,P280190388,No,Si,No,No
2024,P280200017,No,Si,No,No
2024,P280210019,No,Si,No,No
2024,P280210037,No,Si,No,No
2024,P280210087,No,Si,No,No
2024,P280210148,No,Si,No,No
2024,P280210157,No,Si,No,No
2024,P280210209,No,Si,No,No
2024,P280210210,No,Si,No,No
2024,P280210290,No,Si,No,No
2024,P280220071,No,Si,No,No
2024,P280220087,No,Si,No,No
2024,P280220172,No,Si,No,No
2024,P280220182,No,Si,No,No
2024,P280220271,No,Si,No,No
2024,P280220276,No,Si,No,No
2024,P280220357,No,Si,No,No
2024,P280220372,No,Si,No,No
2024,P280220440,No,Si,No,No
2024,P280230041,No,Si,No,No
2024,P280230245,No,Si,No,No
2024,P280230373,No,Si,No,No
2024,P280270097,No,Si,No,No
2024,P280280001,No,Si,No,No
2024,P280280022,No,Si,No,No
2024,P280280057,No,Si,No,No
2024,P280290055,No,Si,No,No
2024,P280290083,No,Si,No,No
2024,P280290095,No,Si,No,No
2024,P280290148,No,Si,No,No
2024,P280310022,No,Si,No,No
2024,P280320120,No,Si,No,No
2024,P280320139,No,Si,No,No
2024,P280320208,No,Si,No,No
2024,P280321223,No,Si,No,No
2024,P280330136,No,Si,No,No
2024,P280330152,No,Si,No,No
2024,P280330361,No,Si,No,No
2024,P280340072,No,Si,No,No
2024,P280340165,No,Si,No,No
2024,P280350006,No,Si,No,No
2024,P280350171,No,Si,No,No
2024,P280350182,No,Si,No,No
2024,P280350230,No,Si,No,No
2024,P280350493,No,Si,No,No
2024,P280350499,No,Si,No,No
2024,P280370037,No,Si,No,No
2024,P280370112,No,Si,No,No
2024,P280370129,No,Si,No,No
2024,P280370187,No,Si,No,No
2024,P280370765,No,Si,No,No
2024,P280380001,No,Si,No,No
2024,P280390001,No,Si,No,No
2024,P280390011,No,Si,No,No
2024,P280390013,No,Si,No,No
2024,P280390016,No,Si,No,No
2024,P280390023,No,Si,No,No
2024,P280390036,No,Si,No,No
2024,P280390038,No,Si,No,No
2024,P280390046,No,Si,No,No
2024,P280390051,No,Si,No,No
2024,P280390081,No,Si,No,No
2024,P280390082,No,Si,No,No
2024,P280390087,No,Si,No,No
2024,P280400462,No,Si,No,No
2024,P280410035,No,Si,No,No
2024,P280410038,No,Si,No,No
2024,P280410096,No,Si,No,No
2024,P280410127,No,Si,No,No
2024,P280410149,No,Si,No,No
2024,P280420040,No,Si,No,No
2024,P280420044,No,Si,No,No
2024,P280430045,No,Si,No,No
2024,P280430072,No,Si,No,No
2024,P280430078,No,Si,No,No
2024,P280430130,No,Si,No,No
2024,P280430143,No,Si,No,No
2024,P290020327,No,Si,No,No
2024,P290100008,No,Si,No,No
2024,P290100012,No,Si,No,No
2024,P290150030,No,Si,No,No
2024,P300040012,No,Si,No,No
2024,P300100065,No,Si,No,No
2024,P300110001,No,Si,No,No
2024,P300200004,No,Si,No,No
2024,P300200007,No,Si,No,No
2024,P300230019,No,Si,No,No
2024,P300240007,No,Si,No,No
2024,P300250001,No,Si,No,No
2024,P300250026,No,Si,No,No
2024,P300250030,No,Si,No,No
2024,P300270015,No,Si,No,No
2024,P300270287,No,Si,No,No
2024,P300290010,No,Si,No,No
2024,P300290015,No,Si,No,No
2024,P300330027,No,Si,No,No
2024,P300393926,No,Si,No,No
2024,P300395321,No,Si,No,No
2024,P300550009,No,Si,No,No
2024,P300570011,No,Si,No,No
2024,P300570018,No,Si,No,No
2024,P300580063,No,Si,No,No
2024,P300580128,No,Si,No,No
2024,P300600018,No,Si,No,No
2024,P300610004,No,Si,No,No
2024,P300610033,No,Si,No,No
2024,P300610061,No,Si,No,No
2024,P300610072,No,Si,No,No
2024,P300610075,No,Si,No,No
2024,P300660001,No,Si,No,No
2024,P300720008,No,Si,No,No
2024,P300720035,No,Si,No,No
2024,P300733926,No,Si,No,No
2024,P300760002,No,Si,No,No
2024,P300760005,No,Si,No,No
2024,P300760007,No,Si,No,No
2024,P300760019,No,Si,No,No
2024,P300780020,No,Si,No,No
2024,P300780024,No,Si,No,No
2024,P300780047,No,Si,No,No
2024,P300800012,No,Si,No,No
2024,P300830015,No,Si,No,No
2024,P300830016,No,Si,No,No
2024,P300830026,No,Si,No,No
2024,P300830041,No,Si,No,No
2024,P300830067,No,Si,No,No
2024,P300830081,No,Si,No,No
2024,P300870019,No,Si,No,No
2024,P300980004,No,Si,No,No
2024,P301010011,No,Si,No,No
2024,P301010015,No,Si,No,No
2024,P301020001,No,Si,No,No
2024,P301080077,No,Si,No,No
2024,P301080112,No,Si,No,No
2024,P301080144,No,Si,No,No
2024,P301089999,No,Si,No,No
2024,P301170023,No,Si,No,No
2024,P301240044,No,Si,No,No
2024,P301240127,No,Si,No,No
2024,P301270036,No,Si,No,No
2024,P301270047,No,Si,No,No
2024,P301280011,No,Si,No,No
2024,P301300088,No,Si,No,No
2024,P301312259,No,Si,No,No
2024,P301312284,No,Si,No,No
2024,P301320031,No,Si,No,No
2024,P301340031,No,Si,No,No
2024,P301350004,No,Si,No,No
2024,P301370003,No,Si,No,No
2024,P301370006,No,Si,No,No
2024,P301440122,No,Si,No,No
2024,P301470005,No,Si,No,No
2024,P301470020,No,Si,No,No
2024,P301490001,No,Si,No,No
2024,P301490033,No,Si,No,No
2024,P301510025,No,Si,No,No
2024,P301550065,No,Si,No,No
2024,P301550113,No,Si,No,No
2024,P301550121,No,Si,No,No
2024,P301550159,No,Si,No,No
2024,P301571741,No,Si,No,No
2024,P301590002,No,Si,No,No
2024,P301590004,No,Si,No,No
2024,P301600055,No,Si,No,No
2024,P301600151,No,Si,No,No
2024,P301610785,No,Si,No,No
2024,P301680013,No,Si,No,No
2024,P301690032,No,Si,No,No
2024,P301700001,No,Si,No,No
2024,P301710001,No,Si,No,No
2024,P301730055,No,Si,No,No
2024,P301730068,No,Si,No,No
2024,P301750037,No,Si,No,No
2024,P301750075,No,Si,No,No
2024,P301800010,No,Si,No,No
2024,P301800011,No,Si,No,No
2024,P301800080,No,Si,No,No
2024,P301930583,No,Si,No,No
2024,P301938565,No,Si,No,No
2024,P302010011,No,Si,No,No
2024,P302010015,No,Si,No,No
2024,P302010036,No,Si,No,No
2024,P302010040,No,Si,No,No
2024,P302010081,No,Si,No,No
2024,P302020001,No,Si,No,No
2024,P302020022,No,Si,No,No
2024,P302040001,No,Si,No,No
2024,P302070004,No,Si,No,No
2024,P302090023,No,Si,No,No
2024,P302090039,No,Si,No,No
2024,P302100024,No,Si,No,No
2024,P302100049,No,Si,No,No
2024,P302100071,No,Si,No,No
2024,P302100131,No,Si,No,No
2024,P302120001,No,Si,No,No
2024,P302120096,No,Si,No,No
2024,P310020303,No,Si,No,No
2024,P310040335,No,Si,No,No
2024,P310410001,No,Si,No,No
2024,P310410298,No,Si,No,No
2024,P310430001,No,Si,No,No
2024,P311020001,No,Si,No,No
2024,P320090570,No,Si,No,No
2024,P320100807,No,Si,No,No
2024,P320180014,No,Si,No,No
2024,P320230041,No,Si,No,No
2024,P320230094,No,Si,No,No
2024,P320380101,No,Si,No,No
2024,P320380113,No,Si,No,No
2024,P320420005,No,Si,No,No
2024,P320510055,No,Si,No,No
2024,P020020231,No,Si,No,No
2024,P020022712,No,Si,No,No
2024,P020024702,No,Si,No,No
2024,P020030268,No,Si,No,No
2024,P020040032,No,Si,No,No
2024,P020040535,No,Si,No,No
2024,P020040841,No,Si,No,No
2024,P020040865,No,Si,No,No
2024,P020040882,No,Si,No,No
2024,P020042538,No,Si,No,No
2024,P020051064,No,Si,No,No
2024,P020051286,No,Si,No,No
2024,P020051349,No,Si,No,No
2024,P030020077,No,Si,No,No
2024,P030030006,No,Si,No,No
2024,P030030972,No,Si,No,No
2024,P030030985,No,Si,No,No
2024,P030080190,No,Si,No,No
2024,P030080482,No,Si,No,No
2024,P040020415,No,Si,No,No
2024,P040030100,No,Si,No,No
2024,P040030117,No,Si,No,No
2024,P050020794,No,Si,No,No
2024,P050040125,No,Si,No,No
2024,P050040272,No,Si,No,No
2024,P050050017,No,Si,No,No
2024,P050060601,No,Si,No,No
2024,P050090011,No,Si,No,No
2024,P050091472,No,Si,No,No
2024,P050109999,No,Si,No,No
2024,P050110671,No,Si,No,No
2024,P050180534,No,Si,No,No
2024,P050180575,No,Si,No,No
2024,P050200001,No,Si,No,No
2024,P050202095,No,Si,No,No
2024,P050240003,No,Si,No,No
2024,P050250720,No,Si,No,No
2024,P050260001,No,Si,No,No
2024,P050279999,No,Si,No,No
2024,P050300001,No,Si,No,No
2024,P050300017,No,Si,No,No
2024,P050330047,No,Si,No,No
2024,P050351014,No,Si,No,No
2024,P050352666,No,Si,No,No
2024,P050352705,No,Si,No,No
2024,P060020038,No,Si,No,No
2024,P060090363,No,Si,No,No
2024,P070020001,No,Si,No,No
2024,P070230072,No,Si,No,No
2024,P070260001,No,Si,No,No
2024,P070274761,No,Si,No,No
2024,P070280481,No,Si,No,No
2024,P070520001,No,Si,No,No
2024,P070520302,No,Si,No,No
2024,P070570001,No,Si,No,No
2024,P070620604,No,Si,No,No
2024,P070740554,No,Si,No,No
2024,P070780371,No,Si,No,No
2024,P070891623,No,Si,No,No
2024,P070960048,No,Si,No,No
2024,P070990172,No,Si,No,No
2024,P071100022,No,Si,No,No
2024,P080020001,No,Si,No,No
2024,P080140001,No,Si,No,No
2024,P080190001,No,Si,No,No
2024,P080199999,No,Si,No,No
2024,P080291785,No,Si,No,No
2024,P080370013,No,Si,No,No
2024,P080400001,No,Si,No,No
2024,P080520001,No,Si,No,No
2024,P090030719,No,Si,No,No
2024,P090032812,No,Si,No,No
2024,P090070001,No,Si,No,No
2024,P090071425,No,Si,No,No
2024,P090100005,No,Si,No,No
2024,P090122045,No,Si,No,No
2024,P090140001,No,Si,No,No
2024,P090140501,No,Si,No,No
2024,P090140543,No,Si,No,No
2024,P090150982,No,Si,No,No
2024,P090160001,No,Si,No,No
2024,P090161777,No,Si,No,No
2024,P090161843,No,Si,No,No
2024,P090162778,No,Si,No,No
2024,P090172362,No,Si,No,No
2024,P100050108,No,Si,No,No
2024,P100051738,No,Si,No,No
2024,P100052070,No,Si,No,No
2024,P100069999,No,Si,No,No
2024,P100100004,No,Si,No,No
2024,P100130022,No,Si,No,No
2024,P100180021,No,Si,No,No
2024,P100280001,No,Si,No,No
2024,P100300001,No,Si,No,No
2024,P100320060,No,Si,No,No
2024,P100361405,No,Si,No,No
2024,P100370074,No,Si,No,No
2024,P100380001,No,Si,No,No
2024,P100651168,No,Si,No,No
2024,P110154455,No,Si,No,No
2024,P110170493,No,Si,No,No
2024,P110201299,No,Si,No,No
2024,P110201658,No,Si,No,No
2024,P110203434,No,Si,No,No
2024,P110270507,No,Si,No,No
2024,P110322337,No,Si,No,No
2024,P110330001,No,Si,No,No
2024,P110330077,No,Si,No,No
2024,P120090001,No,Si,No,No
2024,P120400281,No,Si,No,No
2024,P130060030,No,Si,No,No
2024,P130110037,No,Si,No,No
2024,P130250019,No,Si,No,No
2024,P130300033,No,Si,No,No
2024,P130370001,No,Si,No,No
2024,P130400011,No,Si,No,No
2024,P130400338,No,Si,No,No
2024,P130430028,No,Si,No,No
2024,P130460062,No,Si,No,No
2024,P130480090,No,Si,No,No
2024,P130480109,No,Si,No,No
2024,P130540010,No,Si,No,No
2024,P130600036,No,Si,No,No
2024,P130639999,No,Si,No,No
2024,P130680038,No,Si,No,No
2024,P130710023,No,Si,No,No
2024,P130730001,No,Si,No,No
2024,P130801258,No,Si,No,No
2024,P130840022,No,Si,No,No
2024,P130845740,No,Si,No,No
2024,P139999999,No,Si,No,No
2024,P140251495,No,Si,No,No
2024,P140390300,No,Si,No,No
2024,P140432717,No,Si,No,No
2024,P140480001,No,Si,No,No
2024,P140610190,No,Si,No,No
2024,P140610201,No,Si,No,No
2024,P140610482,No,Si,No,No
2024,P150010017,No,Si,No,No
2024,P150030015,No,Si,No,No
2024,P150030018,No,Si,No,No
2024,P150030055,No,Si,No,No
2024,P150050137,No,Si,No,No
2024,P150140001,No,Si,No,No
2024,P150190004,No,Si,No,No
2024,P150232664,No,Si,No,No
2024,P150262908,No,Si,No,No
2024,P150330094,No,Si,No,No
2024,P150333809,No,Si,No,No
2024,P150339999,No,Si,No,No
2024,P150372038,No,Si,No,No
2024,P150400012,No,Si,No,No
2024,P150450001,No,Si,No,No
2024,P150450249,No,Si,No,No
2024,P150511563,No,Si,No,No
2024,P150572345,No,Si,No,No
2024,P150572464,No,Si,No,No
2024,P150740064,No,Si,No,No
2024,P150800004,No,Si,No,No
2024,P150800012,No,Si,No,No
2024,P150800021,No,Si,No,No
2024,P150800024,No,Si,No,No
2024,P150800028,No,Si,No,No
2024,P150820012,No,Si,No,No
2024,P150820466,No,Si,No,No
2024,P150861074,No,Si,No,No
2024,P150880002,No,Si,No,No
2024,P150880020,No,Si,No,No
2024,P150880032,No,Si,No,No
2024,P150880033,No,Si,No,No
2024,P150880068,No,Si,No,No
2024,P150953006,No,Si,No,No
2024,P150970001,No,Si,No,No
2024,P150970005,No,Si,No,No
2024,P150970015,No,Si,No,No
2024,P150970019,No,Si,No,No
2024,P151011998,No,Si,No,No
2024,P151060160,No,Si,No,No
2024,P151060163,No,Si,No,No
2024,P151060209,No,Si,No,No
2024,P151093278,No,Si,No,No
2024,P151140017,No,Si,No,No
2024,P151190001,No,Si,No,No
2024,P151213079,No,Si,No,No
2024,P151230055,No,Si,No,No
2024,P151230151,No,Si,No,No
2024,P151230228,No,Si,No,No
2024,P151240003,No,Si,No,No
2024,P151240008,No,Si,No,No
2024,P151240018,No,Si,No,No
2024,P151240063,No,Si,No,No
2024,P151240071,No,Si,No,No
2024,P151240079,No,Si,No,No
2024,P151240082,No,Si,No,No
2024,P151240089,No,Si,No,No
2024,P151240096,No,Si,No,No
2024,P151240107,No,Si,No,No
2024,P151240109,No,Si,No,No
2024,P151240119,No,Si,No,No
2024,P151240120,No,Si,No,No
2024,P151240133,No,Si,No,No
2024,P160080315,No,Si,No,No
2024,P160080751,No,Si,No,No
2024,P160172082,No,Si,No,No
2024,P160250013,No,Si,No,No
2024,P160260069,No,Si,No,No
2024,P160332676,No,Si,No,No
2024,P160421125,No,Si,No,No
2024,P160530002,No,Si,No,No
2024,P160530039,No,Si,No,No
2024,P160530308,No,Si,No,No
2024,P160750008,No,Si,No,No
2024,P160750018,No,Si,No,No
2024,P160850017,No,Si,No,No
2024,P160922346,No,Si,No,No
2024,P161025643,No,Si,No,No
2024,P161070666,No,Si,No,No
2024,P161120207,No,Si,No,No
2024,P170070001,No,Si,No,No
2024,P170070093,No,Si,No,No
2024,P180020020,No,Si,No,No
2024,P180040001,No,Si,No,No
2024,P180090389,No,Si,No,No
2024,P180091450,No,Si,No,No
2024,P180150138,No,Si,No,No
2024,P180160001,No,Si,No,No
2024,P180170373,No,Si,No,No
2024,P180190714,No,Si,No,No
2024,P190060331,No,Si,No,No
2024,P190063630,No,Si,No,No
