C601,C003,R027-0501,R027-0502,R027-0503,R027-0504,R027-0505,R027-0506
2024,P140060063,No,No,Si,Si,Si,Si
2024,P140060070,No,No,Si,Si,Si,Si
2024,P140060071,No,No,Si,Si,Si,Si
2024,P140060073,No,No,Si,Si,Si,Si
2024,P140060075,No,No,Si,Si,Si,Si
2024,P140060080,No,No,No,No,Si,Si
2024,P140060082,No,No,No,No,Si,Si
2024,P140060085,No,No,Si,Si,Si,Si
2024,P140060087,No,No,No,No,Si,Si
2024,P140060088,No,No,No,No,Si,Si
2024,P140060091,No,No,No,No,Si,Si
2024,P140060095,No,No,Si,Si,Si,Si
2024,P140060096,No,No,Si,Si,Si,Si
2024,P140060097,No,No,Si,Si,Si,Si
2024,P140060098,No,No,No,No,Si,Si
2024,P140060099,No,No,Si,Si,Si,Si
2024,P140060100,No,No,Si,Si,Si,Si
2024,P140060103,No,No,No,No,Si,Si
2024,P140060106,No,No,Si,Si,Si,Si
2024,P140060109,No,No,Si,Si,Si,Si
2024,P140060110,No,No,Si,Si,Si,Si
2024,P140060112,No,No,No,No,Si,Si
2024,P140060113,No,No,No,No,Si,Si
2024,P140060114,No,No,Si,Si,Si,Si
2024,P140060115,No,No,Si,Si,Si,Si
2024,P140060116,No,No,Si,Si,Si,Si
2024,P140060118,No,No,Si,Si,Si,Si
2024,P140060120,No,No,Si,Si,Si,Si
2024,P140060121,No,No,Si,Si,Si,Si
2024,P140060123,No,No,Si,Si,Si,Si
2024,P140060124,No,No,Si,Si,Si,Si
2024,P140060126,No,No,Si,Si,Si,Si
2024,P140060127,No,No,Si,Si,Si,Si
2024,P140060128,No,No,Si,Si,Si,Si
2024,P140060129,No,No,Si,Si,Si,Si
2024,P140060130,No,No,Si,Si,Si,Si
2024,P140060132,No,No,No,No,Si,Si
2024,P140060133,No,No,Si,Si,Si,Si
2024,P140060136,No,No,Si,Si,Si,Si
2024,P140060137,No,No,Si,Si,Si,Si
2024,P140060139,No,No,Si,Si,Si,Si
2024,P140060140,No,No,Si,Si,Si,Si
2024,P140060142,No,No,Si,Si,Si,Si
2024,P140060145,No,No,Si,Si,Si,Si
2024,P140060146,No,No,Si,Si,Si,Si
2024,P140060147,No,No,Si,Si,Si,Si
2024,P140060148,No,No,No,No,Si,Si
2024,P140060149,No,No,Si,Si,Si,Si
2024,P140060150,No,No,Si,Si,Si,Si
2024,P140060151,No,No,Si,Si,Si,Si
2024,P140060153,No,No,Si,Si,Si,Si
2024,P140060154,No,No,Si,Si,Si,Si
2024,P140060156,No,No,Si,Si,Si,Si
2024,P140060157,No,No,Si,Si,Si,Si
2024,P140060158,No,No,Si,Si,Si,Si
2024,P140060160,No,No,Si,Si,Si,Si
2024,P140060161,No,No,Si,Si,Si,Si
2024,P140060162,No,No,Si,Si,Si,Si
2024,P140060167,No,No,Si,Si,Si,Si
2024,P140060171,No,No,No,No,Si,Si
2024,P140060172,No,No,Si,Si,Si,Si
2024,P140060173,No,No,Si,Si,Si,Si
2024,P140060181,No,No,Si,Si,Si,Si
2024,P140060183,No,No,No,No,Si,Si
2024,P140060185,No,No,Si,Si,Si,Si
2024,P140060189,No,No,Si,Si,Si,Si
2024,P140060190,No,No,No,No,Si,Si
2024,P140060193,No,No,No,No,Si,Si
2024,P140070001,No,No,No,No,Si,Si
2024,P140070003,No,No,No,No,Si,Si
2024,P140070004,No,No,No,No,Si,Si
2024,P140070006,No,No,Si,Si,Si,Si
2024,P140070007,No,No,No,No,Si,Si
2024,P140070010,No,No,Si,Si,Si,Si
2024,P140070012,No,No,No,No,Si,Si
2024,P140070013,No,No,No,No,Si,Si
2024,P140070015,No,No,No,No,Si,Si
2024,P140070016,No,No,Si,Si,Si,Si
2024,P140070020,No,No,No,No,Si,Si
2024,P140070023,No,No,No,No,Si,Si
2024,P140070025,No,No,No,No,Si,Si
2024,P140070028,No,No,No,No,Si,Si
2024,P140070030,No,No,No,No,Si,Si
2024,P140070031,No,No,No,No,Si,Si
2024,P140070035,No,No,No,No,Si,Si
2024,P140070036,No,No,No,No,Si,Si
2024,P140070040,No,No,Si,Si,Si,Si
2024,P140070066,No,No,No,No,Si,Si
2024,P140070068,No,No,No,No,Si,Si
2024,P140070069,No,No,No,No,Si,Si
2024,P140070072,No,No,No,No,Si,Si
2024,P140070075,No,No,No,No,Si,Si
2024,P140070076,No,No,No,No,Si,Si
2024,P140070077,No,No,No,No,Si,Si
2024,P140070083,No,No,No,No,Si,Si
2024,P140070086,No,No,No,No,Si,Si
2024,P140080001,No,No,Si,Si,Si,Si
2024,P140080004,No,No,No,No,Si,Si
2024,P140080005,No,No,Si,Si,Si,Si
2024,P140080014,No,No,Si,Si,Si,Si
2024,P140080022,No,No,Si,Si,Si,Si
2024,P140080026,No,No,No,No,Si,Si
2024,P140080036,No,No,Si,Si,Si,Si
2024,P140080056,No,No,Si,Si,Si,Si
2024,P140080057,No,No,Si,Si,Si,Si
2024,P140080058,No,No,No,No,Si,Si
2024,P140080061,No,No,Si,Si,Si,Si
2024,P140080068,No,No,No,No,Si,Si
2024,P140080071,No,No,Si,Si,Si,Si
2024,P140080072,No,No,No,No,Si,Si
2024,P140080083,No,No,No,No,Si,Si
2024,P140080091,No,No,Si,Si,Si,Si
2024,P140080095,No,No,Si,Si,Si,Si
2024,P140080097,No,No,Si,Si,Si,Si
2024,P140080103,No,No,Si,Si,Si,Si
2024,P140080118,No,No,Si,Si,Si,Si
2024,P140080130,No,No,Si,Si,Si,Si
2024,P140080142,No,No,Si,Si,Si,Si
2024,P140080145,No,No,No,No,Si,Si
2024,P140080146,No,No,No,No,Si,Si
2024,P140080150,No,No,No,No,Si,Si
2024,P140080153,No,No,Si,Si,Si,Si
2024,P140080154,No,No,Si,Si,Si,Si
2024,P140080171,No,No,Si,Si,Si,Si
2024,P140080172,No,No,Si,Si,Si,Si
2024,P140080178,No,No,Si,Si,Si,Si
2024,P140080181,No,No,Si,Si,Si,Si
2024,P140080187,No,No,Si,Si,Si,Si
2024,P140080196,No,No,Si,Si,Si,Si
2024,P140080203,No,No,Si,Si,Si,Si
2024,P140080210,No,No,Si,Si,Si,Si
2024,P140080212,No,No,Si,Si,Si,Si
2024,P140080231,No,No,Si,Si,Si,Si
2024,P140080244,No,No,Si,Si,Si,Si
2024,P140080245,No,No,No,No,Si,Si
2024,P140080247,No,No,Si,Si,Si,Si
2024,P140080261,No,No,Si,Si,Si,Si
2024,P140080263,No,No,Si,Si,Si,Si
2024,P140080269,No,No,No,No,Si,Si
2024,P140080271,No,No,Si,Si,Si,Si
2024,P140080274,No,No,Si,Si,Si,Si
2024,P140080279,No,No,No,No,Si,Si
2024,P140080295,No,No,Si,Si,Si,Si
2024,P140080311,No,No,Si,Si,Si,Si
2024,P140080317,No,No,Si,Si,Si,Si
2024,P140080320,No,No,No,No,Si,Si
2024,P140080328,No,No,No,No,Si,Si
2024,P140080343,No,No,Si,Si,Si,Si
2024,P140080345,No,No,Si,Si,Si,Si
2024,P140080346,No,No,Si,Si,Si,Si
2024,P140080358,No,No,Si,Si,Si,Si
2024,P140080375,No,No,Si,Si,Si,Si
2024,P140080393,No,No,Si,Si,Si,Si
2024,P140080394,No,No,Si,Si,Si,Si
2024,P140080409,No,No,Si,Si,Si,Si
2024,P140080411,No,No,Si,Si,Si,Si
2024,P140080412,No,No,Si,Si,Si,Si
2024,P140080418,No,No,No,No,Si,Si
2024,P140080500,No,No,Si,Si,Si,Si
2024,P140080516,No,No,Si,Si,Si,Si
2024,P140080519,No,No,Si,Si,Si,Si
2024,P140080521,No,No,Si,Si,Si,Si
2024,P140080535,No,No,Si,Si,Si,Si
2024,P140080552,No,No,No,No,Si,Si
2024,P140080553,No,No,Si,Si,Si,Si
2024,P140080560,No,No,No,No,Si,Si
2024,P140080571,No,No,Si,Si,Si,Si
2024,P140080606,No,No,Si,Si,Si,Si
2024,P140080607,No,No,No,No,Si,Si
2024,P140080610,No,No,Si,Si,Si,Si
2024,P140080612,No,No,Si,Si,Si,Si
2024,P140080614,No,No,Si,Si,Si,Si
2024,P140080621,No,No,Si,Si,Si,Si
2024,P140080632,No,No,Si,Si,Si,Si
2024,P140080635,No,No,Si,Si,Si,Si
2024,P140080637,No,No,Si,Si,Si,Si
2024,P140080643,No,No,Si,Si,Si,Si
2024,P140080645,No,No,Si,Si,Si,Si
2024,P140080649,No,No,No,No,Si,Si
2024,P140080659,No,No,Si,Si,Si,Si
2024,P140080662,No,No,Si,Si,Si,Si
2024,P140080667,No,No,Si,Si,Si,Si
2024,P140080668,No,No,Si,Si,Si,Si
2024,P140080669,No,No,Si,Si,Si,Si
2024,P140080672,No,No,Si,Si,Si,Si
2024,P140080675,No,No,Si,Si,Si,Si
2024,P140080684,No,No,Si,Si,Si,Si
2024,P140080689,No,No,No,No,Si,Si
2024,P140080691,No,No,Si,Si,Si,Si
2024,P140080694,No,No,Si,Si,Si,Si
2024,P140080695,No,No,No,No,Si,Si
2024,P140080697,No,No,Si,Si,Si,Si
2024,P140080699,No,No,No,No,Si,Si
2024,P140080701,No,No,No,No,Si,Si
2024,P140090001,No,No,Si,Si,Si,Si
2024,P140090002,No,No,Si,Si,Si,Si
2024,P140090003,No,No,Si,Si,Si,Si
2024,P140090004,No,No,Si,Si,Si,Si
2024,P140090005,No,No,Si,Si,Si,Si
2024,P140090006,No,No,Si,Si,Si,Si
2024,P140090007,No,No,Si,Si,Si,Si
2024,P140090009,No,No,Si,Si,Si,Si
2024,P140090010,No,No,Si,Si,Si,Si
2024,P140090012,No,No,Si,Si,Si,Si
2024,P140090013,No,No,Si,Si,Si,Si
2024,P140090014,No,No,Si,Si,Si,Si
2024,P140090015,No,No,Si,Si,Si,Si
2024,P140090019,No,No,Si,Si,Si,Si
2024,P140090020,No,No,Si,Si,Si,Si
2024,P140090021,No,No,Si,Si,Si,Si
2024,P140090024,No,No,Si,Si,Si,Si
2024,P140090026,No,No,Si,Si,Si,Si
2024,P140090027,No,No,Si,Si,Si,Si
2024,P140090028,No,No,Si,Si,Si,Si
2024,P140090029,No,No,Si,Si,Si,Si
2024,P140090030,No,No,Si,Si,Si,Si
2024,P140090032,No,No,Si,Si,Si,Si
2024,P140090033,No,No,Si,Si,Si,Si
2024,P140090034,No,No,Si,Si,Si,Si
2024,P140090035,No,No,Si,Si,Si,Si
2024,P140090036,No,No,Si,Si,Si,Si
2024,P140090037,No,No,Si,Si,Si,Si
2024,P140090038,No,No,Si,Si,Si,Si
2024,P140090039,No,No,Si,Si,Si,Si
2024,P140090040,No,No,Si,Si,Si,Si
2024,P140090041,No,No,Si,Si,Si,Si
2024,P140090042,No,No,Si,Si,Si,Si
2024,P140090043,No,No,Si,Si,Si,Si
2024,P140090044,No,No,Si,Si,Si,Si
2024,P140090045,No,No,Si,Si,Si,Si
2024,P140090046,No,No,Si,Si,Si,Si
2024,P140090047,No,No,Si,Si,Si,Si
2024,P140090048,No,No,Si,Si,Si,Si
2024,P140090049,No,No,Si,Si,Si,Si
2024,P140090050,No,No,Si,Si,Si,Si
2024,P140090051,No,No,Si,Si,Si,Si
2024,P140090052,No,No,Si,Si,Si,Si
2024,P140090053,No,No,Si,Si,Si,Si
2024,P140090054,No,No,Si,Si,Si,Si
2024,P140090055,No,No,Si,Si,Si,Si
2024,P140090056,No,No,Si,Si,Si,Si
2024,P140090057,No,No,Si,Si,Si,Si
2024,P140090058,No,No,Si,Si,Si,Si
2024,P140090059,No,No,Si,Si,Si,Si
2024,P140090060,No,No,Si,Si,Si,Si
2024,P140090061,No,No,Si,Si,Si,Si
2024,P140090062,No,No,Si,Si,Si,Si
2024,P140090063,No,No,Si,Si,Si,Si
2024,P140090064,No,No,Si,Si,Si,Si
2024,P140090065,No,No,Si,Si,Si,Si
2024,P140090066,No,No,Si,Si,Si,Si
2024,P140090067,No,No,Si,Si,Si,Si
2024,P140090068,No,No,Si,Si,Si,Si
2024,P140090069,No,No,Si,Si,Si,Si
2024,P140090070,No,No,No,No,Si,Si
2024,P140090071,No,No,Si,Si,Si,Si
2024,P140090072,No,No,Si,Si,Si,Si
2024,P140090073,No,No,Si,Si,Si,Si
2024,P140090074,No,No,Si,Si,Si,Si
2024,P140090075,No,No,Si,Si,Si,Si
2024,P140090076,No,No,Si,Si,Si,Si
2024,P140090077,No,No,Si,Si,Si,Si
2024,P140090078,No,No,Si,Si,Si,Si
2024,P140090079,No,No,Si,Si,Si,Si
2024,P140090080,No,No,Si,Si,Si,Si
2024,P140090081,No,No,Si,Si,Si,Si
2024,P140130001,No,No,Si,Si,Si,Si
2024,P140130003,No,No,No,No,Si,Si
2024,P140130006,No,No,Si,Si,Si,Si
2024,P140130007,No,No,Si,Si,Si,Si
2024,P140130008,No,No,Si,Si,Si,Si
2024,P140130010,No,No,Si,Si,Si,Si
2024,P140130011,No,No,Si,Si,No,No
2024,P140130013,No,No,Si,Si,Si,Si
2024,P140130014,No,No,No,No,Si,Si
2024,P140130016,No,No,Si,Si,Si,Si
2024,P140130017,No,No,Si,Si,Si,Si
2024,P140130018,No,No,No,No,Si,Si
2024,P140130019,No,No,Si,Si,Si,Si
2024,P140130020,No,No,Si,Si,Si,Si
2024,P140130021,No,No,Si,Si,Si,Si
2024,P140130025,No,No,Si,Si,Si,Si
2024,P140130026,No,No,Si,Si,Si,Si
2024,P140130028,No,No,Si,Si,Si,Si
2024,P140130029,No,No,Si,Si,Si,Si
2024,P140130032,No,No,No,No,Si,Si
2024,P140130035,No,No,Si,Si,Si,Si
2024,P140130036,No,No,Si,Si,Si,Si
2024,P140130038,No,No,Si,Si,Si,Si
2024,P140130039,No,No,Si,Si,Si,Si
2024,P140130040,No,No,Si,Si,Si,Si
2024,P140130041,No,No,Si,Si,Si,Si
2024,P140130042,No,No,Si,Si,Si,Si
2024,P140130044,No,No,No,No,Si,Si
2024,P140130045,No,No,No,No,Si,Si
2024,P140130046,No,No,Si,Si,Si,Si
2024,P140130047,No,No,Si,Si,Si,Si
2024,P140130048,No,No,Si,Si,Si,Si
2024,P140130049,No,No,Si,Si,Si,Si
2024,P140130050,No,No,Si,Si,Si,Si
2024,P140130054,No,No,Si,Si,Si,Si
2024,P140130055,No,No,Si,Si,Si,Si
2024,P140130057,No,No,Si,Si,Si,Si
2024,P140130058,No,No,Si,Si,Si,Si
2024,P140130060,No,No,Si,Si,Si,Si
2024,P140130061,No,No,No,No,Si,Si
2024,P140130065,No,No,Si,Si,Si,Si
2024,P140130067,No,No,Si,Si,Si,Si
2024,P140130069,No,No,Si,Si,Si,Si
2024,P140130070,No,No,Si,Si,Si,Si
2024,P140130074,No,No,Si,Si,Si,Si
2024,P140130077,No,No,Si,Si,Si,Si
2024,P140130080,No,No,No,No,Si,Si
2024,P140130082,No,No,Si,Si,Si,Si
2024,P140130084,No,No,Si,Si,Si,Si
2024,P140130088,No,No,Si,Si,Si,Si
2024,P140130090,No,No,Si,Si,Si,Si
2024,P140130091,No,No,Si,Si,No,No
2024,P140130094,No,No,Si,Si,Si,Si
2024,P140130098,No,No,No,No,Si,Si
2024,P140130099,No,No,Si,Si,Si,Si
2024,P140130100,No,No,Si,Si,Si,Si
2024,P140130101,No,No,Si,Si,Si,Si
2024,P140130105,No,No,Si,Si,Si,Si
2024,P140130109,No,No,Si,Si,Si,Si
2024,P140130114,No,No,Si,Si,Si,Si
2024,P140130121,No,No,Si,Si,Si,Si
2024,P140130123,No,No,Si,Si,Si,Si
2024,P140130124,No,No,Si,Si,Si,Si
2024,P140130125,No,No,Si,Si,Si,Si
2024,P140130126,No,No,Si,Si,Si,Si
2024,P140130127,No,No,Si,Si,No,No
2024,P140130128,No,No,Si,Si,Si,Si
2024,P140130129,No,No,Si,Si,Si,Si
2024,P140130130,No,No,No,No,Si,Si
2024,P140130131,No,No,Si,Si,Si,Si
2024,P140130134,No,No,No,No,Si,Si
2024,P140130136,No,No,Si,Si,Si,Si
2024,P140130137,No,No,Si,Si,Si,Si
2024,P140130141,No,No,Si,Si,Si,Si
2024,P140130145,No,No,Si,Si,Si,Si
2024,P140130146,No,No,No,No,Si,Si
2024,P140130147,No,No,Si,Si,Si,Si
2024,P140130148,No,No,No,No,Si,Si
2024,P140130149,No,No,Si,Si,Si,Si
2024,P140130150,No,No,Si,Si,Si,Si
2024,P140130151,No,No,Si,Si,Si,Si
2024,P140130152,No,No,Si,Si,Si,Si
2024,P140130154,No,No,Si,Si,Si,Si
2024,P140130155,No,No,Si,Si,Si,Si
2024,P140130156,No,No,Si,Si,Si,Si
2024,P140130157,No,No,Si,Si,Si,Si
2024,P140130159,No,No,Si,Si,Si,Si
2024,P140130160,No,No,Si,Si,Si,Si
2024,P140130161,No,No,No,No,Si,Si
2024,P140130162,No,No,Si,Si,Si,Si
2024,P140130163,No,No,Si,Si,Si,Si
2024,P140130164,No,No,Si,Si,Si,Si
2024,P140130165,No,No,Si,Si,Si,Si
2024,P140130168,No,No,No,No,Si,Si
2024,P140130169,No,No,Si,Si,Si,Si
2024,P140130171,No,No,Si,Si,No,No
2024,P140130172,No,No,Si,Si,Si,Si
2024,P140130173,No,No,No,No,Si,Si
2024,P140130174,No,No,Si,Si,Si,Si
2024,P140130175,No,No,Si,Si,Si,Si
2024,P140130176,No,No,Si,Si,Si,Si
2024,P140130177,No,No,Si,Si,Si,Si
2024,P140130178,No,No,Si,Si,Si,Si
2024,P140130179,No,No,No,No,Si,Si
2024,P140130180,No,No,No,No,Si,Si
2024,P140130183,No,No,Si,Si,Si,Si
2024,P140130184,No,No,Si,Si,Si,Si
2024,P140130186,No,No,No,No,Si,Si
2024,P140130187,No,No,No,No,Si,Si
2024,P140130188,No,No,Si,Si,Si,Si
2024,P140130190,No,No,Si,Si,Si,Si
2024,P140130191,No,No,Si,Si,Si,Si
2024,P140130192,No,No,No,No,Si,Si
2024,P140130193,No,No,Si,Si,Si,Si
2024,P140130195,No,No,Si,Si,Si,Si
2024,P140130198,No,No,No,No,Si,Si
2024,P140130199,No,No,Si,Si,Si,Si
2024,P140130200,No,No,Si,Si,Si,Si
2024,P140130201,No,No,Si,Si,Si,Si
2024,P140130202,No,No,No,No,Si,Si
2024,P140130203,No,No,No,No,Si,Si
2024,P140130204,No,No,Si,Si,Si,Si
2024,P140130205,No,No,Si,Si,Si,Si
2024,P140130206,No,No,Si,Si,Si,Si
2024,P140130207,No,No,Si,Si,Si,Si
2024,P140130208,No,No,Si,Si,Si,Si
2024,P140130209,No,No,No,No,Si,Si
2024,P140130210,No,No,No,No,Si,Si
2024,P140130211,No,No,Si,Si,Si,Si
2024,P140130212,No,No,No,No,Si,Si
2024,P140130214,No,No,Si,Si,Si,Si
2024,P140130218,No,No,Si,Si,Si,Si
2024,P140130219,No,No,No,No,Si,Si
2024,P140130220,No,No,No,No,Si,Si
2024,P140130221,No,No,Si,Si,Si,Si
2024,P140130223,No,No,Si,Si,Si,Si
2024,P140130224,No,No,Si,Si,Si,Si
2024,P140130226,No,No,Si,Si,Si,Si
2024,P140130227,No,No,Si,Si,Si,Si
2024,P140130228,No,No,No,No,Si,Si
2024,P140130229,No,No,Si,Si,Si,Si
2024,P140130230,No,No,Si,Si,Si,Si
2024,P140130231,No,No,Si,Si,Si,Si
2024,P140130232,No,No,Si,Si,Si,Si
2024,P140130234,No,No,Si,Si,Si,Si
2024,P140130236,No,No,Si,Si,Si,Si
2024,P140130237,No,No,Si,Si,Si,Si
2024,P140130240,No,No,Si,Si,Si,Si
2024,P140130241,No,No,Si,Si,Si,Si
2024,P140130242,No,No,No,No,Si,Si
2024,P140130243,No,No,Si,Si,Si,Si
2024,P140130244,No,No,No,No,Si,Si
2024,P140130245,No,No,Si,Si,Si,Si
2024,P140130246,No,No,Si,Si,Si,Si
2024,P140130247,No,No,Si,Si,Si,Si
2024,P140130248,No,No,Si,Si,Si,Si
2024,P140140008,No,No,Si,Si,Si,Si
2024,P140140009,No,No,No,No,Si,Si
2024,P140140020,No,No,Si,Si,Si,Si
2024,P140140022,No,No,Si,Si,Si,Si
2024,P140140028,No,No,Si,Si,Si,Si
2024,P140140034,No,No,Si,Si,Si,Si
2024,P140140036,No,No,Si,Si,Si,Si
2024,P140140045,No,No,Si,Si,Si,Si
2024,P140140047,No,No,No,No,Si,Si
2024,P140140050,No,No,Si,Si,Si,Si
2024,P140140056,No,No,Si,Si,Si,Si
2024,P140140059,No,No,Si,Si,Si,Si
2024,P140140061,No,No,Si,Si,Si,Si
2024,P140140062,No,No,Si,Si,Si,Si
2024,P140140064,No,No,Si,Si,Si,Si
2024,P140140065,No,No,Si,Si,Si,Si
2024,P140140066,No,No,Si,Si,Si,Si
2024,P140140070,No,No,Si,Si,Si,Si
2024,P140140071,No,No,Si,Si,Si,Si
2024,P140140072,No,No,Si,Si,Si,Si
2024,P140140073,No,No,Si,Si,Si,Si
2024,P140140076,No,No,Si,Si,Si,Si
2024,P140140077,No,No,Si,Si,Si,Si
2024,P140140078,No,No,Si,Si,Si,Si
2024,P140150007,No,No,Si,Si,Si,Si
2024,P140150013,No,No,Si,Si,Si,Si
2024,P140150015,No,No,Si,Si,Si,Si
2024,P140150020,No,No,Si,Si,Si,Si
2024,P140150025,No,No,Si,Si,Si,Si
2024,P140150026,No,No,Si,Si,Si,Si
2024,P140150037,No,No,No,No,Si,Si
2024,P140150045,No,No,Si,Si,Si,Si
2024,P140150049,No,No,Si,Si,Si,Si
2024,P140150056,No,No,Si,Si,Si,Si
2024,P140150064,No,No,No,No,Si,Si
2024,P140150085,No,No,Si,Si,Si,Si
2024,P140150088,No,No,Si,Si,Si,Si
2024,P140150093,No,No,No,No,Si,Si
2024,P140150119,No,No,Si,Si,Si,Si
2024,P140150125,No,No,Si,Si,Si,Si
2024,P140150139,No,No,Si,Si,Si,Si
2024,P140150165,No,No,Si,Si,Si,Si
2024,P140150197,No,No,Si,Si,Si,Si
2024,P140150210,No,No,Si,Si,Si,Si
2024,P140150215,No,No,No,No,Si,Si
2024,P140150235,No,No,Si,Si,Si,Si
2024,P140150242,No,No,Si,Si,Si,Si
2024,P140150248,No,No,Si,Si,Si,Si
2024,P140150255,No,No,Si,Si,Si,Si
2024,P140150272,No,No,No,No,Si,Si
2024,P140150283,No,No,No,No,Si,Si
2024,P140150284,No,No,Si,Si,No,No
2024,P140150289,No,No,Si,Si,Si,Si
2024,P140150327,No,No,Si,Si,Si,Si
2024,P140150338,No,No,Si,Si,Si,Si
2024,P140150356,No,No,Si,Si,Si,Si
2024,P140150362,No,No,Si,Si,No,No
2024,P140150366,No,No,Si,Si,Si,Si
2024,P140150368,No,No,Si,Si,Si,Si
2024,P140160001,No,No,Si,Si,Si,Si
2024,P140160002,No,No,Si,Si,Si,Si
2024,P140160003,No,No,Si,Si,Si,Si
2024,P140160004,No,No,No,No,Si,Si
2024,P140160005,No,No,Si,Si,Si,Si
2024,P140160008,No,No,Si,Si,Si,Si
2024,P140160009,No,No,No,No,Si,Si
2024,P140160010,No,No,Si,Si,Si,Si
2024,P140160011,No,No,Si,Si,Si,Si
2024,P140160012,No,No,No,No,Si,Si
2024,P140160014,No,No,No,No,Si,Si
2024,P140160015,No,No,Si,Si,Si,Si
2024,P140160017,No,No,Si,Si,Si,Si
2024,P140160018,No,No,Si,Si,Si,Si
2024,P140160023,No,No,No,No,Si,Si
2024,P140160024,No,No,No,No,Si,Si
2024,P140160026,No,No,Si,Si,Si,Si
2024,P140160027,No,No,No,No,Si,Si
2024,P140160029,No,No,Si,Si,Si,Si
2024,P140160030,No,No,Si,Si,Si,Si
2024,P140160033,No,No,Si,Si,Si,Si
2024,P140160034,No,No,Si,Si,Si,Si
2024,P140160035,No,No,No,No,Si,Si
2024,P140160036,No,No,Si,Si,Si,Si
2024,P140160037,No,No,Si,Si,Si,Si
2024,P140160038,No,No,Si,Si,Si,Si
2024,P140160039,No,No,No,No,Si,Si
2024,P140160043,No,No,No,No,Si,Si
2024,P140160044,No,No,Si,Si,Si,Si
2024,P140160047,No,No,No,No,Si,Si
2024,P140160048,No,No,Si,Si,Si,Si
2024,P140160049,No,No,Si,Si,Si,Si
2024,P140160052,No,No,No,No,Si,Si
2024,P140160053,No,No,Si,Si,Si,Si
2024,P140160055,No,No,No,No,Si,Si
2024,P140160060,No,No,Si,Si,Si,Si
2024,P140160065,No,No,No,No,Si,Si
2024,P140160066,No,No,Si,Si,Si,Si
2024,P140160068,No,No,No,No,Si,Si
2024,P140160069,No,No,Si,Si,Si,Si
2024,P140160070,No,No,Si,Si,Si,Si
2024,P140160071,No,No,No,No,Si,Si
2024,P140160073,No,No,No,No,Si,Si
2024,P140160077,No,No,Si,Si,Si,Si
2024,P140160078,No,No,Si,Si,Si,Si
2024,P140160080,No,No,Si,Si,Si,Si
2024,P140160082,No,No,Si,Si,Si,Si
2024,P140160083,No,No,Si,Si,Si,Si
2024,P140160084,No,No,Si,Si,Si,Si
2024,P140160086,No,No,Si,Si,Si,Si
2024,P140160089,No,No,Si,Si,Si,Si
2024,P140160090,No,No,No,No,Si,Si
2024,P140160092,No,No,No,No,Si,Si
2024,P140160093,No,No,Si,Si,Si,Si
2024,P140160096,No,No,Si,Si,Si,Si
2024,P140160100,No,No,Si,Si,Si,Si
2024,P140160101,No,No,Si,Si,Si,Si
2024,P140160102,No,No,Si,Si,Si,Si
2024,P140160103,No,No,Si,Si,Si,Si
2024,P140160104,No,No,Si,Si,Si,Si
2024,P140160106,No,No,Si,Si,Si,Si
2024,P140160108,No,No,Si,Si,Si,Si
2024,P140160112,No,No,No,No,Si,Si
2024,P140160114,No,No,Si,Si,Si,Si
2024,P140160115,No,No,Si,Si,Si,Si
2024,P140160116,No,No,Si,Si,Si,Si
2024,P140160118,No,No,Si,Si,Si,Si
2024,P140160120,No,No,No,No,Si,Si
2024,P140160121,No,No,Si,Si,Si,Si
2024,P140160122,No,No,Si,Si,Si,Si
2024,P140160123,No,No,Si,Si,Si,Si
2024,P140160124,No,No,Si,Si,Si,Si
2024,P140160125,No,No,Si,Si,Si,Si
2024,P140160126,No,No,Si,Si,Si,Si
2024,P140160127,No,No,Si,Si,Si,Si
2024,P140160133,No,No,No,No,Si,Si
2024,P140160135,No,No,No,No,Si,Si
2024,P140160136,No,No,No,No,Si,Si
2024,P140160138,No,No,No,No,Si,Si
2024,P140160140,No,No,No,No,Si,Si
2024,P140160141,No,No,Si,Si,Si,Si
2024,P140160144,No,No,No,No,Si,Si
2024,P140160146,No,No,No,No,Si,Si
2024,P140160151,No,No,No,No,Si,Si
2024,P140160152,No,No,Si,Si,Si,Si
2024,P140160153,No,No,No,No,Si,Si
2024,P140160154,No,No,Si,Si,Si,Si
2024,P140160156,No,No,Si,Si,Si,Si
2024,P140160157,No,No,Si,Si,Si,Si
2024,P140160158,No,No,Si,Si,Si,Si
2024,P140160159,No,No,No,No,Si,Si
2024,P140160160,No,No,Si,Si,Si,Si
2024,P140160163,No,No,Si,Si,Si,Si
2024,P140160164,No,No,Si,Si,Si,Si
2024,P140160165,No,No,Si,Si,Si,Si
2024,P140160166,No,No,No,No,Si,Si
2024,P140160167,No,No,Si,Si,Si,Si
2024,P140160168,No,No,Si,Si,Si,Si
2024,P140160170,No,No,Si,Si,Si,Si
2024,P140180001,No,No,Si,Si,Si,Si
2024,P140180007,No,No,Si,Si,Si,Si
2024,P140180008,No,No,No,No,Si,Si
2024,P140180012,No,No,Si,Si,Si,Si
2024,P140180017,No,No,Si,Si,Si,Si
2024,P140180019,No,No,Si,Si,Si,Si
2024,P140180023,No,No,No,No,Si,Si
2024,P140180025,No,No,No,No,Si,Si
2024,P140180026,No,No,No,No,Si,Si
2024,P140180029,No,No,No,No,Si,Si
2024,P140180031,No,No,Si,Si,Si,Si
2024,P140180032,No,No,No,No,Si,Si
2024,P140180034,No,No,Si,Si,Si,Si
