C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2024,320390082,NO,NO,NO,NO,NO
2024,320390084,NO,NO,NO,NO,NO
2024,320390085,NO,NO,NO,NO,NO
2024,320390087,NO,NO,NO,NO,NO
2024,320390088,NO,NO,NO,NO,NO
2024,320390089,NO,NO,NO,NO,NO
2024,320390090,NO,NO,NO,NO,NO
2024,320390092,NO,NO,NO,NO,NO
2024,320390093,NO,NO,NO,NO,NO
2024,320390094,NO,NO,NO,NO,NO
2024,320390095,NO,NO,NO,NO,NO
2024,320390096,NO,NO,NO,NO,NO
2024,320390097,NO,NO,NO,NO,NO
2024,320390098,NO,NO,NO,NO,NO
2024,320390099,NO,NO,NO,NO,NO
2024,320390100,NO,NO,NO,NO,NO
2024,320390101,NO,NO,NO,NO,NO
2024,320390102,NO,NO,NO,NO,NO
2024,320390103,NO,NO,NO,NO,NO
2024,320390104,NO,NO,NO,NO,NO
2024,320390105,NO,NO,NO,NO,NO
2024,320390106,NO,NO,NO,NO,NO
2024,320390107,NO,NO,NO,NO,NO
2024,320390108,NO,NO,NO,NO,NO
2024,320390109,NO,NO,NO,NO,NO
2024,320390110,NO,NO,NO,NO,NO
2024,320390111,NO,NO,NO,NO,NO
2024,320390112,NO,NO,NO,NO,NO
2024,320390113,NO,NO,NO,NO,NO
2024,320390114,NO,NO,NO,NO,NO
2024,320390115,NO,NO,NO,NO,NO
2024,320390116,NO,NO,NO,NO,NO
2024,320390117,NO,NO,NO,NO,NO
2024,320390118,NO,NO,NO,NO,NO
2024,320390119,NO,NO,NO,NO,NO
2024,320390120,NO,NO,NO,NO,NO
2024,320390121,NO,NO,NO,NO,NO
2024,320390122,NO,NO,NO,NO,NO
2024,320390123,NO,NO,NO,NO,NO
2024,320390124,NO,NO,NO,NO,NO
2024,320390125,NO,NO,NO,NO,NO
2024,320390126,NO,NO,NO,NO,NO
2024,320390127,NO,NO,NO,NO,NO
2024,320390128,NO,NO,NO,NO,NO
2024,320390129,NO,NO,NO,NO,NO
2024,320390130,NO,NO,NO,NO,NO
2024,320390131,NO,NO,NO,NO,NO
2024,320390132,NO,NO,NO,NO,NO
2024,320390133,NO,NO,NO,NO,NO
2024,320390134,NO,NO,NO,NO,NO
2024,320390135,NO,NO,NO,NO,NO
2024,320390136,NO,NO,NO,NO,NO
2024,320390137,NO,NO,NO,NO,NO
2024,320390138,NO,NO,NO,NO,NO
2024,320390139,NO,NO,NO,NO,NO
2024,320390140,NO,NO,NO,NO,NO
2024,320400001,NO,NO,NO,NO,NO
2024,320400005,NO,NO,NO,NO,NO
2024,320400006,NO,NO,NO,NO,NO
2024,320400009,NO,NO,NO,NO,NO
2024,320400010,NO,NO,NO,NO,NO
2024,320400011,NO,NO,NO,NO,NO
2024,320400012,NO,NO,NO,NO,NO
2024,320400014,NO,NO,NO,NO,NO
2024,320400015,NO,NO,NO,NO,NO
2024,320400016,NO,NO,NO,NO,NO
2024,320400017,NO,NO,NO,NO,NO
2024,320400018,NO,NO,NO,NO,NO
2024,320400019,NO,NO,NO,NO,NO
2024,320400020,NO,NO,NO,NO,NO
2024,320400021,NO,NO,NO,NO,NO
2024,320400022,NO,NO,NO,NO,NO
2024,320400023,NO,NO,NO,NO,NO
2024,320400024,NO,NO,NO,NO,NO
2024,320400025,NO,NO,NO,NO,NO
2024,320400026,NO,NO,NO,NO,NO
2024,320400027,NO,NO,NO,NO,NO
2024,320400028,NO,NO,NO,NO,NO
2024,320400030,NO,NO,NO,NO,NO
2024,320400031,NO,NO,NO,NO,NO
2024,320400032,NO,NO,NO,NO,NO
2024,320400033,NO,NO,NO,NO,NO
2024,320400034,NO,NO,NO,NO,NO
2024,320400035,NO,NO,NO,NO,NO
2024,320400036,NO,NO,NO,NO,NO
2024,320400037,NO,NO,NO,NO,NO
2024,320400038,NO,NO,NO,NO,NO
2024,320400039,NO,NO,NO,NO,NO
2024,320400040,NO,NO,NO,NO,NO
2024,320400041,NO,NO,NO,NO,NO
2024,320400042,NO,NO,NO,NO,NO
2024,320400043,NO,NO,NO,NO,NO
2024,320400044,NO,NO,NO,NO,NO
2024,320400045,NO,NO,NO,NO,NO
2024,320400046,NO,NO,NO,NO,NO
2024,320400047,NO,NO,NO,NO,NO
2024,320400049,NO,NO,NO,NO,NO
2024,320400050,NO,NO,NO,NO,NO
2024,320400051,NO,NO,NO,NO,NO
2024,320400052,NO,NO,NO,NO,NO
2024,320400053,NO,NO,NO,NO,NO
2024,320400054,NO,NO,NO,NO,NO
2024,320400055,NO,NO,NO,NO,NO
2024,320400057,NO,NO,NO,NO,NO
2024,320400058,NO,NO,NO,NO,NO
2024,320400059,NO,NO,NO,NO,NO
2024,320400060,NO,NO,NO,NO,NO
2024,320400061,NO,NO,NO,NO,NO
2024,320400062,NO,NO,NO,NO,NO
2024,320400064,NO,NO,NO,NO,NO
2024,320400065,NO,NO,NO,NO,NO
2024,320400066,NO,NO,NO,NO,NO
2024,320400067,NO,NO,NO,NO,NO
2024,320400068,NO,NO,NO,NO,NO
2024,320400070,NO,NO,NO,NO,NO
2024,320400072,NO,NO,NO,NO,NO
2024,320400073,NO,NO,NO,NO,NO
2024,320400076,NO,NO,NO,NO,NO
2024,320400077,NO,NO,NO,NO,NO
2024,320400078,NO,NO,NO,NO,NO
2024,320400079,NO,NO,NO,NO,NO
2024,320400082,NO,NO,NO,NO,NO
2024,320400083,NO,NO,NO,NO,NO
2024,320400084,NO,NO,NO,NO,NO
2024,320400085,NO,NO,NO,NO,NO
2024,320400086,NO,NO,NO,NO,NO
2024,320400087,NO,NO,NO,NO,NO
2024,320400088,NO,NO,NO,NO,NO
2024,320400089,NO,NO,NO,NO,NO
2024,320400090,NO,NO,NO,NO,NO
2024,320400091,NO,NO,NO,NO,NO
2024,320400092,NO,NO,NO,NO,NO
2024,320400093,NO,NO,NO,NO,NO
2024,320400094,NO,NO,NO,NO,NO
2024,320400096,NO,NO,NO,NO,NO
2024,320400097,NO,NO,NO,NO,NO
2024,320400098,NO,NO,NO,NO,NO
2024,320400099,NO,NO,NO,NO,NO
2024,320400100,NO,NO,NO,NO,NO
2024,320400101,NO,NO,NO,NO,NO
2024,320400102,NO,NO,NO,NO,NO
2024,320400103,NO,NO,NO,NO,NO
2024,320400104,NO,NO,NO,NO,NO
2024,320400105,NO,NO,NO,NO,NO
2024,320400106,NO,NO,NO,NO,NO
2024,320400107,NO,NO,NO,NO,NO
2024,320400108,NO,NO,NO,NO,NO
2024,320400109,NO,NO,NO,NO,NO
2024,320400110,NO,NO,NO,NO,NO
2024,320400111,NO,NO,NO,NO,NO
2024,320400112,NO,NO,NO,NO,NO
2024,320400113,NO,NO,NO,NO,NO
2024,320400114,NO,NO,NO,NO,NO
2024,320400115,NO,NO,NO,NO,NO
2024,320400116,NO,NO,NO,NO,NO
2024,320400117,NO,NO,NO,NO,NO
2024,320400118,NO,NO,NO,NO,NO
2024,320410001,NO,NO,NO,NO,NO
2024,320410002,NO,NO,NO,NO,NO
2024,320410003,NO,NO,NO,NO,NO
2024,320410004,NO,NO,NO,NO,NO
2024,320410005,NO,NO,NO,NO,NO
2024,320410006,NO,NO,NO,NO,NO
2024,320410007,NO,NO,NO,NO,NO
2024,320410008,NO,NO,NO,NO,NO
2024,320410010,NO,NO,NO,NO,NO
2024,320410014,NO,NO,NO,NO,NO
2024,320410018,NO,NO,NO,NO,NO
2024,320410019,NO,NO,NO,NO,NO
2024,320410023,NO,NO,NO,NO,NO
2024,320410024,NO,NO,NO,NO,NO
2024,320410025,NO,NO,NO,NO,NO
2024,320410026,NO,NO,NO,NO,NO
2024,320410033,NO,NO,NO,NO,NO
2024,320410034,NO,NO,NO,NO,NO
2024,320410037,NO,NO,NO,NO,NO
2024,320410038,NO,NO,NO,NO,NO
2024,320410041,NO,NO,NO,NO,NO
2024,320410043,NO,NO,NO,NO,NO
2024,320410045,NO,NO,NO,NO,NO
2024,320410046,NO,NO,NO,NO,NO
2024,320410047,NO,NO,NO,NO,NO
2024,320410049,NO,NO,NO,NO,NO
2024,320410050,NO,NO,NO,NO,NO
2024,320410054,NO,NO,NO,NO,NO
2024,320410057,NO,NO,NO,NO,NO
2024,320410058,NO,NO,NO,NO,NO
2024,320410059,NO,NO,NO,NO,NO
2024,320410060,NO,NO,NO,NO,NO
2024,320410061,NO,NO,NO,NO,NO
2024,320410062,NO,NO,NO,NO,NO
2024,320410064,NO,NO,NO,NO,NO
2024,320410065,NO,NO,NO,NO,NO
2024,320410066,NO,NO,NO,NO,NO
2024,320410067,NO,NO,NO,NO,NO
2024,320410068,NO,NO,NO,NO,NO
2024,320410070,NO,NO,NO,NO,NO
2024,320410071,NO,NO,NO,NO,NO
2024,320410072,NO,NO,NO,NO,NO
2024,320410073,NO,NO,NO,NO,NO
2024,320410077,NO,NO,NO,NO,NO
2024,320410078,NO,NO,NO,NO,NO
2024,320410079,NO,NO,NO,NO,NO
2024,320410080,NO,NO,NO,NO,NO
2024,320410081,NO,NO,NO,NO,NO
2024,320410082,NO,NO,NO,NO,NO
2024,320410084,NO,NO,NO,NO,NO
2024,320410085,NO,NO,NO,NO,NO
2024,320410086,NO,NO,NO,NO,NO
2024,320410087,NO,NO,NO,NO,NO
2024,320410088,NO,NO,NO,NO,NO
2024,320410089,NO,NO,NO,NO,NO
2024,320410090,NO,NO,NO,NO,NO
2024,320410091,NO,NO,NO,NO,NO
2024,320410092,NO,NO,NO,NO,NO
2024,320410093,NO,NO,NO,NO,NO
2024,320410094,NO,NO,NO,NO,NO
2024,320410095,NO,NO,NO,NO,NO
2024,320420001,NO,NO,NO,NO,NO
2024,320420002,NO,NO,NO,NO,NO
2024,320420003,NO,NO,NO,NO,NO
2024,320420004,NO,NO,NO,NO,NO
2024,320420005,NO,NO,NO,NO,NO
2024,320420007,NO,NO,NO,NO,NO
2024,320420008,NO,NO,NO,NO,NO
2024,320420010,NO,NO,NO,NO,NO
2024,320420011,NO,NO,NO,NO,NO
2024,320420013,NO,NO,NO,NO,NO
2024,320420014,NO,NO,NO,NO,NO
2024,320420018,NO,NO,NO,NO,NO
2024,320420019,NO,NO,NO,NO,NO
2024,320420021,NO,NO,NO,NO,NO
2024,320420022,NO,NO,NO,NO,NO
2024,320420024,NO,NO,NO,NO,NO
2024,320420025,NO,NO,NO,NO,NO
2024,320420026,NO,NO,NO,NO,NO
2024,320420027,NO,NO,NO,NO,NO
2024,320420028,NO,NO,NO,NO,NO
2024,320420030,NO,NO,NO,NO,NO
2024,320420032,NO,NO,NO,NO,NO
2024,320420033,NO,NO,NO,NO,NO
2024,320420034,NO,NO,NO,NO,NO
2024,320420035,NO,NO,NO,NO,NO
2024,320420036,NO,NO,NO,NO,NO
2024,320420037,NO,NO,NO,NO,NO
2024,320420038,NO,NO,NO,NO,NO
2024,320420039,NO,NO,NO,NO,NO
2024,320420040,NO,NO,NO,NO,NO
2024,320420041,NO,NO,NO,NO,NO
2024,320420042,NO,NO,NO,NO,NO
2024,320420044,NO,NO,NO,NO,NO
2024,320420046,NO,NO,NO,NO,NO
2024,320420047,NO,NO,NO,NO,NO
2024,320420048,NO,NO,NO,NO,NO
2024,320420049,NO,NO,NO,NO,NO
2024,320420050,NO,NO,NO,NO,NO
2024,320420051,NO,NO,NO,NO,NO
2024,320420052,NO,NO,NO,NO,NO
2024,320420053,NO,NO,NO,NO,NO
2024,320420054,NO,NO,NO,NO,NO
2024,320420056,NO,NO,NO,NO,NO
2024,320420058,NO,NO,NO,NO,NO
2024,320420059,NO,NO,NO,NO,NO
2024,320420060,NO,NO,NO,NO,NO
2024,320420061,NO,NO,NO,NO,NO
2024,320420062,NO,NO,NO,NO,NO
2024,320420063,NO,NO,NO,NO,NO
2024,320420064,NO,NO,NO,NO,NO
2024,320420065,NO,NO,NO,NO,NO
2024,320420066,NO,NO,NO,NO,NO
2024,320420067,NO,NO,NO,NO,NO
2024,320420068,NO,NO,NO,NO,NO
2024,320420069,NO,NO,NO,NO,NO
2024,320420071,NO,NO,NO,NO,NO
2024,320420073,NO,NO,NO,NO,NO
2024,320420074,NO,NO,NO,NO,NO
2024,320420075,NO,NO,NO,NO,NO
2024,320420076,NO,NO,NO,NO,NO
2024,320420079,NO,NO,NO,NO,NO
2024,320420080,NO,NO,NO,NO,NO
2024,320420081,NO,NO,NO,NO,NO
2024,320420082,NO,NO,NO,NO,NO
2024,320420084,NO,NO,NO,NO,NO
2024,320420085,NO,NO,NO,NO,NO
2024,320420086,NO,NO,NO,NO,NO
2024,320420088,NO,NO,NO,NO,NO
2024,320420089,NO,NO,NO,NO,NO
2024,320420090,NO,NO,NO,NO,NO
2024,320420091,NO,NO,NO,NO,NO
2024,320420092,NO,NO,NO,NO,NO
2024,320420094,NO,NO,NO,NO,NO
2024,320420095,NO,NO,NO,NO,NO
2024,320420096,NO,NO,NO,NO,NO
2024,320420097,NO,NO,NO,NO,NO
2024,320420098,NO,NO,NO,NO,NO
2024,320420099,NO,NO,NO,NO,NO
2024,320420100,NO,NO,NO,NO,NO
2024,320420102,NO,NO,NO,NO,NO
2024,320420103,NO,NO,NO,NO,NO
2024,320420104,NO,NO,NO,NO,NO
2024,320420105,NO,NO,NO,NO,NO
2024,320420106,NO,NO,NO,NO,NO
2024,320420107,NO,NO,NO,NO,NO
2024,320420108,NO,NO,NO,NO,NO
2024,320420109,NO,NO,NO,NO,NO
2024,320420110,NO,NO,NO,NO,NO
2024,320420111,NO,NO,NO,NO,NO
2024,320420112,NO,NO,NO,NO,NO
2024,320420113,NO,NO,NO,NO,NO
2024,320420114,NO,NO,NO,NO,NO
2024,320420115,NO,NO,NO,NO,NO
2024,320420116,NO,NO,NO,NO,NO
2024,320420117,NO,NO,NO,NO,NO
2024,320420119,NO,NO,NO,NO,NO
2024,320420120,NO,NO,NO,NO,NO
2024,320420121,NO,NO,NO,NO,NO
2024,320420122,NO,NO,NO,NO,NO
2024,320420123,NO,NO,NO,NO,NO
2024,320420124,NO,NO,NO,NO,NO
2024,320420125,NO,NO,NO,NO,NO
2024,320420126,NO,NO,NO,NO,NO
2024,320420128,NO,NO,NO,NO,NO
2024,320420129,NO,NO,NO,NO,NO
2024,320420130,NO,NO,NO,NO,NO
2024,320420131,NO,NO,NO,NO,NO
2024,320420133,NO,NO,NO,NO,NO
2024,320420134,NO,NO,NO,NO,NO
2024,320420135,NO,NO,NO,NO,NO
2024,320420137,NO,NO,NO,NO,NO
2024,320420138,NO,NO,NO,NO,NO
2024,320420139,NO,NO,NO,NO,NO
2024,320420140,NO,NO,NO,NO,NO
2024,320420142,NO,NO,NO,NO,NO
2024,320420143,NO,NO,NO,NO,NO
2024,320420144,NO,NO,NO,NO,NO
2024,320420145,NO,NO,NO,NO,NO
2024,320420146,NO,NO,NO,NO,NO
2024,320420147,NO,NO,NO,NO,NO
2024,320420148,NO,NO,NO,NO,NO
2024,320420150,NO,NO,NO,NO,NO
2024,320420152,NO,NO,NO,NO,NO
2024,320420153,NO,NO,NO,NO,NO
2024,320420154,NO,NO,NO,NO,NO
2024,320420155,NO,NO,NO,NO,NO
2024,320420156,NO,NO,NO,NO,NO
2024,320420157,NO,NO,NO,NO,NO
2024,320420158,NO,NO,NO,NO,NO
2024,320420160,NO,NO,NO,NO,NO
2024,320420162,NO,NO,NO,NO,NO
2024,320420164,NO,NO,NO,NO,NO
2024,320420165,NO,NO,NO,NO,NO
2024,320420166,NO,NO,NO,NO,NO
2024,320420170,NO,NO,NO,NO,NO
2024,320420172,NO,NO,NO,NO,NO
2024,320420174,NO,NO,NO,NO,NO
2024,320420175,NO,NO,NO,NO,NO
2024,320420176,NO,NO,NO,NO,NO
2024,320420177,NO,NO,NO,NO,NO
2024,320420178,NO,NO,NO,NO,NO
2024,320420180,NO,NO,NO,NO,NO
2024,320420185,NO,NO,NO,NO,NO
2024,320420186,NO,NO,NO,NO,NO
2024,320420188,NO,NO,NO,NO,NO
2024,320420189,NO,NO,NO,NO,NO
2024,320420190,NO,NO,NO,NO,NO
2024,320420193,NO,NO,NO,NO,NO
2024,320420194,NO,NO,NO,NO,NO
2024,320420195,NO,NO,NO,NO,NO
2024,320420196,NO,NO,NO,NO,NO
2024,320420199,NO,NO,NO,NO,NO
2024,320420201,NO,NO,NO,NO,NO
2024,320420202,NO,NO,NO,NO,NO
2024,320420203,NO,NO,NO,NO,NO
2024,320420207,NO,NO,NO,NO,NO
2024,320420211,NO,NO,NO,NO,NO
2024,320420212,NO,NO,NO,NO,NO
2024,320420215,NO,NO,NO,NO,NO
2024,320420218,NO,NO,NO,NO,NO
2024,320420219,NO,NO,NO,NO,NO
2024,320420224,NO,NO,NO,NO,NO
2024,320420227,NO,NO,NO,NO,NO
2024,320420228,NO,NO,NO,NO,NO
2024,320420243,NO,NO,NO,NO,NO
2024,320420244,NO,NO,NO,NO,NO
2024,320420245,NO,NO,NO,NO,NO
2024,320420246,NO,NO,NO,NO,NO
2024,320420249,NO,NO,NO,NO,NO
2024,320420241,NO,NO,NO,NO,NO
2024,320420242,NO,NO,NO,NO,NO
2024,320420243,NO,NO,NO,NO,NO
2024,320420244,NO,NO,NO,NO,NO
2024,320420246,NO,NO,NO,NO,NO
2024,320420250,NO,NO,NO,NO,NO
2024,320420251,NO,NO,NO,NO,NO
2024,320420253,NO,NO,NO,NO,NO
2024,320420254,NO,NO,NO,NO,NO
2024,320420255,NO,NO,NO,NO,NO
2024,320420256,NO,NO,NO,NO,NO
2024,320420259,NO,NO,NO,NO,NO
2024,320420261,NO,NO,NO,NO,NO
2024,320420262,NO,NO,NO,NO,NO
2024,320420263,NO,NO,NO,NO,NO
2024,320420264,NO,NO,NO,NO,NO
2024,320420265,NO,NO,NO,NO,NO
2024,320420267,NO,NO,NO,NO,NO
2024,320420269,NO,NO,NO,NO,NO
2024,320420270,NO,NO,NO,NO,NO
2024,320420271,NO,NO,NO,NO,NO
2024,320420272,NO,NO,NO,NO,NO
2024,320420274,NO,NO,NO,NO,NO
2024,320420275,NO,NO,NO,NO,NO
2024,320420276,NO,NO,NO,NO,NO
2024,320420277,NO,NO,NO,NO,NO
2024,320420278,NO,NO,NO,NO,NO
2024,320420279,NO,NO,NO,NO,NO
2024,320420280,NO,NO,NO,NO,NO
2024,320420281,NO,NO,NO,NO,NO
2024,320420282,NO,NO,NO,NO,NO
2024,320420283,NO,NO,NO,NO,NO
2024,320420284,NO,NO,NO,NO,NO
2024,320420285,NO,NO,NO,NO,NO
2024,320420286,NO,NO,NO,NO,NO
2024,320420287,NO,NO,NO,NO,NO
2024,320420288,NO,NO,NO,NO,NO
2024,320420289,NO,NO,NO,NO,NO
2024,320420290,NO,NO,NO,NO,NO
2024,320420291,NO,NO,NO,NO,NO
2024,320420292,NO,NO,NO,NO,NO
2024,320420293,NO,NO,NO,NO,NO
2024,320420294,NO,NO,NO,NO,NO
2024,320420297,NO,NO,NO,NO,NO
2024,320420299,NO,NO,NO,NO,NO
2024,320420300,NO,NO,NO,NO,NO
2024,320420301,NO,NO,NO,NO,NO
2024,320420305,NO,NO,NO,NO,NO
2024,320420306,NO,NO,NO,NO,NO
2024,320420307,NO,NO,NO,NO,NO
2024,320420309,NO,NO,NO,NO,NO
2024,320420310,NO,NO,NO,NO,NO
2024,320420311,NO,NO,NO,NO,NO
2024,320420312,NO,NO,NO,NO,NO
2024,320420313,NO,NO,NO,NO,NO
2024,320420314,NO,NO,NO,NO,NO
2024,320420315,NO,NO,NO,NO,NO
2024,320420316,NO,NO,NO,NO,NO
2024,320420317,NO,NO,NO,NO,NO
2024,320420318,NO,NO,NO,NO,NO
2024,320420319,NO,NO,NO,NO,NO
2024,320420320,NO,NO,NO,NO,NO
2024,320420321,NO,NO,NO,NO,NO
2024,320420322,NO,NO,NO,NO,NO
2024,320420323,NO,NO,NO,NO,NO
2024,320420324,NO,NO,NO,NO,NO
2024,320420325,NO,NO,NO,NO,NO
2024,320420326,NO,NO,NO,NO,NO
2024,320420327,NO,NO,NO,NO,NO
2024,320420329,NO,NO,NO,NO,NO
2024,320420330,NO,NO,NO,NO,NO
2024,320420331,NO,NO,NO,NO,NO
2024,320420332,NO,NO,NO,NO,NO
2024,320420333,NO,NO,NO,NO,NO
2024,320420334,NO,NO,NO,NO,NO
2024,320420335,NO,NO,NO,NO,NO
2024,320420336,NO,NO,NO,NO,NO
2024,320420338,NO,NO,NO,NO,NO
2024,320420339,NO,NO,NO,NO,NO
2024,320420340,NO,NO,NO,NO,NO
2024,320420341,NO,NO,NO,NO,NO
2024,320420342,NO,NO,NO,NO,NO
2024,320420343,NO,NO,NO,NO,NO
2024,320420345,NO,NO,NO,NO,NO
2024,320420346,NO,NO,NO,NO,NO
2024,320420347,NO,NO,NO,NO,NO
2024,320420348,NO,NO,NO,NO,NO
2024,320420349,NO,NO,NO,NO,NO
2024,320420350,NO,NO,NO,NO,NO
2024,320420351,NO,NO,NO,NO,NO
2024,320420352,NO,NO,NO,NO,NO
2024,320420353,NO,NO,NO,NO,NO
2024,320420354,NO,NO,NO,NO,NO
2024,320420355,NO,NO,NO,NO,NO
2024,320420356,NO,NO,NO,NO,NO
2024,320420357,NO,NO,NO,NO,NO
2024,320420359,NO,NO,NO,NO,NO
2024,320420360,NO,NO,NO,NO,NO
2024,320420361,NO,NO,NO,NO,NO
2024,320420362,NO,NO,NO,NO,NO
2024,320420363,NO,NO,NO,NO,NO
2024,320420364,NO,NO,NO,NO,NO
2024,320420365,NO,NO,NO,NO,NO
2024,320420366,NO,NO,NO,NO,NO
2024,320420367,NO,NO,NO,NO,NO
2024,320420368,NO,NO,NO,NO,NO
2024,320420369,NO,NO,NO,NO,NO
2024,320420370,NO,NO,NO,NO,NO
2024,320420371,NO,NO,NO,NO,NO
2024,320420372,NO,NO,NO,NO,NO
2024,320420373,NO,NO,NO,NO,NO
2024,320420374,NO,NO,NO,NO,NO
2024,320420375,NO,NO,NO,NO,NO
2024,320420376,NO,NO,NO,NO,NO
2024,320420377,NO,NO,NO,NO,NO
2024,320420378,NO,NO,NO,NO,NO
2024,320420379,NO,NO,NO,NO,NO
2024,320420380,NO,NO,NO,NO,NO
2024,320420381,NO,NO,NO,NO,NO
2024,320420382,NO,NO,NO,NO,NO
2024,320420383,NO,NO,NO,NO,NO
2024,320420384,NO,NO,NO,NO,NO
2024,320420385,NO,NO,NO,NO,NO
2024,320420386,NO,NO,NO,NO,NO
2024,320420387,NO,NO,NO,NO,NO
2024,320420388,NO,NO,NO,NO,NO
2024,320420389,NO,NO,NO,NO,NO
2024,320420390,NO,NO,NO,NO,NO
2024,320420391,NO,NO,NO,NO,NO
2024,320420392,NO,NO,NO,NO,NO
2024,320430001,NO,NO,NO,NO,NO
2024,320430003,NO,NO,NO,NO,NO
2024,320430004,NO,NO,NO,NO,NO
2024,320430005,NO,NO,NO,NO,NO
2024,320430006,NO,NO,NO,NO,NO
2024,320430008,NO,NO,NO,NO,NO
2024,320430009,NO,NO,NO,NO,NO
2024,320430011,NO,NO,NO,NO,NO
2024,320430013,NO,NO,NO,NO,NO
2024,320430014,NO,NO,NO,NO,NO
2024,320430015,NO,NO,NO,NO,NO
2024,320430016,NO,NO,NO,NO,NO
2024,320430017,NO,NO,NO,NO,NO
2024,320430018,NO,NO,NO,NO,NO
2024,320430019,NO,NO,NO,NO,NO
2024,320430020,NO,NO,NO,NO,NO
2024,320430021,NO,NO,NO,NO,NO
2024,320460001,NO,NO,NO,NO,NO
2024,320460002,NO,NO,NO,NO,NO
2024,320460003,NO,NO,NO,NO,NO
2024,320460004,NO,NO,NO,NO,NO
2024,320460005,NO,NO,NO,NO,NO
2024,320460006,NO,NO,NO,NO,NO
2024,320460007,NO,NO,NO,NO,NO
2024,320460008,NO,NO,NO,NO,NO
2024,320460009,NO,NO,NO,NO,NO
2024,320460010,NO,NO,NO,NO,NO
2024,320460011,NO,NO,NO,NO,NO
2024,320460013,NO,NO,NO,NO,NO
2024,320460014,NO,NO,NO,NO,NO
2024,320460015,NO,NO,NO,NO,NO
2024,320460017,NO,NO,NO,NO,NO
2024,320460018,NO,NO,NO,NO,NO
2024,320460020,NO,NO,NO,NO,NO
2024,320460021,NO,NO,NO,NO,NO
2024,320460022,NO,NO,NO,NO,NO
2024,320460023,NO,NO,NO,NO,NO
2024,320460024,NO,NO,NO,NO,NO
2024,320460025,NO,NO,NO,NO,NO
2024,320460026,NO,NO,NO,NO,NO
2024,320460027,NO,NO,NO,NO,NO
2024,320460028,NO,NO,NO,NO,NO
2024,320460029,NO,NO,NO,NO,NO
2024,320460030,NO,NO,NO,NO,NO
2024,320460035,NO,NO,NO,NO,NO
2024,320460036,NO,NO,NO,NO,NO
2024,320460037,NO,NO,NO,NO,NO
2024,320460038,NO,NO,NO,NO,NO
2024,320460039,NO,NO,NO,NO,NO
2024,320460040,NO,NO,NO,NO,NO
2024,320460042,NO,NO,NO,NO,NO
2024,320460043,NO,NO,NO,NO,NO
2024,320460045,NO,NO,NO,NO,NO
2024,320460046,NO,NO,NO,NO,NO
2024,320460047,NO,NO,NO,NO,NO
2024,320460049,NO,NO,NO,NO,NO
2024,320460051,NO,NO,NO,NO,NO
2024,320460052,NO,NO,NO,NO,NO
2024,320460053,NO,NO,NO,NO,NO
2024,320460055,NO,NO,NO,NO,NO
2024,320460056,NO,NO,NO,NO,NO
2024,320460057,NO,NO,NO,NO,NO
2024,320460059,NO,NO,NO,NO,NO
2024,320460062,NO,NO,NO,NO,NO
2024,320460067,NO,NO,NO,NO,NO
2024,320460068,NO,NO,NO,NO,NO
2024,320460072,NO,NO,NO,NO,NO
2024,320460073,NO,NO,NO,NO,NO
2024,320460078,NO,NO,NO,NO,NO
2024,320460079,NO,NO,NO,NO,NO
2024,320460080,NO,NO,NO,NO,NO
2024,320460082,NO,NO,NO,NO,NO
2024,320460083,NO,NO,NO,NO,NO
2024,320460084,NO,NO,NO,NO,NO
2024,320460085,NO,NO,NO,NO,NO
2024,320460086,NO,NO,NO,NO,NO
2024,320460087,NO,NO,NO,NO,NO
2024,320460088,NO,NO,NO,NO,NO
2024,320460089,NO,NO,NO,NO,NO
2024,320460090,NO,NO,NO,NO,NO
2024,320460091,NO,NO,NO,NO,NO
2024,320460092,NO,NO,NO,NO,NO
2024,320460093,NO,NO,NO,NO,NO
2024,320460094,NO,NO,NO,NO,NO
2024,320460095,NO,NO,NO,NO,NO
2024,320460096,NO,NO,NO,NO,NO
2024,320460097,NO,NO,NO,NO,NO
2024,320460098,NO,NO,NO,NO,NO
2024,320460099,NO,NO,NO,NO,NO
2024,320460100,NO,NO,NO,NO,NO
2024,320460101,NO,NO,NO,NO,NO
2024,320460102,NO,NO,NO,NO,NO
2024,320460103,NO,NO,NO,NO,NO
2024,320460104,NO,NO,NO,NO,NO
2024,320460105,NO,NO,NO,NO,NO
2024,320460106,NO,NO,NO,NO,NO
2024,320460107,NO,NO,NO,NO,NO
2024,320460108,NO,NO,NO,NO,NO
2024,320460109,NO,NO,NO,NO,NO
2024,320460110,NO,NO,NO,NO,NO
2024,320460111,NO,NO,NO,NO,NO
2024,320460112,NO,NO,NO,NO,NO
2024,320490001,NO,NO,NO,NO,NO
2024,320490002,NO,NO,NO,NO,NO
2024,320490003,NO,NO,NO,NO,NO
2024,320490004,NO,NO,NO,NO,NO
2024,320490007,NO,NO,NO,NO,NO
2024,320490010,NO,NO,NO,NO,NO
2024,320490011,NO,NO,NO,NO,NO
2024,320490012,NO,NO,NO,NO,NO
2024,320490013,NO,NO,NO,NO,NO
2024,320490015,NO,NO,NO,NO,NO
2024,320490016,NO,NO,NO,NO,NO
2024,320490017,NO,NO,NO,NO,NO
2024,320490018,NO,NO,NO,NO,NO
2024,320490020,NO,NO,NO,NO,NO
2024,320490021,NO,NO,NO,NO,NO
