C601,C003,R027-0501,R027-0502,R027-0503,R027-0504,R027-0505,R027-0506
2024,P070130190,NO,NO,SI,SI,NO,NO
2024,P070130191,NO,NO,NO,NO,NO,NO
2024,P070130192,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P070140001,NO,NO,SI,SI,SI,SI
2024,P070140002,NO,NO,SI,SI,NO,NO
2024,P070140003,NO,NO,NO,NO,NO,NO
2024,P070140004,NO,NO,SI,SI,NO,NO
2024,P070140005,NO,NO,SI,SI,SI,SI
2024,P070140011,NO,NO,NO,NO,NO,NO
2024,P070140015,NO,NO,SI,SI,NO,NO
2024,P070140016,NO,NO,SI,SI,SI,SI
2024,P070140017,NO,NO,SI,SI,NO,NO
2024,P070140018,NO,NO,SI,SI,NO,NO
2024,P070140020,NO,NO,NO,NO,NO,NO
2024,P070140023,NO,NO,NO,NO,NO,NO
2024,P070140026,NO,NO,NO,NO,NO,NO
2024,P070140027,NO,NO,SI,SI,NO,NO
2024,P070140028,NO,NO,SI,SI,NO,NO
2024,P070140032,NO,NO,SI,SI,SI,SI
2024,P070140037,NO,NO,SI,SI,NO,NO
2024,P070140041,NO,NO,SI,SI,SI,SI
2024,P070140045,NO,NO,NO,NO,NO,NO
2024,P070140047,NO,NO,SI,SI,NO,NO
2024,P070140052,NO,NO,SI,SI,SI,SI
2024,P070140056,NO,NO,SI,SI,NO,NO
2024,P070140057,NO,NO,NO,NO,NO,NO
2024,P070140058,NO,NO,SI,SI,NO,NO
2024,P070140060,NO,NO,NO,NO,NO,NO
2024,P070140061,NO,NO,NO,NO,NO,NO
2024,P070140062,NO,NO,SI,SI,NO,NO
2024,P070140065,NO,NO,SI,SI,SI,SI
2024,P070140067,NO,NO,SI,SI,SI,SI
2024,P070140077,NO,NO,SI,SI,NO,NO
2024,P070140079,NO,NO,SI,SI,NO,NO
2024,P070140080,NO,NO,SI,SI,NO,NO
2024,P070140085,NO,NO,SI,SI,SI,SI
2024,P070140090,NO,NO,NO,NO,NO,NO
2024,P070140092,NO,NO,SI,SI,SI,SI
2024,P070140093,NO,NO,SI,SI,SI,SI
2024,P070140094,NO,NO,SI,SI,SI,SI
2024,P070140096,NO,NO,SI,SI,SI,SI
2024,P070140097,NO,NO,SI,SI,SI,SI
2024,P070140100,NO,NO,SI,SI,SI,SI
2024,P070140101,NO,NO,SI,SI,SI,SI
2024,P070140102,NO,NO,SI,SI,SI,SI
2024,P070140103,NO,NO,SI,SI,SI,SI
2024,P070140104,NO,NO,SI,SI,SI,SI
2024,P070140105,NO,NO,SI,SI,SI,SI
2024,P070140106,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P070140108,NO,NO,SI,SI,SI,SI
2024,P070140112,NO,NO,SI,SI,NO,NO
2024,P070140115,NO,NO,SI,SI,NO,NO
2024,P070140116,NO,NO,SI,SI,SI,SI
2024,P070140117,NO,NO,SI,SI,NO,NO
2024,P070140118,NO,NO,SI,SI,NO,NO
2024,P070140121,NO,NO,SI,SI,NO,NO
2024,P070140122,NO,NO,SI,SI,NO,NO
2024,P070140123,NO,NO,SI,SI,NO,NO
2024,P070140124,NO,NO,SI,SI,SI,SI
2024,P070140125,NO,NO,NO,NO,NO,NO
2024,P070140126,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P070150001,NO,NO,SI,SI,SI,SI
2024,P070150002,NO,NO,SI,SI,NO,NO
2024,P070150003,NO,NO,SI,SI,SI,SI
2024,P070150004,NO,NO,SI,SI,SI,SI
2024,P070150005,SI,SI,SI,SI,SI,SI
2024,P070150006,NO,NO,SI,SI,SI,SI
2024,P070150007,NO,NO,SI,SI,NO,NO
2024,P070150008,NO,NO,SI,SI,SI,SI
2024,P070150009,NO,NO,NO,NO,NO,NO
2024,P070150010,NO,NO,SI,SI,SI,SI
2024,P070150011,SI,SI,SI,SI,SI,SI
2024,P070150014,NO,NO,SI,SI,NO,NO
2024,P070150015,NO,NO,SI,SI,SI,SI
2024,P070150018,NO,NO,SI,SI,SI,SI
2024,P070150020,NO,NO,SI,SI,SI,SI
2024,P070150023,SI,SI,SI,SI,SI,SI
2024,P070150026,NO,NO,SI,SI,SI,SI
2024,P070150027,NO,NO,SI,SI,SI,SI
2024,P070150033,NO,NO,SI,SI,SI,SI
2024,P070150035,NO,NO,SI,SI,SI,SI
2024,P070150038,SI,SI,SI,SI,SI,SI
2024,P070150040,NO,NO,SI,SI,NO,NO
2024,P070150041,NO,NO,SI,SI,SI,SI
2024,P070150042,NO,NO,SI,SI,NO,NO
2024,P070150043,NO,NO,SI,SI,SI,SI
2024,P070150044,NO,NO,SI,SI,SI,SI
2024,P070150049,SI,SI,SI,SI,SI,SI
2024,P070150052,NO,NO,SI,SI,NO,NO
2024,P070150053,NO,NO,SI,SI,SI,SI
2024,P070150054,NO,NO,SI,SI,SI,SI
2024,P070150058,NO,NO,SI,SI,SI,SI
2024,P070150060,NO,NO,SI,SI,NO,NO
2024,P070150061,NO,NO,SI,SI,SI,SI
2024,P070150062,NO,NO,SI,SI,SI,SI
2024,P070150063,NO,NO,SI,SI,SI,SI
2024,P070150064,NO,NO,SI,SI,SI,SI
2024,P070150065,NO,NO,SI,SI,SI,SI
2024,P070150066,NO,NO,NO,NO,NO,NO
2024,P070150067,NO,NO,SI,SI,SI,SI
2024,P070150072,NO,NO,SI,SI,SI,SI
2024,P070150097,NO,NO,SI,SI,NO,NO
2024,P070150098,NO,NO,SI,SI,SI,SI
2024,P070150100,NO,NO,SI,SI,SI,SI
2024,P070150101,NO,NO,SI,SI,SI,SI
2024,P070150102,NO,NO,SI,SI,SI,SI
2024,P070150103,NO,NO,SI,SI,SI,SI
2024,P070150104,NO,NO,SI,SI,SI,SI
2024,P070150105,NO,NO,SI,SI,SI,SI
2024,P070150106,NO,NO,SI,SI,SI,SI
2024,P070150107,NO,NO,SI,SI,SI,SI
2024,P070150109,NO,NO,SI,SI,NO,NO
2024,P070150110,NO,NO,SI,SI,SI,SI
2024,P070150111,NO,NO,SI,SI,SI,SI
2024,P070150112,NO,NO,SI,SI,SI,SI
2024,P070150114,NO,NO,SI,SI,SI,SI
2024,P070150115,NO,NO,SI,SI,SI,SI
2024,P070150120,NO,NO,SI,SI,SI,SI
2024,P070150121,NO,NO,SI,SI,SI,SI
2024,P070150122,NO,NO,SI,SI,SI,SI
2024,P070150123,NO,NO,SI,SI,SI,SI
2024,P070150124,NO,NO,SI,SI,SI,SI
2024,P070150127,NO,NO,SI,SI,SI,SI
2024,P070150128,NO,NO,SI,SI,SI,SI
2024,P070150129,NO,NO,SI,SI,NO,NO
2024,P070150130,NO,NO,SI,SI,NO,NO
2024,P070150131,NO,NO,SI,SI,NO,NO
2024,P070150133,NO,NO,SI,SI,NO,NO
2024,P070150134,NO,NO,SI,SI,SI,SI
2024,P070150136,NO,NO,NO,NO,NO,NO
2024,P070150137,NO,NO,SI,SI,NO,NO
2024,P070150139,NO,NO,NO,NO,NO,NO
2024,P070150140,NO,NO,SI,SI,NO,NO
2024,P070150146,NO,NO,SI,SI,SI,SI
2024,P070150148,NO,NO,SI,SI,SI,SI
2024,P070150159,NO,NO,SI,SI,SI,SI
2024,P070150160,NO,NO,SI,SI,SI,SI
2024,P070150162,NO,NO,SI,SI,NO,NO
2024,P070150164,NO,NO,SI,SI,NO,NO
2024,P070150165,NO,NO,SI,SI,SI,SI
2024,P070150166,NO,NO,SI,SI,SI,SI
2024,P070150167,NO,NO,SI,SI,SI,SI
2024,P070150168,NO,NO,SI,SI,SI,SI
2024,P070150169,NO,NO,SI,SI,NO,NO
2024,P070150173,NO,NO,SI,SI,NO,NO
2024,P070150174,NO,NO,SI,SI,SI,SI
2024,P070150175,NO,NO,SI,SI,SI,SI
2024,P070150176,NO,NO,SI,SI,SI,SI
2024,P070150177,NO,NO,SI,SI,SI,SI
2024,P070150179,NO,NO,SI,SI,SI,SI
2024,P070150180,NO,NO,SI,SI,SI,SI
2024,P070150181,NO,NO,SI,SI,SI,SI
2024,P070150182,NO,NO,SI,SI,SI,SI
2024,P070150183,NO,NO,SI,SI,NO,NO
2024,P070150185,NO,NO,SI,SI,NO,NO
2024,P070150186,NO,NO,SI,SI,SI,SI
2024,P070150187,NO,NO,SI,SI,SI,SI
2024,P070150188,NO,NO,NO,NO,NO,NO
2024,P070150189,NO,NO,SI,SI,NO,NO
2024,P070150190,NO,NO,SI,SI,NO,NO
2024,P070150191,NO,NO,SI,SI,SI,SI
2024,P070150192,NO,NO,SI,SI,SI,SI
2024,P070150193,NO,NO,SI,SI,SI,SI
2024,P070150194,NO,NO,SI,SI,SI,SI
2024,P070150196,NO,NO,SI,SI,SI,SI
2024,P070150197,NO,NO,SI,SI,NO,NO
2024,P070150198,NO,NO,SI,SI,SI,SI
2024,P070150199,NO,NO,SI,SI,SI,SI
2024,P070150200,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P070160001,NO,NO,SI,SI,SI,SI
2024,P070160002,NO,NO,SI,SI,NO,NO
2024,P070160003,NO,NO,NO,NO,NO,NO
2024,P070160004,NO,NO,NO,NO,NO,NO
2024,P070160005,NO,NO,NO,NO,NO,NO
2024,P070160007,NO,NO,NO,NO,NO,NO
2024,P070160009,NO,NO,SI,SI,NO,NO
2024,P070160010,NO,NO,NO,NO,NO,NO
2024,P070160011,NO,NO,SI,SI,NO,NO
2024,P070160012,NO,NO,SI,SI,NO,NO
2024,P070160013,NO,NO,SI,SI,NO,NO
2024,P070160014,NO,NO,SI,SI,NO,NO
2024,P070160015,NO,NO,NO,NO,NO,NO
2024,P070160016,NO,NO,SI,SI,SI,SI
2024,P070160017,NO,NO,SI,SI,SI,SI
2024,P070160019,NO,NO,SI,SI,NO,NO
2024,P070160020,NO,NO,NO,NO,NO,NO
2024,P070160021,NO,NO,NO,NO,NO,NO
2024,P070160023,NO,NO,SI,SI,NO,NO
2024,P070160025,NO,NO,SI,SI,NO,NO
2024,P070160026,NO,NO,NO,NO,NO,NO
2024,P070160027,NO,NO,SI,SI,NO,NO
2024,P070160028,SI,SI,SI,SI,SI,SI
2024,P070160029,NO,NO,NO,NO,NO,NO
2024,P070160032,NO,NO,SI,SI,NO,NO
2024,P070160033,NO,NO,SI,SI,NO,NO
2024,P070160034,NO,NO,SI,SI,NO,NO
2024,P070160035,NO,NO,NO,NO,NO,NO
2024,P070160036,NO,NO,NO,NO,NO,NO
2024,P070160037,NO,NO,NO,NO,NO,NO
2024,P070160038,NO,NO,SI,SI,NO,NO
2024,P070160039,NO,NO,SI,SI,NO,NO
2024,P070160041,NO,NO,NO,NO,NO,NO
2024,P070160042,NO,NO,NO,NO,NO,NO
2024,P070160044,NO,NO,SI,SI,NO,NO
2024,P070160045,NO,NO,SI,SI,NO,NO
2024,P070160048,NO,NO,SI,SI,NO,NO
2024,P070160051,NO,NO,NO,NO,NO,NO
2024,P070160053,NO,NO,NO,NO,NO,NO
2024,P070160054,NO,NO,NO,NO,NO,NO
2024,P070160055,NO,NO,SI,SI,NO,NO
2024,P070160062,NO,NO,NO,NO,NO,NO
2024,P070160063,NO,NO,NO,NO,NO,NO
2024,P070160065,NO,NO,NO,NO,NO,NO
2024,P070160071,NO,NO,NO,NO,NO,NO
2024,P070160072,NO,NO,SI,SI,NO,NO
2024,P070160075,NO,NO,SI,SI,NO,NO
2024,P070160078,NO,NO,SI,SI,NO,NO
2024,P070160081,NO,NO,SI,SI,NO,NO
2024,P070160082,NO,NO,SI,SI,NO,NO
2024,P070160089,NO,NO,NO,NO,NO,NO
2024,P070160090,NO,NO,NO,NO,NO,NO
2024,P070160091,NO,NO,SI,SI,SI,SI
2024,P070160093,NO,NO,SI,SI,SI,SI
2024,P070160095,NO,NO,SI,SI,NO,NO
2024,P070160096,NO,NO,SI,SI,SI,SI
2024,P070160098,NO,NO,SI,SI,SI,SI
2024,P070160107,NO,NO,NO,NO,NO,NO
2024,P070160108,NO,NO,SI,SI,NO,NO
2024,P070160110,NO,NO,SI,SI,SI,SI
2024,P070160111,NO,NO,SI,SI,SI,SI
2024,P070160112,NO,NO,SI,SI,NO,NO
2024,P070160113,NO,NO,SI,SI,NO,NO
2024,P070160116,NO,NO,SI,SI,NO,NO
2024,P070160117,NO,NO,SI,SI,NO,NO
2024,P070160119,NO,NO,SI,SI,NO,NO
2024,P070160120,NO,NO,SI,SI,NO,NO
2024,P070160121,NO,NO,SI,SI,NO,NO
2024,P070160127,NO,NO,SI,SI,SI,SI
2024,P070160128,NO,NO,SI,SI,NO,NO
2024,P070160129,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P070160135,NO,NO,SI,SI,NO,NO
2024,P070160136,NO,NO,SI,SI,NO,NO
2024,P070160137,NO,NO,SI,SI,NO,NO
2024,P070160138,NO,NO,NO,NO,NO,NO
2024,P070160140,NO,NO,SI,SI,NO,NO
2024,P070160141,NO,NO,SI,SI,SI,SI
2024,P070160142,NO,NO,NO,NO,NO,NO
2024,P070160143,NO,NO,SI,SI,NO,NO
2024,P070160145,NO,NO,SI,SI,NO,NO
2024,P070160146,NO,NO,SI,SI,NO,NO
2024,P070160147,NO,NO,SI,SI,SI,SI
2024,P070160148,NO,NO,SI,SI,SI,SI
2024,P070160153,NO,NO,SI,SI,NO,NO
2024,P070160157,NO,NO,SI,SI,NO,NO
2024,P070160159,NO,NO,SI,SI,SI,SI
2024,P070160160,NO,NO,SI,SI,SI,SI
2024,P070160162,NO,NO,SI,SI,NO,NO
2024,P070160163,NO,NO,SI,SI,NO,NO
2024,P070160164,NO,NO,SI,SI,SI,SI
2024,P070160171,NO,NO,SI,SI,NO,NO
2024,P070160172,NO,NO,SI,SI,SI,SI
2024,P070160174,NO,NO,SI,SI,NO,NO
2024,P070160175,NO,NO,NO,NO,NO,NO
2024,P070160176,NO,NO,SI,SI,NO,NO
2024,P070160177,NO,NO,SI,SI,NO,NO
2024,P070160178,NO,NO,SI,SI,NO,NO
2024,P070160179,NO,NO,SI,SI,NO,NO
2024,P070160181,NO,NO,SI,SI,NO,NO
2024,P070160183,NO,NO,SI,SI,NO,NO
2024,P070160184,NO,NO,SI,SI,SI,SI
2024,P070160185,NO,NO,NO,NO,NO,NO
2024,P070160189,NO,NO,SI,SI,NO,NO
2024,P070160190,NO,NO,NO,NO,NO,NO
2024,P070160191,NO,NO,SI,SI,NO,NO
2024,P070160192,NO,NO,NO,NO,NO,NO
2024,P070160199,NO,NO,SI,SI,NO,NO
2024,P070160201,NO,NO,SI,SI,NO,NO
2024,P070160206,NO,NO,SI,SI,SI,SI
2024,P070160211,SI,SI,SI,SI,SI,SI
2024,P070160213,NO,NO,SI,SI,SI,SI
2024,P070160214,NO,NO,SI,SI,NO,NO
2024,P070160216,NO,NO,NO,NO,NO,NO
2024,P070160217,NO,NO,SI,SI,NO,NO
2024,P070160218,NO,NO,NO,NO,NO,NO
2024,P070160219,NO,NO,NO,NO,NO,NO
2024,P070160220,NO,NO,NO,NO,NO,NO
2024,P070160224,NO,NO,SI,SI,NO,NO
2024,P070160226,NO,NO,SI,SI,SI,SI
2024,P070160227,NO,NO,SI,SI,NO,NO
2024,P070160228,NO,NO,SI,SI,NO,NO
2024,P070160229,NO,NO,SI,SI,SI,SI
2024,P070160230,NO,NO,SI,SI,SI,SI
2024,P070160231,NO,NO,SI,SI,NO,NO
2024,P070160232,NO,NO,NO,NO,NO,NO
2024,P070160233,NO,NO,NO,NO,NO,NO
2024,P070160234,NO,NO,SI,SI,NO,NO
2024,P070160235,NO,NO,SI,SI,NO,NO
2024,P070160237,NO,NO,SI,SI,NO,NO
2024,P070160238,NO,NO,NO,NO,NO,NO
2024,P070160239,NO,NO,SI,SI,SI,SI
2024,P070160240,NO,NO,NO,NO,NO,NO
2024,P070160241,NO,NO,NO,NO,NO,NO
2024,P070160242,NO,NO,SI,SI,NO,NO
2024,P070160243,NO,NO,SI,SI,SI,SI
2024,P070160244,NO,NO,SI,SI,NO,NO
2024,P070160245,NO,NO,SI,SI,SI,SI
2024,P070160246,NO,NO,SI,SI,NO,NO
2024,P070160247,NO,NO,SI,SI,NO,NO
2024,P070160248,NO,NO,SI,SI,NO,NO
2024,P070160249,NO,NO,NO,NO,NO,NO
2024,P070160250,NO,NO,NO,NO,NO,NO
2024,P070160252,NO,NO,SI,SI,NO,NO
2024,P070160253,NO,NO,NO,NO,NO,NO
2024,P070160254,NO,NO,NO,NO,NO,NO
2024,P070160255,NO,NO,SI,SI,NO,NO
2024,P070160256,NO,NO,NO,NO,NO,NO
2024,P070160257,NO,NO,SI,SI,NO,NO
2024,P070160258,NO,NO,NO,NO,NO,NO
2024,P070160262,NO,NO,SI,SI,NO,NO
2024,P070160263,NO,NO,SI,SI,NO,NO
2024,P070160265,NO,NO,SI,SI,SI,SI
2024,P070160266,NO,NO,SI,SI,NO,NO
2024,P070160267,NO,NO,NO,NO,NO,NO
2024,P070160268,NO,NO,SI,SI,NO,NO
2024,P070160269,NO,NO,SI,SI,NO,NO
2024,P070160270,NO,NO,SI,SI,NO,NO
2024,P070160271,NO,NO,SI,SI,NO,NO
2024,P070160272,NO,NO,SI,SI,SI,SI
2024,P070160273,NO,NO,SI,SI,SI,SI
2024,P070160274,NO,NO,SI,SI,SI,SI
2024,P070160275,NO,NO,SI,SI,SI,SI
2024,P070160276,NO,NO,SI,SI,NO,NO
2024,P070160277,NO,NO,SI,SI,SI,SI
2024,P070160279,NO,NO,SI,SI,SI,SI
2024,P070160280,NO,NO,SI,SI,SI,SI
2024,P070160281,NO,NO,SI,SI,NO,NO
2024,P070160284,NO,NO,SI,SI,NO,NO
2024,P070160285,NO,NO,SI,SI,NO,NO
2024,P070160286,NO,NO,NO,NO,NO,NO
2024,P070160287,NO,NO,NO,NO,NO,NO
2024,P070160288,NO,NO,NO,NO,NO,NO
2024,P070160290,SI,SI,SI,SI,SI,SI
2024,P070160293,NO,NO,NO,NO,NO,NO
2024,P070160294,NO,NO,SI,SI,SI,SI
2024,P070160295,NO,NO,SI,SI,NO,NO
2024,P070160296,NO,NO,NO,NO,NO,NO
2024,P070160297,NO,NO,SI,SI,NO,NO
2024,P070160298,NO,NO,NO,NO,NO,NO
2024,P070160299,SI,SI,SI,SI,SI,SI
2024,P070160300,NO,NO,NO,NO,NO,NO
2024,P070160301,NO,NO,NO,NO,NO,NO
2024,P070160302,NO,NO,NO,NO,NO,NO
2024,P070160303,NO,NO,SI,SI,SI,SI
2024,P070160304,NO,NO,SI,SI,NO,NO
2024,P070160305,NO,NO,NO,NO,NO,NO
2024,P070160308,NO,NO,SI,SI,NO,NO
2024,P070160309,NO,NO,NO,NO,NO,NO
2024,P070160310,NO,NO,SI,SI,NO,NO
2024,P070160311,NO,NO,NO,NO,NO,NO
2024,P070160312,NO,NO,SI,SI,NO,NO
2024,P070160313,NO,NO,NO,NO,NO,NO
2024,P070160314,NO,NO,NO,NO,NO,NO
2024,P070160317,NO,NO,SI,SI,NO,NO
2024,P070160318,NO,NO,SI,SI,NO,NO
2024,P070160319,NO,NO,SI,SI,NO,NO
2024,P070160320,NO,NO,SI,SI,SI,SI
2024,P070160321,NO,NO,SI,SI,NO,NO
2024,P070160322,NO,NO,NO,NO,NO,NO
2024,P070160324,NO,NO,SI,SI,NO,NO
2024,P070160326,NO,NO,SI,SI,NO,NO
2024,P070160327,NO,NO,SI,SI,NO,NO
2024,P070160328,NO,NO,SI,SI,NO,NO
2024,P070160329,NO,NO,SI,SI,SI,SI
2024,P070160330,NO,NO,SI,SI,NO,NO
2024,P070160331,NO,NO,NO,NO,NO,NO
2024,P070160332,NO,NO,NO,NO,NO,NO
2024,P070160333,NO,NO,SI,SI,NO,NO
2024,P070160334,NO,NO,SI,SI,NO,NO
2024,P070160337,NO,NO,SI,SI,NO,NO
2024,P070160338,NO,NO,NO,NO,NO,NO
2024,P070160339,NO,NO,NO,NO,NO,NO
2024,P070160340,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P070170001,NO,NO,SI,SI,SI,SI
2024,P070170002,NO,NO,NO,NO,NO,NO
2024,P070170003,NO,NO,NO,NO,NO,NO
2024,P070170005,NO,NO,NO,NO,NO,NO
2024,P070170006,NO,NO,SI,SI,NO,NO
2024,P070170007,NO,NO,NO,NO,NO,NO
2024,P070170012,NO,NO,SI,SI,NO,NO
2024,P070170014,NO,NO,NO,NO,NO,NO
2024,P070170017,NO,NO,NO,NO,NO,NO
2024,P070170019,NO,NO,NO,NO,NO,NO
2024,P070170020,NO,NO,NO,NO,NO,NO
2024,P070170023,NO,NO,SI,SI,SI,SI
2024,P070170025,NO,NO,NO,NO,NO,NO
2024,P070170026,NO,NO,NO,NO,NO,NO
2024,P070170028,NO,NO,NO,NO,NO,NO
2024,P070170032,NO,NO,NO,NO,NO,NO
2024,P070170033,NO,NO,NO,NO,NO,NO
2024,P070170036,NO,NO,NO,NO,NO,NO
2024,P070170037,NO,NO,NO,NO,NO,NO
2024,P070170041,NO,NO,NO,NO,NO,NO
2024,P070170044,NO,NO,NO,NO,NO,NO
2024,P070170046,NO,NO,NO,NO,NO,NO
2024,P070170048,NO,NO,NO,NO,NO,NO
2024,P070170050,NO,NO,NO,NO,NO,NO
2024,P070170051,NO,NO,NO,NO,NO,NO
2024,P070170052,NO,NO,SI,SI,NO,NO
2024,P070170053,NO,NO,NO,NO,NO,NO
2024,P070170057,NO,NO,NO,NO,NO,NO
2024,P070170060,SI,SI,SI,SI,SI,SI
2024,P070170062,NO,NO,NO,NO,NO,NO
2024,P070170064,NO,NO,NO,NO,NO,NO
2024,P070170066,NO,NO,NO,NO,NO,NO
2024,P070170069,NO,NO,NO,NO,NO,NO
2024,P070170071,NO,NO,NO,NO,NO,NO
2024,P070170072,NO,NO,NO,NO,NO,NO
2024,P070170074,NO,NO,SI,SI,SI,SI
2024,P070170078,NO,NO,SI,SI,SI,SI
2024,P070170080,NO,NO,NO,NO,NO,NO
2024,P070170081,NO,NO,NO,NO,NO,NO
2024,P070170086,NO,NO,SI,SI,NO,NO
2024,P070170087,NO,NO,NO,NO,NO,NO
2024,P070170089,NO,NO,NO,NO,NO,NO
2024,P070170091,NO,NO,NO,NO,NO,NO
2024,P070170092,NO,NO,NO,NO,NO,NO
2024,P070170094,NO,NO,NO,NO,NO,NO
2024,P070170095,NO,NO,NO,NO,NO,NO
2024,P070170096,NO,NO,NO,NO,NO,NO
2024,P070170097,NO,NO,NO,NO,NO,NO
2024,P070170098,NO,NO,SI,SI,NO,NO
2024,P070170102,NO,NO,NO,NO,NO,NO
2024,P070170104,NO,NO,NO,NO,NO,NO
2024,P070170107,NO,NO,NO,NO,NO,NO
2024,P070170109,NO,NO,SI,SI,NO,NO
2024,P070170111,NO,NO,SI,SI,NO,NO
2024,P070170112,NO,NO,NO,NO,NO,NO
2024,P070170113,NO,NO,NO,NO,NO,NO
2024,P070170114,NO,NO,NO,NO,NO,NO
2024,P070170116,NO,NO,NO,NO,NO,NO
2024,P070170117,NO,NO,NO,NO,NO,NO
2024,P070170121,NO,NO,NO,NO,NO,NO
2024,P070170123,NO,NO,NO,NO,NO,NO
2024,P070170125,NO,NO,SI,SI,NO,NO
2024,P070170126,NO,NO,NO,NO,NO,NO
2024,P070170127,NO,NO,NO,NO,NO,NO
2024,P070170128,NO,NO,NO,NO,NO,NO
2024,P070170129,NO,NO,NO,NO,NO,NO
2024,P070170131,NO,NO,SI,SI,SI,SI
2024,P070170132,NO,NO,NO,NO,NO,NO
2024,P070170133,NO,NO,SI,SI,NO,NO
2024,P070170135,NO,NO,NO,NO,NO,NO
2024,P070170137,NO,NO,NO,NO,NO,NO
2024,P070170139,NO,NO,NO,NO,NO,NO
2024,P070170140,NO,NO,NO,NO,NO,NO
2024,P070170141,NO,NO,SI,SI,NO,NO
2024,P070170144,NO,NO,NO,NO,NO,NO
2024,P070170147,NO,NO,NO,NO,NO,NO
2024,P070170150,NO,NO,NO,NO,NO,NO
2024,P070170155,NO,NO,NO,NO,NO,NO
2024,P070170156,NO,NO,NO,NO,NO,NO
2024,P070170157,NO,NO,SI,SI,SI,SI
2024,P070170159,NO,NO,NO,NO,NO,NO
2024,P070170160,NO,NO,SI,SI,SI,SI
2024,P070170164,NO,NO,NO,NO,NO,NO
2024,P070170165,NO,NO,SI,SI,NO,NO
2024,P070170173,NO,NO,NO,NO,NO,NO
2024,P070170175,NO,NO,NO,NO,NO,NO
2024,P070170178,NO,NO,NO,NO,NO,NO
2024,P070170179,NO,NO,NO,NO,NO,NO
2024,P070170180,NO,NO,NO,NO,NO,NO
2024,P070170188,NO,NO,SI,SI,NO,NO
2024,P070170193,NO,NO,NO,NO,NO,NO
2024,P070170195,NO,NO,NO,NO,NO,NO
2024,P070170197,NO,NO,NO,NO,NO,NO
2024,P070170198,NO,NO,NO,NO,NO,NO
2024,P070170204,NO,NO,NO,NO,NO,NO
2024,P070170208,NO,NO,NO,NO,NO,NO
2024,P070170211,NO,NO,NO,NO,NO,NO
2024,P070170212,NO,NO,NO,NO,NO,NO
2024,P070170215,NO,NO,SI,SI,SI,SI
2024,P070170217,NO,NO,NO,NO,NO,NO
2024,P070170218,NO,NO,NO,NO,NO,NO
2024,P070170219,NO,NO,SI,SI,NO,NO
2024,P070170224,NO,NO,NO,NO,NO,NO
2024,P070170225,NO,NO,NO,NO,NO,NO
2024,P070170228,NO,NO,NO,NO,NO,NO
