C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P180090736,No,No,Si,No
2024,P180090737,No,No,Si,No
2024,P180090741,No,No,Si,No
2024,P180090744,No,No,Si,No
2024,P180090745,No,No,Si,No
2024,P180090746,No,No,Si,No
2024,P180090748,No,No,Si,No
2024,P180090752,No,No,Si,No
2024,P180090754,No,No,Si,No
2024,P180090755,No,No,Si,No
2024,P180090759,No,No,Si,No
2024,P180090761,No,No,Si,No
2024,P180090763,No,No,Si,No
2024,P180090764,No,No,Si,No
2024,P180090769,No,No,Si,No
2024,P180090770,No,No,Si,No
2024,P180090774,No,No,Si,No
2024,P180090775,No,No,Si,No
2024,P180090779,No,No,Si,No
2024,P180090780,No,No,Si,No
2024,P180090781,No,No,Si,No
2024,P180090782,No,No,Si,No
2024,P180090783,No,No,Si,No
2024,P180090784,No,No,Si,No
2024,P180090785,No,No,Si,No
2024,P180090786,No,No,Si,No
2024,P180090787,No,No,Si,No
2024,P180090788,No,No,Si,No
2024,P180090789,No,No,Si,No
2024,P180090791,No,No,Si,No
2024,P180090792,No,No,Si,No
2024,P180090794,No,No,Si,No
2024,P180090803,No,No,Si,No
2024,P180090808,No,No,Si,No
2024,P180090809,No,No,Si,No
2024,P180090810,No,No,Si,No
2024,P180090816,No,No,Si,No
2024,P180090821,No,No,Si,No
2024,P180090826,No,No,Si,No
2024,P180090828,No,No,Si,No
2024,P180090836,No,No,Si,No
2024,P180090838,No,No,Si,No
2024,P180090839,No,No,Si,No
2024,P180090844,No,No,Si,No
2024,P180090845,No,No,Si,No
2024,P180090848,No,No,Si,No
2024,P180090855,No,No,Si,No
2024,P180090859,No,No,Si,No
2024,P180090867,No,No,Si,No
2024,P180090870,No,No,Si,No
2024,P180090873,No,No,Si,No
2024,P180090878,No,No,Si,No
2024,P180090884,No,No,Si,No
2024,P180090891,No,No,Si,No
2024,P180090892,No,No,Si,No
2024,P180090894,No,No,Si,No
2024,P180090900,No,No,Si,No
2024,P180090904,No,No,Si,No
2024,P180090905,No,No,Si,No
2024,P180090906,No,No,Si,No
2024,P180090911,No,No,Si,No
2024,P180090915,No,No,Si,No
2024,P180090917,No,No,Si,No
2024,P180090919,No,No,Si,No
2024,P180090932,No,No,Si,No
2024,P180090933,No,No,Si,No
2024,P180090935,No,No,Si,No
2024,P180090936,No,No,Si,No
2024,P180090938,No,No,Si,No
2024,P180090940,No,No,Si,No
2024,P180090942,No,No,Si,No
2024,P180090943,No,No,Si,No
2024,P180090944,No,No,Si,No
2024,P180090946,No,No,Si,No
2024,P180090947,No,No,Si,No
2024,P180090948,No,No,Si,No
2024,P180090949,No,No,Si,No
2024,P180090950,No,No,Si,No
2024,P180090951,No,No,Si,No
2024,P180090952,No,No,Si,No
2024,P180090959,No,No,Si,No
2024,P180090960,No,No,Si,No
2024,P180090961,No,No,Si,No
2024,P180090963,No,No,Si,No
2024,P180090965,No,No,Si,No
2024,P180090966,No,No,Si,No
2024,P180090967,No,No,Si,No
2024,P180090971,No,No,Si,No
2024,P180090972,No,No,Si,No
2024,P180090977,No,No,Si,No
2024,P180090978,No,No,Si,No
2024,P180090979,No,No,Si,No
2024,P180090981,No,No,Si,No
2024,P180090983,No,No,Si,No
2024,P180090985,No,No,Si,No
2024,P180090986,No,No,Si,No
2024,P180090988,No,No,Si,No
2024,P180090989,No,No,Si,No
2024,P180090990,No,No,Si,No
2024,P180090994,No,No,Si,No
2024,P180090995,No,No,Si,No
2024,P180090996,No,No,Si,No
2024,P180090999,No,No,Si,No
2024,P180091000,No,No,Si,No
2024,P180091001,No,No,Si,No
2024,P180091002,No,No,Si,No
2024,P180091004,No,No,Si,No
2024,P180091007,No,No,Si,No
2024,P180091012,No,No,Si,No
2024,P180091014,No,No,Si,No
2024,P180091015,No,No,Si,No
2024,P180091018,No,No,Si,No
2024,P180091020,No,No,Si,No
2024,P180091023,No,No,Si,No
2024,P180091024,No,No,Si,No
2024,P180091026,No,No,Si,No
2024,P180091027,No,No,Si,No
2024,P180091028,No,No,Si,No
2024,P180091029,No,No,Si,No
2024,P180091031,No,No,Si,No
2024,P180091035,No,No,Si,No
2024,P180091038,No,No,Si,No
2024,P180091039,No,No,Si,No
2024,P180091040,No,No,Si,No
2024,P180091041,No,No,Si,No
2024,P180091042,No,No,Si,No
2024,P180091046,No,No,Si,No
2024,P180091047,No,No,Si,No
2024,P180091048,No,No,Si,No
2024,P180091050,No,No,Si,No
2024,P180091051,No,No,Si,No
2024,P180091053,No,No,Si,No
2024,P180091055,No,No,Si,No
2024,P180091057,No,No,Si,No
2024,P180091058,No,No,Si,No
2024,P180091060,No,No,Si,No
2024,P180091062,No,No,Si,No
2024,P180091064,No,No,Si,No
2024,P180091065,No,No,Si,No
2024,P180091068,No,No,Si,No
2024,P180091070,No,No,Si,No
2024,P180091073,No,No,Si,No
2024,P180091074,No,No,Si,No
2024,P180091076,No,No,Si,No
2024,P180091078,No,No,Si,No
2024,P180091080,No,No,Si,No
2024,P180091081,No,No,Si,No
2024,P180091082,No,No,Si,No
2024,P180091083,No,No,Si,No
2024,P180091084,No,No,Si,No
2024,P180091085,No,No,Si,No
2024,P180091086,No,No,Si,No
2024,P180091087,No,No,Si,No
2024,P180091088,No,No,Si,No
2024,P180091092,No,No,Si,No
2024,P180091093,No,No,Si,No
2024,P180091095,No,No,Si,No
2024,P180091098,No,No,Si,No
2024,P180091099,No,No,Si,No
2024,P180091102,No,No,Si,No
2024,P180091104,No,No,Si,No
2024,P180091105,No,No,Si,No
2024,P180091107,No,No,Si,No
2024,P180091108,No,No,Si,No
2024,P180091109,No,No,Si,No
2024,P180091110,No,No,Si,No
2024,P180091112,No,No,Si,No
2024,P180091113,No,No,Si,No
2024,P180091114,No,No,Si,No
2024,P180091116,No,No,Si,No
2024,P180091117,No,No,Si,No
2024,P180091118,No,No,Si,No
2024,P180091119,No,No,Si,No
2024,P180091120,No,No,Si,No
2024,P180091121,No,No,Si,No
2024,P180091122,No,No,Si,No
2024,P180091123,No,No,Si,No
2024,P180091124,No,No,Si,No
2024,P180091125,No,No,Si,No
2024,P180091126,No,No,Si,No
2024,P180091127,No,No,Si,No
2024,P180091130,No,No,Si,No
2024,P180091133,No,No,Si,No
2024,P180091134,No,No,Si,No
2024,P180091136,No,No,Si,No
2024,P180091137,No,No,Si,No
2024,P180091138,No,No,Si,No
2024,P180091139,No,No,Si,No
2024,P180091140,No,No,Si,No
2024,P180091142,No,No,Si,No
2024,P180091144,No,No,Si,No
2024,P180091145,No,No,Si,No
2024,P180091146,No,No,Si,No
2024,P180091147,No,No,Si,No
2024,P180091148,No,No,Si,No
2024,P180091149,No,No,Si,No
2024,P180091150,No,No,Si,No
2024,P180091152,No,No,Si,No
2024,P180091153,No,No,Si,No
2024,P180091154,No,No,Si,No
2024,P180091155,No,No,Si,No
2024,P180091157,No,No,Si,No
2024,P180091158,No,No,Si,No
2024,P180091160,No,No,Si,No
2024,P180091162,No,No,Si,No
2024,P180091165,No,No,Si,No
2024,P180091166,No,No,Si,No
2024,P180091167,No,No,Si,No
2024,P180091169,No,No,Si,No
2024,P180091170,No,No,Si,No
2024,P180091172,No,No,Si,No
2024,P180091173,No,No,Si,No
2024,P180091175,No,No,Si,No
2024,P180091176,No,No,Si,No
2024,P180091178,No,No,Si,No
2024,P180091179,No,No,Si,No
2024,P180091180,No,No,Si,No
2024,P180091182,No,No,Si,No
2024,P180091183,No,No,Si,No
2024,P180091184,No,No,Si,No
2024,P180091185,No,No,Si,No
2024,P180091186,No,No,Si,No
2024,P180091188,No,No,Si,No
2024,P180091189,No,No,Si,No
2024,P180091191,No,No,Si,No
2024,P180091192,No,No,Si,No
2024,P180091194,No,No,Si,No
2024,P180091195,No,No,Si,No
2024,P180091196,No,No,Si,No
2024,P180091197,No,No,Si,No
2024,P180091198,No,No,Si,No
2024,P180091199,No,No,Si,No
2024,P180091200,No,No,Si,No
2024,P180091202,No,No,Si,No
2024,P180091203,No,No,Si,No
2024,P180091204,No,No,Si,No
2024,P180091205,No,No,Si,No
2024,P180091207,No,No,Si,No
2024,P180091208,No,No,Si,No
2024,P180091209,No,No,Si,No
2024,P180091210,No,No,Si,No
2024,P180091213,No,No,Si,No
2024,P180091214,No,No,Si,No
2024,P180091215,No,No,Si,No
2024,P180091216,No,No,Si,No
2024,P180091217,No,No,Si,No
2024,P180091219,No,No,Si,No
2024,P180091220,No,No,Si,No
2024,P180091221,No,No,Si,No
2024,P180091222,No,No,Si,No
2024,P180091223,No,No,Si,No
2024,P180091224,No,No,Si,No
2024,P180091226,No,No,Si,No
2024,P180091227,No,No,Si,No
2024,P180091229,No,No,Si,No
2024,P180091230,No,No,Si,No
2024,P180091231,No,No,Si,No
2024,P180091232,No,No,Si,No
2024,P180091233,No,No,Si,No
2024,P180091234,No,No,Si,No
2024,P180091235,No,No,Si,No
2024,P180091236,No,No,Si,No
2024,P180091238,No,No,Si,No
2024,P180091239,No,No,Si,No
2024,P180091240,No,No,Si,No
2024,P180091241,No,No,Si,No
2024,P180091243,No,No,Si,No
2024,P180091244,No,No,Si,No
2024,P180091245,No,No,Si,No
2024,P180091246,No,No,Si,No
2024,P180091247,No,No,Si,No
2024,P180091248,No,No,Si,No
2024,P180091249,No,No,Si,No
2024,P180091250,No,No,Si,No
2024,P180091251,No,No,Si,No
2024,P180091252,No,No,Si,No
2024,P180091253,No,No,Si,No
2024,P180091255,No,No,Si,No
2024,P180091257,No,No,Si,No
2024,P180091258,No,No,Si,No
2024,P180091261,No,No,Si,No
2024,P180091262,No,No,Si,No
2024,P180091263,No,No,Si,No
2024,P180091264,No,No,Si,No
2024,P180091265,No,No,Si,No
2024,P180091266,No,No,Si,No
2024,P180091267,No,No,Si,No
2024,P180091268,No,No,Si,No
2024,P180091269,No,No,Si,No
2024,P180091271,No,No,Si,No
2024,P180091273,No,No,Si,No
2024,P180091274,No,No,Si,No
2024,P180091275,No,No,Si,No
2024,P180091276,No,No,Si,No
2024,P180091277,No,No,Si,No
2024,P180091278,No,No,Si,No
2024,P180091279,No,No,Si,No
2024,P180091280,No,No,Si,No
2024,P180091281,No,No,Si,No
2024,P180091282,No,No,Si,No
2024,P180091283,No,No,Si,No
2024,P180091284,No,No,Si,No
2024,P180091285,No,No,Si,No
2024,P180091286,No,No,Si,No
2024,P180091287,No,No,Si,No
2024,P180091288,No,No,Si,No
2024,P180091289,No,No,Si,No
2024,P180091290,No,No,Si,No
2024,P180091292,No,No,Si,No
2024,P180091293,No,No,Si,No
2024,P180091294,No,No,Si,No
2024,P180091295,No,No,Si,No
2024,P180091296,No,No,Si,No
2024,P180091297,No,No,Si,No
2024,P180091298,No,No,Si,No
2024,P180091299,No,No,Si,No
2024,P180091300,No,No,Si,No
2024,P180091301,No,No,Si,No
2024,P180091302,No,No,Si,No
2024,P180091303,No,No,Si,No
2024,P180091306,No,No,Si,No
2024,P180091307,No,No,Si,No
2024,P180091308,No,No,Si,No
2024,P180091309,No,No,Si,No
2024,P180091314,No,No,Si,No
2024,P180091315,No,No,Si,No
2024,P180091316,No,No,Si,No
2024,P180091317,No,No,Si,No
2024,P180091320,No,No,Si,No
2024,P180091321,No,No,Si,No
2024,P180091322,No,No,Si,No
2024,P180091324,No,No,Si,No
2024,P180091325,No,No,Si,No
2024,P180091326,No,No,Si,No
2024,P180091327,No,No,Si,No
2024,P180091328,No,No,Si,No
2024,P180091329,No,No,Si,No
2024,P180091330,No,No,Si,No
2024,P180091331,No,No,Si,No
2024,P180091332,No,No,Si,No
2024,P180091333,No,No,Si,No
2024,P180091334,No,No,Si,No
2024,P180091335,No,No,Si,No
2024,P180091336,No,No,Si,No
2024,P180091337,No,No,Si,No
2024,P180091338,No,No,Si,No
2024,P180091339,No,No,Si,No
2024,P180091341,No,No,Si,No
2024,P180091342,No,No,Si,No
2024,P180091343,No,No,Si,No
2024,P180091344,No,No,Si,No
2024,P180091345,No,No,Si,No
2024,P180091346,No,No,Si,No
2024,P180091347,No,No,Si,No
2024,P180091357,No,No,Si,No
2024,P180091358,No,No,Si,No
2024,P180091362,No,No,Si,No
2024,P180091363,No,No,Si,No
2024,P180091364,No,No,Si,No
2024,P180091366,No,No,Si,No
2024,P180091368,No,No,Si,No
2024,P180091369,No,No,Si,No
2024,P180091370,No,No,Si,No
2024,P180091371,No,No,Si,No
2024,P180091372,No,No,Si,No
2024,P180091374,No,No,Si,No
2024,P180091376,No,No,Si,No
2024,P180091377,No,No,Si,No
2024,P180091378,No,No,Si,No
2024,P180091379,No,No,Si,No
2024,P180091380,No,No,Si,No
2024,P180091381,No,No,Si,No
2024,P180091382,No,No,Si,No
2024,P180091383,No,No,Si,No
2024,P180091385,No,No,Si,No
2024,P180091387,No,No,Si,No
2024,P180091388,No,No,Si,No
2024,P180091389,No,No,Si,No
2024,P180091390,No,No,Si,No
2024,P180091391,No,No,Si,No
2024,P180091392,No,No,Si,No
2024,P180091393,No,No,Si,No
2024,P180091394,No,No,Si,No
2024,P180091395,No,No,Si,No
2024,P180091396,No,No,Si,No
2024,P180091397,No,No,Si,No
2024,P180091398,No,No,Si,No
2024,P180091399,No,No,Si,No
2024,P180091400,No,No,Si,No
2024,P180091401,No,No,Si,No
2024,P180091402,No,No,Si,No
2024,P180091403,No,No,Si,No
2024,P180091404,No,No,Si,No
2024,P180091405,No,No,Si,No
2024,P180091406,No,No,Si,No
2024,P180091407,No,No,Si,No
2024,P180091408,No,No,Si,No
2024,P180091409,No,No,Si,No
2024,P180091410,No,No,Si,No
2024,P180091411,No,No,Si,No
2024,P180091412,No,No,Si,No
2024,P180091413,No,No,Si,No
2024,P180091414,No,No,Si,No
2024,P180091415,No,No,Si,No
2024,P180091416,No,No,Si,No
2024,P180091417,No,No,Si,No
2024,P180091418,No,No,Si,No
2024,P180091419,No,No,Si,No
2024,P180091420,No,No,Si,No
2024,P180091421,No,No,Si,No
2024,P180091422,No,No,Si,No
2024,P180091423,No,No,Si,No
2024,P180091424,No,No,Si,No
2024,P180091425,No,No,Si,No
2024,P180091426,No,No,Si,No
2024,P180091427,No,No,Si,No
2024,P180091428,No,No,Si,No
2024,P180091429,No,No,Si,No
2024,P180091430,No,No,Si,No
2024,P180091431,No,No,Si,No
2024,P180091432,No,No,Si,No
2024,P180091433,No,No,Si,No
2024,P180091434,No,No,Si,No
2024,P180091435,No,No,Si,No
2024,P180091436,No,No,Si,No
2024,P180091437,No,No,Si,No
2024,P180091438,No,No,Si,No
2024,P180091439,No,No,Si,No
2024,P180091440,No,No,Si,No
2024,P180091441,No,No,Si,No
2024,P180091442,No,No,Si,No
2024,P180091443,No,No,Si,No
2024,P180091444,No,No,Si,No
2024,P180091445,No,No,Si,No
2024,P180091446,No,No,Si,No
2024,P180091447,No,No,Si,No
2024,P180091448,No,No,Si,No
2024,P180091449,No,No,Si,No
2024,P180091450,No,No,Si,No
2024,P180091451,No,No,Si,No
2024,P180091452,No,No,Si,No
2024,P180091453,No,No,Si,No
2024,P180091454,No,No,Si,No
2024,P180091455,No,No,Si,No
2024,P180091456,No,No,Si,No
2024,P180091457,No,No,Si,No
2024,P180091458,No,No,Si,No
2024,P180091459,No,No,Si,No
2024,P180091460,No,No,Si,No
2024,P180091461,No,No,Si,No
2024,P180091462,No,No,Si,No
2024,P180091463,No,No,Si,No
2024,P180091464,No,No,Si,No
2024,P180091465,No,No,Si,No
2024,P180091466,No,No,Si,No
2024,P180091467,No,No,Si,No
2024,P180091468,No,No,Si,No
2024,P180091469,No,No,Si,No
2024,P180091470,No,No,Si,No
2024,P180091471,No,No,Si,No
2024,P180091472,No,No,Si,No
2024,P180091473,No,No,Si,No
2024,P180091474,No,No,Si,No
2024,P180091475,No,No,Si,No
2024,P180091476,No,No,Si,No
2024,P180091477,No,No,Si,No
2024,P180100001,No,No,Si,No
2024,P180100002,No,No,Si,No
2024,P180100003,No,No,Si,No
2024,P180100004,No,No,Si,No
2024,P180100005,No,No,Si,No
2024,P180100006,No,No,Si,No
2024,P180100007,No,No,Si,No
2024,P180100008,No,No,Si,No
2024,P180100009,No,No,Si,No
2024,P180100010,No,No,Si,No
2024,P180100011,No,No,Si,No
2024,P180100012,No,No,Si,No
2024,P180100013,No,No,Si,No
2024,P180100014,No,No,Si,No
2024,P180100015,No,No,Si,No
2024,P180100016,No,No,Si,No
2024,P180100017,No,No,Si,No
2024,P180100018,No,No,Si,No
2024,P180100019,No,No,Si,No
2024,P180100020,No,No,Si,No
2024,P180100021,No,No,Si,No
2024,P180100022,No,No,Si,No
2024,P180100023,No,No,Si,No
2024,P180100024,No,No,Si,No
2024,P180100025,No,No,Si,No
2024,P180100026,No,No,Si,No
2024,P180100027,No,No,Si,No
2024,P180100028,No,No,Si,No
2024,P180100029,No,No,Si,No
2024,P180100030,No,No,Si,No
2024,P180100031,No,No,Si,No
2024,P180100032,No,No,Si,No
2024,P180100033,No,No,Si,No
2024,P180100034,No,No,Si,No
2024,P180100035,No,No,Si,No
2024,P180100036,No,No,Si,No
2024,P180100038,No,No,Si,No
2024,P180100039,No,No,Si,No
2024,P180100041,No,No,Si,No
2024,P180100043,No,No,Si,No
2024,P180100046,No,No,Si,No
2024,P180100047,No,No,Si,No
2024,P180100056,No,No,Si,No
2024,P180100058,No,No,Si,No
2024,P180100060,No,No,Si,No
2024,P180100063,No,No,Si,No
2024,P180100064,No,No,Si,No
2024,P180100065,No,No,Si,No
2024,P180100070,No,No,Si,No
2024,P180100071,No,No,Si,No
2024,P180100076,No,No,Si,No
2024,P180100087,No,No,Si,No
2024,P180100097,No,No,Si,No
2024,P180100104,No,No,Si,No
2024,P180100105,No,No,Si,No
2024,P180100114,No,No,Si,No
2024,P180100115,No,No,Si,No
2024,P180100116,No,No,Si,No
2024,P180100117,No,No,Si,No
2024,P180100118,No,No,Si,No
2024,P180100119,No,No,Si,No
2024,P180100121,No,No,Si,No
2024,P180100127,No,No,Si,No
2024,P180100133,No,No,Si,No
2024,P180100146,No,No,Si,No
2024,P180100147,No,No,Si,No
2024,P180100148,No,No,Si,No
2024,P180100149,No,No,Si,No
2024,P180100150,No,No,Si,No
2024,P180100152,No,No,Si,No
2024,P180100156,No,No,Si,No
2024,P180100157,No,No,Si,No
2024,P180100158,No,No,Si,No
2024,P180100159,No,No,Si,No
2024,P180100161,No,No,Si,No
2024,P180100162,No,No,Si,No
2024,P180100163,No,No,Si,No
2024,P180100164,No,No,Si,No
2024,P180100165,No,No,Si,No
2024,P180100166,No,No,Si,No
2024,P180100168,No,No,Si,No
2024,P180100171,No,No,Si,No
2024,P180100172,No,No,Si,No
2024,P180100173,No,No,Si,No
2024,P180100174,No,No,Si,No
2024,P180100175,No,No,Si,No
2024,P180100176,No,No,Si,No
2024,P180100177,No,No,Si,No
2024,P180100178,No,No,Si,No
2024,P180100179,No,No,Si,No
2024,P180100180,No,No,Si,No
2024,P180100181,No,No,Si,No
2024,P180100183,No,No,Si,No
2024,P180100184,No,No,Si,No
2024,P180100185,No,No,Si,No
2024,P180100186,No,No,Si,No
2024,P180100187,No,No,Si,No
2024,P180100188,No,No,Si,No
2024,P180100189,No,No,Si,No
2024,P180100190,No,No,Si,No
2024,P180100191,No,No,Si,No
2024,P180100192,No,No,Si,No
2024,P180100193,No,No,Si,No
2024,P180100194,No,No,Si,No
2024,P180100195,No,No,Si,No
2024,P180110001,No,No,Si,No
2024,P180110002,No,No,Si,No
2024,P180110003,No,No,Si,No
2024,P180110004,No,No,Si,No
2024,P180110006,No,No,Si,No
2024,P180110010,No,No,Si,No
2024,P180110011,No,No,Si,No
2024,P180110012,No,No,Si,No
2024,P180110013,No,No,Si,No
2024,P180110015,No,No,Si,No
2024,P180110016,No,No,Si,No
2024,P180110017,No,No,Si,No
2024,P180110020,No,No,Si,No
2024,P180110021,No,No,Si,No
2024,P180110022,No,No,Si,No
2024,P180110023,No,No,Si,No
2024,P180110024,No,No,Si,No
2024,P180110025,No,No,Si,No
2024,P180110026,No,No,Si,No
2024,P180110027,No,No,Si,No
2024,P180110028,No,No,Si,No
2024,P180110029,No,No,Si,No
2024,P180110030,No,No,Si,No
2024,P180110031,No,No,Si,No
2024,P180110032,No,No,Si,No
2024,P180110033,No,No,Si,No
2024,P180110034,No,No,Si,No
2024,P180110035,No,No,Si,No
2024,P180110037,No,No,Si,No
2024,P180110039,No,No,Si,No
2024,P180110040,No,No,Si,No
2024,P180110041,No,No,Si,No
2024,P180110042,No,No,Si,No
2024,P180110043,No,No,Si,No
2024,P180110045,No,No,Si,No
2024,P180110046,No,No,Si,No
2024,P180110047,No,No,Si,No
2024,P180110048,No,No,Si,No
2024,P180110049,No,No,Si,No
2024,P180110051,No,No,Si,No
2024,P180110053,No,No,Si,No
2024,P180110056,No,No,Si,No
2024,P180110057,No,No,Si,No
2024,P180110058,No,No,Si,No
2024,P180110059,No,No,Si,No
2024,P180110060,No,No,Si,No
2024,P180110062,No,No,Si,No
2024,P180110064,No,No,Si,No
2024,P180110067,No,No,Si,No
2024,P180110068,No,No,Si,No
2024,P180110069,No,No,Si,No
2024,P180110070,No,No,Si,No
2024,P180110071,No,No,Si,No
2024,P180110072,No,No,Si,No
2024,P180110073,No,No,Si,No
2024,P180110075,No,No,Si,No
2024,P180110081,No,No,Si,No
2024,P180110084,No,No,Si,No
2024,P180110086,No,No,Si,No
2024,P180110089,No,No,Si,No
2024,P180110090,No,No,Si,No
2024,P180110091,No,No,Si,No
2024,P180110093,No,No,Si,No
2024,P180110095,No,No,Si,No
2024,P180110097,No,No,Si,No
2024,P180110101,No,No,Si,No
2024,P180110102,No,No,Si,No
2024,P180110104,No,No,Si,No
2024,P180110107,No,No,Si,No
2024,P180110110,No,No,Si,No
2024,P180110111,No,No,Si,No
2024,P180110116,No,No,Si,No
2024,P180110119,No,No,Si,No
2024,P180110120,No,No,Si,No
2024,P180110123,No,No,Si,No
2024,P180110124,No,No,Si,No
2024,P180110125,No,No,Si,No
2024,P180110126,No,No,Si,No
2024,P180110127,No,No,Si,No
2024,P180110128,No,No,Si,No
2024,P180110129,No,No,Si,No
2024,P180110130,No,No,Si,No
2024,P180110131,No,No,Si,No
2024,P180110132,No,No,Si,No
2024,P180110133,No,No,Si,No
2024,P180110134,No,No,Si,No
2024,P180110135,No,No,Si,No
2024,P180110138,No,No,Si,No
2024,P180110139,No,No,Si,No
2024,P180110141,No,No,Si,No
2024,P180110142,No,No,Si,No
2024,P180110143,No,No,Si,No
2024,P180110144,No,No,Si,No
2024,P180110145,No,No,Si,No
2024,P180110146,No,No,Si,No
2024,P180110147,No,No,Si,No
2024,P180110148,No,No,Si,No
2024,P180110150,No,No,Si,No
2024,P180110151,No,No,Si,No
2024,P180110152,No,No,Si,No
2024,P180120001,No,No,Si,No
2024,P180120003,No,No,Si,No
2024,P180120004,No,No,Si,No
2024,P180120005,No,No,Si,No
2024,P180120006,No,No,Si,No
2024,P180120007,No,No,Si,No
2024,P180120008,No,No,Si,No
2024,P180120009,No,No,Si,No
2024,P180120010,No,No,Si,No
2024,P180120011,No,No,Si,No
2024,P180120013,No,No,Si,No
2024,P180120014,No,No,Si,No
2024,P180120015,No,No,Si,No
2024,P180120016,No,No,Si,No
2024,P180120017,No,No,Si,No
2024,P180120018,No,No,Si,No
2024,P180120019,No,No,Si,No
2024,P180120020,No,No,Si,No
2024,P180120021,No,No,Si,No
2024,P180120023,No,No,Si,No
2024,P180120024,No,No,Si,No
2024,P180120025,No,No,Si,No
2024,P180120026,No,No,Si,No
2024,P180120027,No,No,Si,No
2024,P180120028,No,No,Si,No
2024,P180120029,No,No,Si,No
2024,P180120030,No,No,Si,No
2024,P180120031,No,No,Si,No
2024,P180120032,No,No,Si,No
2024,P180120033,No,No,Si,No
2024,P180120034,No,No,Si,No
2024,P180120035,No,No,Si,No
2024,P180120036,No,No,Si,No
2024,P180120037,No,No,Si,No
2024,P180120038,No,No,Si,No
2024,P180120039,No,No,Si,No
2024,P180120041,No,No,Si,No
2024,P180120042,No,No,Si,No
2024,P180120043,No,No,Si,No
2024,P180120044,No,No,Si,No
2024,P180120045,No,No,Si,No
2024,P180120046,No,No,Si,No
2024,P180120051,No,No,Si,No
2024,P180120053,No,No,Si,No
2024,P180120055,No,No,Si,No
2024,P180120059,No,No,Si,No
2024,P180120062,No,No,Si,No
2024,P180120066,No,No,Si,No
2024,P180120067,No,No,Si,No
2024,P180120068,No,No,Si,No
2024,P180120070,No,No,Si,No
2024,P180120071,No,No,Si,No
2024,P180120072,No,No,Si,No
2024,P180120073,No,No,Si,No
2024,P180120074,No,No,Si,No
2024,P180120076,No,No,Si,No
2024,P180120077,No,No,Si,No
2024,P180120078,No,No,Si,No
2024,P180120079,No,No,Si,No
2024,P180120080,No,No,Si,No
2024,P180120082,No,No,Si,No
2024,P180120083,No,No,Si,No
2024,P180120126,No,No,Si,No
2024,P180120127,No,No,Si,No
2024,P180120128,No,No,Si,No
2024,P180120129,No,No,Si,No
2024,P180120130,No,No,Si,No
2024,P180120131,No,No,Si,No
2024,P180120132,No,No,Si,No
2024,P180120133,No,No,Si,No
2024,P180120134,No,No,Si,No
2024,P180120135,No,No,Si,No
2024,P180120157,No,No,Si,No
2024,P180120159,No,No,Si,No
2024,P180120162,No,No,Si,No
2024,P180120168,No,No,Si,No
2024,P180120170,No,No,Si,No
2024,P180120171,No,No,Si,No
2024,P180120172,No,No,Si,No
2024,P180120173,No,No,Si,No
2024,P180120176,No,No,Si,No
2024,P180120180,No,No,Si,No
2024,P180120181,No,No,Si,No
2024,P180120183,No,No,Si,No
2024,P180120184,No,No,Si,No
2024,P180120186,No,No,Si,No
2024,P180120187,No,No,Si,No
2024,P180120188,No,No,Si,No
2024,P180120195,No,No,Si,No
2024,P180120203,No,No,Si,No
2024,P180120204,No,No,Si,No
2024,P180120209,No,No,Si,No
2024,P180120213,No,No,Si,No
2024,P180120215,No,No,Si,No
2024,P180120216,No,No,Si,No
2024,P180120221,No,No,Si,No
2024,P180120222,No,No,Si,No
2024,P180120223,No,No,Si,No
2024,P180120224,No,No,Si,No
2024,P180120225,No,No,Si,No
2024,P180120226,No,No,Si,No
2024,P180120227,No,No,Si,No
2024,P180120228,No,No,Si,No
2024,P180120230,No,No,Si,No
2024,P180120231,No,No,Si,No
2024,P180120232,No,No,Si,No
2024,P180120233,No,No,Si,No
2024,P180120234,No,No,Si,No
2024,P180120235,No,No,Si,No
2024,P180120236,No,No,Si,No
2024,P180120237,No,No,Si,No
2024,P180120238,No,No,Si,No
2024,P180120239,No,No,Si,No
2024,P180120240,No,No,Si,No
2024,P180120241,No,No,Si,No
2024,P180120242,No,No,Si,No
2024,P180120243,No,No,Si,No
2024,P180120244,No,No,Si,No
2024,P180120245,No,No,Si,No
2024,P180120246,No,No,Si,No
2024,P180120247,No,No,Si,No
2024,P180120248,No,No,Si,No
2024,P180120249,No,No,Si,No
2024,P180120250,No,No,Si,No
2024,P180120251,No,No,Si,No
2024,P180120252,No,No,Si,No
2024,P180120253,No,No,Si,No
2024,P180120254,No,No,Si,No
2024,P180120255,No,No,Si,No
2024,P180120256,No,No,Si,No
2024,P180120257,No,No,Si,No
2024,P180120259,No,No,Si,No
2024,P180120260,No,No,Si,No
2024,P180120261,No,No,Si,No
2024,P180120262,No,No,Si,No
2024,P180120263,No,No,Si,No
2024,P180120264,No,No,Si,No
2024,P180120265,No,No,Si,No
2024,P180120266,No,No,Si,No
2024,P180130001,No,No,Si,No
2024,P180130002,No,No,Si,No
2024,P180130003,No,No,Si,No
2024,P180130004,No,No,Si,No
2024,P180130006,No,No,Si,No
2024,P180130007,No,No,Si,No
2024,P180130008,No,No,Si,No
2024,P180130011,No,No,Si,No
2024,P180130015,No,No,Si,No
2024,P180130016,No,No,Si,No
2024,P180130017,No,No,Si,No
